#Track ID	Time (sec)	X (micron)	Y (micron)
867	609.3820702	14.6405481	12.6382932
867	612.7303233	14.74481846	12.49808121
867	616.0785764	14.67577189	12.48900226
867	619.4268296	14.62404363	12.53707604
867	622.7750827	14.66503476	12.56971328
867	626.1233358	14.66706464	12.49727086
867	629.471589	14.71103656	12.50888362
867	632.8198421	14.66018333	12.55655269
867	636.1680952	14.67166672	12.5186507
867	639.5163484	14.62375649	12.58507151
867	642.8646015	14.66358927	12.52893534
867	646.2128546	14.81761468	12.41420625
867	649.5611078	14.66358927	12.52893534
867	652.9093609	14.82891445	12.39941821
867	656.257614	14.68940096	12.55975651
867	659.6058672	14.72020094	12.49138157
867	662.9541203	14.67042069	12.56535473
867	666.3023734	14.69484641	12.48253351
869	0	45.12600817	24.3225044
869	3.348253133	45.22950819	24.52950444
869	6.696506266	45.12600817	24.21900438
869	10.0447594	45.33300821	24.21900438
869	13.39301253	45.12600817	24.11550436
869	16.74126566	45.22950819	24.42600442
869	20.0895188	45.8505083	24.3225044
869	23.43777193	45.43650822	24.01200435
869	26.78602506	45.33300821	24.3225044
869	30.1342782	45.74700828	24.3225044
869	33.48253133	46.05750834	24.73650448
869	36.83078446	45.95400832	24.63300446
869	40.17903759	45.8505083	24.21900438
869	43.52729073	45.43650822	24.3225044
869	46.87554386	46.26450837	24.52950444
869	50.22379699	45.95400832	24.63300446
869	53.57205013	45.95400832	24.63300446
869	56.92030326	46.16100836	24.63300446
869	60.26855639	46.26450837	24.52950444
869	63.61680952	46.05750834	24.52950444
869	66.96506266	46.4025084	24.70890447
869	70.31331579	46.75350846	24.66750446
869	73.66156892	47.40521071	24.74090873
869	77.00982206	47.32908	24.70364733
869	80.35807519	47.73402215	24.88196396
869	83.70632832	48.54150879	25.25400457
869	87.05458145	48.95550886	25.77150466
869	90.40283459	48.79404883	26.09580472
869	93.75108772	49.07280888	26.40975478
869	97.09934085	49.10913153	26.8416558
869	100.447594	49.1487089	26.32449048
869	103.7958471	49.26202815	26.58623558
869	107.1441003	49.27157343	26.69410161
869	110.4923534	49.16097556	26.4983048
869	113.8406065	49.05900888	26.39250478
869	117.1888596	49.19573113	26.85761597
869	120.5371128	49.20193748	27.05046918
869	123.8853659	49.07338388	26.62537982
869	127.233619	49.07267869	26.19722172
869	130.5818722	48.8843526	25.84805155
869	133.9301253	49.13663389	26.10787973
869	137.2783784	48.97039122	25.95279882
869	140.6266316	48.67950881	25.40590758
869	143.9748847	48.17088015	24.76804734
869	147.3231378	48.09780037	24.96171285
869	150.671391	48.23949234	25.53283249
869	154.0196441	48.12450871	25.9915047
869	157.3678972	47.85150866	25.81750467
869	160.7161504	47.24572914	25.6101664
869	164.0644035	46.43903782	25.05985748
869	167.4126566	46.48077707	25.07120603
869	170.7609098	46.34682418	24.96771505
869	174.1091629	45.93744831	25.22088456
869	177.457416	45.67404925	25.63124234
869	180.8056692	44.50500806	26.4960048
869	184.1539223	44.1242061	26.56565575
869	187.5021754	43.7415563	27.23052106
869	190.8504286	43.44240786	27.644855
869	194.1986817	42.9130792	28.12613009
869	197.5469348	42.24964324	28.82855607
869	200.895188	42.42008876	28.60609977
869	204.2434411	42.67650772	28.44658207
869	207.5916942	42.19144794	28.71172908
869	210.9399474	42.21455849	28.81218318
869	214.2882005	41.99171515	28.86088258
869	217.6364536	42.10634973	28.86076838
869	220.9847068	41.87369806	28.83707665
869	224.3329599	42.33150766	28.66950519
869	227.681213	42.33150766	28.46250515
869	231.0294662	42.12450762	28.66950519
869	234.3777193	42.12450762	28.66950519
869	237.7259724	42.12450762	28.66950519
869	241.0742256	42.12450762	28.66950519
869	244.4224787	41.81400757	28.66950519
869	247.7707318	42.5385077	28.56600517
869	251.118985	42.02100761	28.46250515
869	254.4672381	42.02100761	28.46250515
869	257.8154912	42.02100761	28.46250515
869	261.1637444	42.02100761	28.46250515
869	264.5119975	41.81400757	28.66950519
869	267.8602506	41.81400757	28.66950519
869	271.2085038	41.71050755	28.66950519
869	274.5567569	41.71050755	28.66950519
869	277.90501	42.05759852	28.18023237
869	281.2532632	42.21576571	28.02847282
869	284.6015163	42.52495413	27.71213002
869	287.9497694	42.23986702	27.96441131
869	291.2980226	42.23850765	28.43400515
869	294.6462757	41.66450754	28.62350518
869	297.9945288	41.51550751	28.78800521
869	301.342782	41.38899685	28.7487818
869	304.6910351	41.44765036	28.68593376
869	308.0392882	41.50707648	28.84676384
869	311.3875414	41.41593057	28.83802445
869	314.7357945	41.35824433	28.91524208
869	318.0840476	41.09432139	29.08831922
869	321.4323008	40.26150729	29.70450538
869	324.7805539	40.46245469	29.4502948
869	328.128807	39.84750721	29.91150541
869	331.4770602	39.64050717	30.11850545
869	334.8253133	39.97959295	29.85039112
869	338.1735664	39.85024893	30.11439287
869	341.5218195	39.57470584	29.93069747
869	344.8700727	39.57470584	29.93069747
869	348.2183258	39.57470584	30.11439287
869	351.5665789	39.29916274	30.20624057
869	354.9148321	39.20731504	30.48178366
869	358.2630852	38.83992425	30.57363136
869	361.6113383	38.74807655	31.03286986
869	364.9595915	38.19699036	31.40026065
869	368.3078446	38.65622885	31.49210835
869	371.6560977	38.8735455	31.2026018
869	375.0043509	38.83992425	31.21656525
869	378.352604	38.74807655	31.49210835
869	381.7008571	38.65622885	31.49210835
869	385.0491103	38.38068575	31.58395605
869	388.3973634	38.47253345	31.30841295
869	391.7456165	38.83992425	31.21656525
869	395.0938697	38.93364038	31.07377229
869	398.4421228	39.11546734	30.94102216
869	401.7903759	39.75840124	29.93069747
869	405.1386291	39.11093208	30.9568556
869	408.4868822	38.85743727	31.2770638
869	411.8351353	38.67971455	31.66124158
869	415.1833885	38.57593555	31.89279149
869	418.5316416	38.688307	31.74063302
869	421.8798947	38.56936412	31.91907721
869	425.2281479	38.56238198	31.74108387
869	428.576401	38.47253345	32.31873764
869	431.9246541	38.53823198	31.86938077
869	435.2729073	38.68625168	31.87286747
869	438.6211604	38.60956581	31.81644694
869	441.9694135	38.49488792	32.10307724
869	445.3176667	38.52406435	31.84463691
869	448.6659198	38.53500697	31.96950579
869	452.0141729	38.80215702	31.5180557
869	455.3624261	38.91547627	31.48152108
869	458.7106792	38.58547473	31.83571544
869	462.0589323	38.52203923	31.9837316
869	465.4071855	38.56134698	31.93458578
869	468.7554386	38.64514529	31.71431425
869	472.1036917	38.40569445	32.08069331
869	475.4519449	38.48590697	31.96770579
869	478.800198	38.4070138	32.08075238
869	482.1484511	38.48256151	31.98025124
869	485.4967043	38.3234187	32.15907935
869	488.8449574	38.3395433	32.03043307
869	492.1932105	38.19568873	32.23032402
869	495.5414637	38.1598042	32.27801936
869	498.8897168	38.28316365	32.05565506
869	502.2379699	38.32009785	32.14773309
869	505.5862231	38.03209309	32.31817826
869	508.9344762	37.66710682	33.00684597
869	512.2827293	37.44078678	33.40152605
869	515.6309825	37.35398952	33.57802332
869	518.9792356	36.98763827	34.02517721
869	522.3274887	37.06560195	35.13579207
869	525.6757419	37.10443124	35.17894033
869	529.023995	37.08485287	35.49254489
869	532.3722481	37.13925672	35.61756002
869	535.7205013	37.14750672	35.65250645
869	539.0687544	37.12596574	35.59552284
869	542.4170075	37.18962673	35.78616648
869	545.7652607	37.14019763	35.60212463
869	549.1135138	37.66753807	36.26381906
869	552.4617669	37.75627606	36.36141427
869	555.8100201	37.72086504	36.47371556
869	559.1582732	37.69684485	36.56077422
869	562.5065263	37.73479254	36.58643519
869	565.8547794	37.6830299	36.92084514
869	569.2030326	37.69470682	37.07945671
869	572.5512857	37.75012588	37.38979248
869	575.8995388	38.03872117	37.98056402
869	579.247792	38.15073418	38.26364329
869	582.5960451	38.2410703	38.51415486
869	585.9442982	38.34567882	38.36724132
869	589.2925514	38.39444813	38.49794814
869	592.6408045	38.59314878	39.06893991
869	595.9890576	38.92711722	39.58904954
869	599.3373108	39.27175301	40.11672038
869	602.6855639	39.7785072	40.72101801
869	606.033817	41.68720291	42.6975276
869	609.3820702	41.82216212	43.08925325
869	612.7303233	42.53032126	43.75127063
869	616.0785764	43.59775113	43.77025117
869	619.4268296	44.35078617	44.53448157
869	622.7750827	44.25893847	45.36111086
869	626.1233358	44.06781945	43.80539317
869	629.471589	43.98266586	44.99950814
869	632.8198421	44.02012615	45.59458098
869	636.1680952	44.10003106	45.40784668
869	639.5163484	44.04088533	45.51331956
869	642.8646015	43.68487633	45.55998193
869	646.2128546	43.57573369	46.03079865
869	649.5611078	43.62787153	45.8505083
869	652.9093609	43.49465073	46.01807976
869	656.257614	43.52088076	46.11832191
869	659.6058672	43.54915494	46.07780246
869	662.9541203	43.64008685	45.93040305
869	666.3023734	43.58756344	45.91695276
884	0	20.29785752	34.77476783
884	3.348253133	20.10240816	34.53207911
884	6.696506266	20.03753728	34.42768892
884	10.0447594	20.07850842	34.46979811
884	13.39301253	20.15123271	34.60554567
884	16.74126566	19.3615718	33.61966706
884	20.0895188	19.19758977	33.40703904
884	23.43777193	19.00774324	33.17492437
884	26.78602506	18.84353044	33.00718165
884	30.1342782	18.90832726	33.05940754
884	33.48253133	18.89910342	33.0465829
884	36.83078446	18.68887838	32.88863095
884	40.17903759	18.14390216	32.3815508
884	43.52729073	17.78762822	32.09399018
884	46.87554386	17.48582081	31.80129399
884	50.22379699	17.40611565	31.61580572
884	53.57205013	17.1749793	31.35028345
884	56.92030326	17.31142072	31.52087384
884	60.26855639	16.95218415	31.21616511
884	63.61680952	16.6986303	30.87416013
884	66.96506266	16.66877949	30.72529968
884	70.31331579	16.53602129	30.89559706
884	73.66156892	16.39254229	30.61274711
884	77.00982206	16.33115296	30.51678886
884	80.35807519	16.21904017	30.37248422
884	83.70632832	15.98591559	30.26015627
884	87.05458145	16.24709596	30.35158108
884	90.40283459	16.04919168	30.17553607
884	93.75108772	15.54935576	29.66432302
884	97.09934085	15.52500281	29.49750534
884	100.447594	15.40194664	29.67498665
884	103.7958471	14.8389189	28.92909443
884	107.1441003	14.9186277	29.10338027
884	110.4923534	14.82509311	29.16645209
884	113.8406065	14.83145944	28.83249441
884	117.1888596	14.80050268	28.98000525
884	120.5371128	14.83135365	28.73883693
884	123.8853659	14.84204719	28.73128007
884	127.233619	14.7112723	28.82520679
884	130.5818722	14.76877854	28.68814312
884	133.9301253	14.7384802	28.5423591
884	137.2783784	14.61420265	28.59662393
884	140.6266316	14.90739287	28.94071911
884	143.9748847	14.68550266	28.85310171
884	147.3231378	15.06631481	29.03580727
884	150.671391	15.00750272	28.98000525
884	154.0196441	14.9040027	28.66950519
884	157.3678972	14.84725679	28.61973469
884	160.7161504	14.78767353	28.52110315
884	164.0644035	14.46591044	28.10632632
884	167.4126566	14.15896685	27.56632642
884	170.7609098	13.92342765	27.23784718
884	174.1091629	13.95903911	27.25921225
884	177.457416	13.99194452	27.63488622
884	180.8056692	14.09272982	27.45747467
884	184.1539223	13.97250253	27.634505
884	187.5021754	14.0813376	27.60889675
884	190.8504286	14.22523039	28.05871218
884	194.1986817	14.00026115	27.5242636
884	197.5469348	14.04659913	27.54551067
884	200.895188	14.15833211	27.61529477
884	204.2434411	13.97426049	27.29653679
884	207.5916942	13.95418049	27.28638629
884	210.9399474	14.07600255	27.32400495
884	214.2882005	13.95442231	27.27068675
884	217.6364536	13.97250253	27.53100498
884	220.9847068	13.96547068	27.30444762
884	224.3329599	13.85410478	26.9954708
884	227.681213	13.88161542	27.14445653
884	231.0294662	13.77979243	26.89224451
884	234.3777193	13.88026417	27.11432356
884	237.7259724	13.87772229	27.22126317
884	241.0742256	13.82782508	27.04318231
884	244.4224787	13.76550249	27.11700491
884	247.7707318	13.87963459	27.21095776
884	251.118985	13.86960078	27.13953959
884	254.4672381	13.93085008	27.18011468
884	257.8154912	13.88532509	27.12368233
884	261.1637444	13.83369549	26.96427681
884	264.5119975	13.77660594	27.02817731
884	267.8602506	13.67260303	27.01466131
884	271.2085038	13.97250253	27.42750496
884	274.5567569	13.68174525	27.64008882
884	277.90501	13.80262531	27.32178565
884	281.2532632	13.80505128	27.43381594
884	284.6015163	13.74846032	26.74457111
884	287.9497694	13.76550249	26.80650485
884	291.2980226	13.54561234	26.31137289
884	294.6462757	13.52869771	26.12262899
884	297.9945288	13.61253861	26.3654867
884	301.342782	13.55196991	26.31207281
884	304.6910351	13.56310245	26.36375477
884	308.0392882	13.53497972	26.32781727
884	311.3875414	13.6153706	26.57182899
884	314.7357945	13.53507652	26.43893071
884	318.0840476	13.5204479	26.41926842
884	321.4323008	13.50740515	26.51856966
884	324.7805539	13.50655417	26.58284964
884	328.128807	13.44746795	26.48410824
884	331.4770602	13.3601767	26.44415621
884	334.8253133	13.37520794	26.45007534
884	338.1735664	13.46197584	26.2467973
884	341.5218195	13.4871766	26.39056657
884	344.8700727	13.56950859	26.54532076
884	348.2183258	13.53535113	26.42836663
884	351.5665789	13.48405507	26.28900476
884	354.9148321	13.6641321	26.60546778
884	358.2630852	13.5611563	26.45575479
884	361.6113383	13.60384532	26.5249848
884	364.9595915	13.62144983	26.50831182
884	368.3078446	13.68450248	26.62179053
884	371.6560977	13.55938707	26.47035094
884	375.0043509	13.60153055	26.60066774
884	378.352604	13.7110288	26.88720662
884	381.7008571	13.78862682	26.91131028
884	385.0491103	14.07600255	27.22050493
884	388.3973634	13.86680038	27.14820172
884	391.7456165	13.67874809	26.73911887
884	395.0938697	13.61764532	26.5017548
884	398.4421228	13.85837043	27.09595773
884	401.7903759	13.82366481	27.04601798
884	405.1386291	13.66078483	26.74115778
884	408.4868822	13.66079898	26.59990598
884	411.8351353	13.63207705	26.49390811
884	415.1833885	13.7457882	26.79247738
884	418.5316416	13.65649064	26.66727997
884	421.8798947	13.70134459	26.79238204
884	425.2281479	13.60969601	26.71450484
884	428.576401	13.52724951	26.53009892
884	431.9246541	13.58263129	26.65961525
884	435.2729073	13.57928087	26.62734005
884	438.6211604	13.56084144	26.52465734
884	441.9694135	13.5560814	26.59748727
884	445.3176667	13.56374807	26.67738202
884	448.6659198	13.51631136	26.50457486
884	452.0141729	13.39116709	26.26855266
884	455.3624261	13.35467483	26.25014268
884	458.7106792	13.31623574	26.16710474
884	462.0589323	13.1621194	25.35493544
884	465.4071855	13.1628085	25.28146376
884	468.7554386	13.16567284	25.22185684
884	472.1036917	13.11941147	24.87782536
884	475.4519449	13.18844882	24.85602236
884	478.800198	13.15331089	24.70090341
884	482.1484511	13.06029269	24.6244722
884	485.4967043	13.04553665	24.33315012
884	488.8449574	13.03528311	24.22287872
884	492.1932105	12.99157253	23.88066222
884	495.5414637	12.97035949	23.10423434
884	498.8897168	12.85484608	22.95220728
884	502.2379699	12.84787733	22.78462912
884	505.5862231	12.84623248	22.71505967
884	508.9344762	12.80024028	22.33072864
884	512.2827293	12.90637734	21.67762892
884	515.6309825	12.90028885	21.44659939
884	518.9792356	12.9569847	21.45738035
884	522.3274887	12.97599709	21.20443015
884	525.6757419	12.9592724	21.37210815
884	529.023995	12.93100822	21.71227452
884	532.3722481	12.97950235	21.34200386
884	535.7205013	13.00030011	21.35046454
884	539.0687544	12.97486146	21.37685194
884	542.4170075	12.9326007	21.62735637
884	545.7652607	12.98877051	21.47769942
884	549.1135138	12.98771902	21.31448719
884	552.4617669	13.01433479	21.32678494
884	555.8100201	13.04374046	21.24707527
884	559.1582732	13.04100236	21.37376857
884	562.5065263	13.06674602	21.27879827
884	565.8547794	13.01754236	21.23820384
884	569.2030326	12.99810553	21.45005944
884	572.5512857	12.9969598	21.41789749
884	575.8995388	13.0143271	21.28792653
884	579.247792	13.00875235	21.22725384
884	582.5960451	12.80625232	21.25162885
884	585.9442982	12.9544003	21.43295286
884	589.2925514	12.97793783	21.3031974
884	592.6408045	12.98223861	21.31076759
884	595.9890576	13.01013393	21.22113542
884	599.3373108	12.98556977	21.18959372
884	602.6855639	12.98219553	21.13478223
884	606.033817	12.97001959	21.29126247
884	609.3820702	12.94998476	21.19288575
884	612.7303233	12.97583568	21.22938718
884	616.0785764	12.93637734	20.9902538
884	619.4268296	12.9939569	20.80454922
884	622.7750827	12.99169083	20.94511636
884	626.1233358	12.96401287	21.1219933
884	629.471589	12.95938944	20.9240683
884	632.8198421	12.93750234	20.6647697
884	636.1680952	12.9648833	20.44426561
884	639.5163484	12.9844508	20.20491087
884	642.8646015	12.96649703	19.69583335
884	646.2128546	12.98771701	19.38268152
884	649.5611078	12.96510235	19.19269847
884	652.9093609	12.97798704	19.26050859
884	656.257614	12.93750234	19.171242
884	659.6058672	12.93617542	19.1425275
884	662.9541203	12.92577234	19.11162346
884	666.3023734	12.911169	19.16817014
898	0	14.46240262	51.82130938
898	3.348253133	14.26436465	51.93837147
898	6.696506266	14.11798448	52.09376244
898	10.0447594	14.08989216	52.21553543
898	13.39301253	13.96936616	52.28946401
898	16.74126566	13.93400779	52.26750946
898	20.0895188	14.00061365	52.23854649
898	23.43777193	14.41532539	52.11466133
898	26.78602506	14.30876841	52.16531957
898	30.1342782	14.2817556	52.14946125
898	33.48253133	14.19212452	51.94438745
898	36.83078446	14.05169573	52.17420263
898	40.17903759	13.97250253	52.16400944
898	43.52729073	13.66646718	52.83574486
898	46.87554386	13.60370936	52.90754406
898	50.22379699	13.62075247	52.98825959
898	53.57205013	14.1364703	51.84905777
898	56.92030326	13.89909826	52.58167973
898	60.26855639	13.76250249	52.88775957
898	63.61680952	14.09407398	52.10848086
898	66.96506266	13.86469001	52.52697826
898	70.31331579	13.72708203	52.92379367
898	73.66156892	13.71118333	53.12193515
898	77.00982206	13.73062336	53.08716895
898	80.35807519	13.60671933	53.28505181
898	83.70632832	13.6520358	53.2457763
898	87.05458145	13.45133222	53.35682881
898	90.40283459	13.25333745	53.61478805
898	93.75108772	13.09160237	53.80927641
898	97.09934085	13.03316145	53.93683931
898	100.447594	12.85389056	54.0266039
898	103.7958471	12.84844419	54.01978885
898	107.1441003	12.87987596	53.99554274
898	110.4923534	12.79054128	54.00863965
898	113.8406065	12.77040593	54.02825677
898	117.1888596	12.74700231	54.08250979
898	120.5371128	12.65306896	54.15887647
898	123.8853659	12.64425229	54.22682232
898	127.233619	12.73653981	54.20382231
898	130.5818722	12.66825229	54.22875982
898	133.9301253	12.58188689	54.34812522
898	137.2783784	12.46459982	54.24326592
898	140.6266316	12.20504067	54.62185055
898	143.9748847	12.30750223	54.51525987
898	147.3231378	12.22705777	54.53428765
898	150.671391	11.94034087	54.80567121
898	154.0196441	11.78054864	54.99862623
898	157.3678972	11.61238847	55.08710088
898	160.7161504	11.68340933	55.16835535
898	164.0644035	11.50375471	55.37686792
898	167.4126566	11.44561018	55.3146992
898	170.7609098	12.20447868	54.56561576
898	174.1091629	11.56543313	55.29161346
898	177.457416	11.09611647	55.75325708
898	180.8056692	10.9373866	55.70954854
898	184.1539223	10.94718055	55.71586723
898	187.5021754	10.96476704	55.66430526
898	190.8504286	11.45445013	55.29813339
898	194.1986817	11.42910966	55.31311761
898	197.5469348	11.60163001	55.10212625
898	200.895188	14.77303665	52.09802399
898	204.2434411	14.80862033	52.06321531
898	207.5916942	14.51957406	52.12129515
898	210.9399474	14.07927097	52.34885684
898	214.2882005	13.98646682	52.64947382
898	217.6364536	13.75170249	53.06790961
898	220.9847068	13.65367489	53.1375441
898	224.3329599	13.30698628	53.45238064
898	227.681213	12.94407377	53.83808117
898	231.0294662	12.89405789	53.94565791
898	234.3777193	12.87813024	53.9090679
898	237.7259724	12.72969998	54.03021908
898	241.0742256	12.58240472	54.07665613
898	244.4224787	12.56474365	53.99647529
898	247.7707318	12.5039351	53.97191275
898	251.118985	12.38550224	53.73795567
898	254.4672381	11.97799629	53.99169801
898	257.8154912	11.90403549	54.02164311
898	261.1637444	11.90599583	53.97504142
898	264.5119975	11.27064811	53.44826248
898	267.8602506	10.82123137	53.85775681
898	271.2085038	10.86581904	53.85114389
898	274.5567569	10.10591433	54.18829731
898	277.90501	9.674909159	54.39628762
898	281.2532632	8.708787291	54.84470473
898	284.6015163	7.615692868	54.96952059
898	287.9497694	7.179058261	55.00392768
898	291.2980226	6.755380011	55.00172208
898	294.6462757	6.649973114	54.997274
898	297.9945288	6.411826161	54.96627245
898	301.342782	6.213501125	54.94450994
898	304.6910351	5.987821084	54.94930995
898	308.0392882	5.642013216	54.82808309
898	311.3875414	5.587318084	54.80199772
898	314.7357945	5.305160051	54.77503264
898	318.0840476	5.39760812	54.86404564
898	321.4323008	5.137215216	54.83529564
898	324.7805539	5.150476836	54.85708824
898	328.128807	4.96141101	54.83058858
898	331.4770602	4.580569795	54.87761338
898	334.8253133	4.386694342	54.79899379
898	338.1735664	4.495939838	54.91307091
898	341.5218195	4.562533084	54.94589704
898	344.8700727	4.439606067	55.00481259
898	348.2183258	4.413125799	54.97384328
898	351.5665789	4.689700849	54.94286994
898	354.9148321	4.365577713	54.91832313
898	358.2630852	4.059500735	54.89104327
898	361.6113383	3.999648451	54.86441902
898	364.9595915	4.056695856	54.90129042
898	368.3078446	3.732273403	54.82835083
898	371.6560977	3.751982161	54.85628771
898	375.0043509	3.853385313	54.82758685
898	378.352604	3.766390926	54.83144895
898	381.7008571	3.5493935	54.82625992
898	385.0491103	3.117994071	54.83574369
898	388.3973634	2.985729112	54.81853849
898	391.7456165	2.982851891	54.76922613
898	395.0938697	2.87389778	54.79687978
898	398.4421228	2.784769735	54.74089452
898	401.7903759	2.558308155	54.74000991
898	405.1386291	2.577150466	54.6971724
898	408.4868822	2.542082739	54.67377572
898	411.8351353	2.355409517	54.57822579
898	415.1833885	2.450250443	54.56850988
898	418.5316416	2.363032073	54.63971242
898	421.8798947	2.275753424	54.64094362
898	425.2281479	2.317020419	54.6861899
898	428.576401	2.287918136	54.64320609
898	431.9246541	2.286628321	54.65362617
898	435.2729073	2.226818585	54.64487353
898	438.6211604	2.275753424	54.64094362
898	441.9694135	2.435018959	54.68336175
898	445.3176667	2.125914178	54.64285472
898	448.6659198	2.038672783	54.60240643
898	452.0141729	2.105968466	54.59809499
898	455.3624261	2.041566304	54.60061977
898	458.7106792	2.259000409	54.63150989
898	462.0589323	2.228700403	54.59970988
898	465.4071855	2.09101762	54.61113057
898	468.7554386	2.187300396	54.58418488
898	472.1036917	2.076133709	54.61887655
898	475.4519449	2.1681927	54.58393845
898	478.800198	2.191900397	54.61810989
898	482.1484511	2.165085758	54.62024159
898	485.4967043	2.132581781	54.59987035
898	488.8449574	2.163278169	54.62969507
898	492.1932105	2.076133709	54.61887655
898	495.5414637	2.027329314	54.56175988
898	498.8897168	2.076133709	54.61887655
898	502.2379699	2.037852642	54.58685079
898	505.5862231	1.968852629	54.56019169
898	508.9344762	2.198372491	54.65683547
898	512.2827293	2.125914178	54.64285472
898	515.6309825	2.151622341	54.62949769
898	518.9792356	2.151622341	54.62949769
898	522.3274887	2.14430808	54.61174065
898	525.6757419	2.062959557	54.6015405
898	529.023995	2.02930806	54.39766369
898	532.3722481	2.09599353	54.6163455
898	535.7205013	1.829408226	54.61532567
898	539.0687544	2.199608506	54.64614503
898	542.4170075	2.283571842	54.64800989
898	545.7652607	2.258842514	54.63893094
898	549.1135138	2.162000391	54.64358681
898	552.4617669	2.09101762	54.61113057
898	555.8100201	2.235697588	54.66890426
898	559.1582732	2.012780852	54.59836354
898	562.5065263	2.082321805	54.58558131
898	565.8547794	2.052750372	54.60036703
898	569.2030326	2.0278337	54.61734322
898	572.5512857	2.163019379	54.63534533
898	575.8995388	2.036250369	54.56850988
898	579.247792	2.076133709	54.61887655
898	582.5960451	2.156463353	54.62628767
898	585.9442982	2.219500402	54.66747143
898	589.2925514	2.313340419	54.64018989
898	592.6408045	2.206432218	54.63075989
898	595.9890576	2.351677641	54.70871243
898	599.3373108	2.328556601	54.71352114
898	602.6855639	2.338635255	54.70731889
898	606.033817	2.09101762	54.61113057
898	609.3820702	2.117829929	54.60958943
898	612.7303233	2.037852642	54.58685079
898	616.0785764	2.037852642	54.58685079
898	619.4268296	2.052750372	54.60036703
898	622.7750827	2.053900372	54.60890988
898	626.1233358	2.121095321	54.67202888
898	629.471589	2.351677641	54.70871243
898	632.8198421	2.21977099	54.64679224
898	636.1680952	2.183757152	54.66572611
898	639.5163484	2.334209283	54.6632947
898	642.8646015	2.237451624	54.65810745
898	646.2128546	2.200759658	54.63139878
898	649.5611078	2.151075389	54.65577239
898	652.9093609	2.328095358	54.67202888
898	656.257614	2.209816189	54.68886516
898	659.6058672	2.269094161	54.6954474
898	662.9541203	2.125914178	54.64285472
898	666.3023734	2.103669055	54.65091953
899	0	20.27318938	53.17370962
899	3.348253133	20.2810751	53.19408106
899	6.696506266	20.3785368	53.16816525
899	10.0447594	20.37044654	53.22036678
899	13.39301253	20.23425366	53.22137074
899	16.74126566	20.23624405	53.22687502
899	20.0895188	20.18719297	53.16517953
899	23.43777193	19.9451674	53.14785445
899	26.78602506	20.15771724	53.02851931
899	30.1342782	20.13842031	52.96070403
899	33.48253133	19.96953246	53.02916344
899	36.83078446	20.09538243	53.19378236
899	40.17903759	20.126478	53.14976603
899	43.52729073	20.2813257	53.1387808
899	46.87554386	20.16815712	53.10507397
899	50.22379699	20.1906213	53.07115666
899	53.57205013	19.99196233	53.05372979
899	56.92030326	19.95776076	53.02125245
899	60.26855639	20.19923093	52.99932777
899	63.61680952	19.98398722	52.91339482
899	66.96506266	20.15321119	52.94904732
899	70.31331579	20.32050368	52.94712905
899	73.66156892	20.16102252	53.00502846
899	77.00982206	20.16217329	52.99755424
899	80.35807519	20.06142816	53.02065111
899	83.70632832	20.24894811	52.99584293
899	87.05458145	20.14181134	53.01471472
899	90.40283459	20.22228744	52.95005012
899	93.75108772	20.11290881	52.94620786
899	97.09934085	20.20086656	52.98366282
899	100.447594	20.27861081	52.95689351
899	103.7958471	20.17819115	52.97291137
899	107.1441003	20.14642108	52.91003251
899	110.4923534	20.25087064	52.78089487
899	113.8406065	20.05998027	52.77436937
899	117.1888596	20.24247563	52.90398621
899	120.5371128	20.12327355	52.87629718
899	123.8853659	20.05388227	52.94076201
899	127.233619	20.0404448	52.87971545
899	130.5818722	20.01649372	52.90012344
899	133.9301253	19.90582043	52.86049967
899	137.2783784	20.03232716	52.86956839
899	140.6266316	19.95973218	52.86550957
899	143.9748847	19.99893758	52.83187749
899	147.3231378	20.03012863	52.80369706
899	150.671391	20.03464648	52.86668304
899	154.0196441	19.89523829	52.86175447
899	157.3678972	19.95769716	52.88628377
899	160.7161504	19.99223089	52.99932777
899	164.0644035	19.8254108	52.97671577
899	167.4126566	19.97550362	52.99200959
899	170.7609098	19.99223089	52.99932777
899	174.1091629	19.9085736	52.98855959
899	177.457416	19.99850362	52.92684291
899	180.8056692	20.0700879	52.84121743
899	184.1539223	19.81524552	52.88034828
899	187.5021754	20.22256818	52.81283214
899	190.8504286	20.21406749	52.79822232
899	194.1986817	20.08009311	52.81587798
899	197.5469348	20.08009311	52.81587798
899	200.895188	20.15007365	52.83330956
899	204.2434411	20.12100364	52.85400957
899	207.5916942	20.25079233	52.8202209
899	210.9399474	20.10200364	52.84927427
899	214.2882005	19.98091538	52.89662722
899	217.6364536	20.1029937	52.80077446
899	220.9847068	20.11950364	52.90050957
899	224.3329599	20.21501327	52.91372112
899	227.681213	20.16220953	52.93112723
899	231.0294662	20.31498368	52.95474958
899	234.3777193	20.19121944	52.93426748
899	237.7259724	20.1029937	52.89262216
899	241.0742256	20.19571642	52.93035001
899	244.4224787	20.1676213	52.98118606
899	247.7707318	20.10927915	52.95891775
899	251.118985	20.20279777	52.95142135
899	254.4672381	20.27358367	52.94301958
899	257.8154912	20.20332262	52.98546649
899	261.1637444	20.11418681	53.01421257
899	264.5119975	20.03464648	53.03777491
899	267.8602506	19.90791177	53.10114226
899	271.2085038	19.74376772	53.13196245
899	274.5567569	19.68352462	53.11512014
899	277.90501	19.81976073	53.11850961
899	281.2532632	20.02359453	53.08714597
