Spot ID,Track ID,T (sec),x (micron),y (micron),Frame
46166,1283,562.5065263,46.26450837,70.41451275,168
46169,1283,565.8547794,46.26450837,70.41451275,169
46172,1283,569.2030326,46.05750834,70.1385127,170
46175,1283,572.5512857,46.05750834,70.1385127,171
46178,1283,575.8995388,45.78150829,69.86251265,172
46181,1283,579.247792,45.78150829,69.86251265,173
46184,1283,582.5960451,45.50550824,69.51751258,174
46187,1283,585.9442982,45.09150816,69.24151253,175
46190,1283,589.2925514,45.09150816,69.24151253,176
46193,1283,592.6408045,45.09150816,69.24151253,177
46196,1283,595.9890576,45.09150816,69.24151253,178
46199,1283,599.3373108,44.7465081,68.89651247,179
46202,1283,602.6855639,44.7465081,68.89651247,180
46205,1283,606.033817,44.95350814,69.17251252,181
46208,1283,609.3820702,44.7465081,68.96551248,182
46211,1283,612.7303233,45.02250815,69.10351251,183
46214,1283,616.0785764,45.09150816,69.24151253,184
46217,1283,619.4268296,44.95350814,69.10351251,185
46224,1283,622.7750827,44.88450812,68.96551248,186
46227,1283,626.1233358,44.88450812,68.96551248,187
46230,1283,629.471589,44.88450812,68.96551248,188
46233,1283,632.8198421,44.47050805,68.62051242,189
46236,1283,636.1680952,43.78050792,68.13751233,190
46239,1283,639.5163484,43.57350789,67.99951231,191
46242,1283,642.8646015,43.43550786,67.9305123,192
46245,1283,646.2128546,43.0905078,67.86151228,193
46248,1283,649.5611078,42.74550774,67.99951231,194
46251,1283,652.9093609,42.12450762,67.65451225,195
46254,1283,656.257614,41.71050755,67.58551223,196
46257,1283,659.6058672,41.4345075,67.51651222,197
46260,1283,662.9541203,41.4345075,67.51651222,198
46263,1283,666.3023734,40.95150741,67.44751221,199
11194,1295,354.9148321,55.30351001,83.59351513,106
11285,1295,358.2630852,55.24436714,83.19922934,107
11377,1295,361.6113383,55.18522427,82.99222931,108
11469,1295,364.9595915,55.17413499,81.10088968,109
61806,1295,368.3078446,55.09650997,80.76451462,110
61809,1295,371.6560977,55.30351001,80.69551461,111
61812,1295,375.0043509,54.95850995,80.62651459,112
61815,1295,378.352604,55.16550998,80.55751458,113
61818,1295,381.7008571,55.16550998,80.55751458,114
61824,1295,385.0491103,55.09650997,80.35051454,115
12148,1295,388.3973634,54.9365554,80.31444636,116
12255,1295,391.7456165,54.91446739,80.41951456,117
12356,1295,395.0938697,54.93838494,80.37495205,118
12455,1295,398.4421228,54.90450994,80.37751455,119
61839,1295,401.7903759,54.82050992,80.48851457,120
12656,1295,405.1386291,54.65550989,80.39701455,121
12766,1295,408.4868822,54.60049101,80.39868436,122
12871,1295,411.8351353,54.76950991,80.00701448,123
12974,1295,415.1833885,54.7124533,79.7828918,124
61848,1295,418.5316416,54.82050992,79.03951431,125
13181,1295,421.8798947,55.02750996,78.31205703,126
13287,1295,425.2281479,54.89334327,78.19809749,127
13390,1295,428.576401,54.76800991,77.97001411,128
61857,1295,431.9246541,54.26850982,78.62551423,129
61860,1295,435.2729073,54.40650985,78.83251427,130
13726,1295,438.6211604,54.46098354,78.01904044,131
61864,1295,441.9694135,54.40650985,78.34951418,132
61867,1295,445.3176667,54.40650985,78.34951418,133
61870,1295,448.6659198,54.19950981,77.38351401,134
61873,1295,452.0141729,54.06150979,77.03851394,135
14268,1295,455.3624261,54.06150979,76.34851382,136
14375,1295,458.7106792,53.62492789,75.65349551,137
61907,1295,462.0589323,53.64750971,75.52051367,138
14595,1295,465.4071855,53.48733111,75.54515653,139
14705,1295,468.7554386,53.20272501,74.94091356,140
14815,1295,472.1036917,53.09324731,74.94475947,141
14921,1295,475.4519449,52.92917029,74.55451349,142
15027,1295,478.800198,52.75496116,74.41428766,143
15137,1295,482.1484511,52.7251419,74.4723223,144
61917,1295,485.4967043,53.16450962,74.83051354,145
15362,1295,488.8449574,52.85741098,74.9102037,146
61921,1295,492.1932105,52.68150954,74.83051354,147
15585,1295,495.5414637,52.24250946,74.70151352,148
15696,1295,498.8897168,51.69659,74.34640055,149
15800,1295,502.2379699,51.81309509,74.54169921,150
15909,1295,505.5862231,51.55490588,74.52596177,151
16021,1295,508.9344762,50.50960145,74.49931348,152
16138,1295,512.2827293,49.99050905,73.99689711,153
16245,1295,515.6309825,49.85459993,73.82896791,154
16356,1295,518.9792356,49.25082891,73.20947325,155
16463,1295,522.3274887,48.82877414,72.5239417,156
16574,1295,525.6757419,48.16466256,71.35928215,157
16683,1295,529.023995,48.02017536,71.12879065,158
61934,1295,532.3722481,47.57550861,70.69051279,159
16901,1295,535.7205013,47.58178134,70.63405824,160
17009,1295,539.0687544,47.40934532,70.06528819,161
17120,1295,542.4170075,47.26628633,69.93151266,162
17226,1295,545.7652607,47.2056233,69.75392246,163
17331,1295,549.1135138,47.27827779,69.90497419,164
17440,1295,552.4617669,47.30250856,69.91051265,165
17548,1295,555.8100201,47.15611791,69.67384074,166
17659,1295,559.1582732,47.1319371,69.51422687,167
61945,1295,562.5065263,47.09250852,69.86251265,168
17884,1295,565.8547794,47.22939565,69.79685134,169
17988,1295,569.2030326,47.22350855,69.82651264,170
18095,1295,572.5512857,47.23050855,69.5865126,171
18200,1295,575.8995388,47.23050855,69.65551261,172
18308,1295,579.247792,47.23050855,69.72451262,173
18416,1295,582.5960451,47.10428901,69.42495159,174
18523,1295,585.9442982,47.23790141,69.72820905,175
18633,1295,589.2925514,47.25073269,69.80540919,176
18742,1295,592.6408045,47.25073269,69.80540919,177
18854,1295,595.9890576,47.22804426,69.91672694,178
18962,1295,599.3373108,47.18150854,69.73951262,179
61974,1295,602.6855639,47.16150854,69.93151266,180
61991,1295,606.033817,47.29950856,70.00051267,181
19311,1295,609.3820702,47.35219948,70.11467633,182
61995,1295,612.7303233,47.29950856,70.1385127,183
19538,1295,616.0785764,47.29363622,69.89627861,184
62011,1295,619.4268296,47.36850857,69.72451262,185
62014,1295,622.7750827,47.36850857,70.00051267,186
19885,1295,626.1233358,47.21033931,69.8996665,187
62027,1295,629.471589,47.02350851,69.5865126,188
20119,1295,632.8198421,47.08666107,69.44851257,189
20233,1295,636.1680952,46.52254952,68.83034807,190
20355,1295,639.5163484,46.22310837,68.60777396,191
20479,1295,642.8646015,45.54334695,68.13194782,192
20611,1295,646.2128546,45.04090815,68.00871231,193
20726,1295,649.5611078,44.64760808,67.92361229,194
20844,1295,652.9093609,44.02012615,67.49016676,195
20961,1295,656.257614,43.49894336,67.29727025,196
21082,1295,659.6058672,42.69320128,66.95560889,197
21203,1295,662.9541203,41.96386697,66.76074646,198
21323,1295,666.3023734,41.24021799,66.57230152,199
2906,1322,0,15.23257419,31.02495204,0
2974,1322,3.348253133,14.08182722,30.50831072,1
3042,1322,6.696506266,14.05512675,30.49470934,2
3109,1322,10.0447594,14.35975541,30.37008415,3
3173,1322,13.39301253,14.09401198,30.20443,4
3239,1322,16.74126566,13.15330104,30.09581417,5
3306,1322,20.0895188,13.06599937,29.93422997,6
3373,1322,23.43777193,12.98995849,30.02973351,7
3441,1322,26.78602506,12.78518156,29.84641106,8
3513,1322,30.1342782,13.2337479,30.08338568,9
3580,1322,33.48253133,13.18909995,30.08316398,10
3649,1322,36.83078446,13.86831708,30.48178366,11
3718,1322,40.17903759,13.7855025,30.42250551,12
3791,1322,43.52729073,13.6298983,30.26608881,13
3858,1322,46.87554386,13.47708244,30.30112548,14
3933,1322,50.22379699,14.04899091,30.10834266,15
4003,1322,53.57205013,14.25352076,30.06706908,16
25394,1322,56.92030326,14.40843638,30.02254517,17
4143,1322,60.26855639,13.76944535,29.68971966,18
4215,1322,63.61680952,13.95968824,29.72323395,19
4283,1322,66.96506266,14.03072129,29.71097413,20
4354,1322,70.31331579,14.11447378,29.93086513,21
4421,1322,73.66156892,14.30442416,30.21862312,22
4490,1322,77.00982206,14.26293395,30.18299566,23
4555,1322,80.35807519,13.97850253,29.93600542,24
4621,1322,83.70632832,13.76952749,29.16860528,25
4688,1322,87.05458145,13.9014731,29.31029207,26
4755,1322,90.40283459,13.98059219,29.31429841,27
4821,1322,93.75108772,13.92791791,29.32394377,28
46650,1322,97.09934085,14.40843638,29.56330668,29
46656,1322,100.447594,14.13289329,29.47145898,30
5018,1322,103.7958471,13.65976866,29.26568515,31
5087,1322,107.1441003,13.6331737,29.339656,32
46666,1322,110.4923534,13.67365479,29.47145898,33
5229,1322,113.8406065,13.64017594,29.34401552,34
46670,1322,117.1888596,13.76550249,29.47145898,35
5366,1322,120.5371128,13.52511535,29.14749721,36
5441,1322,123.8853659,13.56230935,29.1144363,37
5514,1322,127.233619,13.56100245,29.06100526,38
5581,1322,130.5818722,13.46382802,28.95085408,39
5652,1322,133.9301253,13.36990242,28.91534968,40
5725,1322,137.2783784,13.1946352,28.92232555,41
5800,1322,140.6266316,12.99700235,28.69250519,42
5874,1322,143.9748847,13.24507867,28.83381878,43
5948,1322,147.3231378,13.27126984,28.72138892,44
46675,1322,150.671391,13.58180709,28.82852509,45
46678,1322,154.0196441,13.4899594,28.46113429,46
6168,1322,157.3678972,13.24703057,28.64666716,47
6241,1322,160.7161504,13.22835656,28.60913018,48
6319,1322,164.0644035,13.32320745,28.83530378,49
46683,1322,167.4126566,13.67365479,28.73667739,50
46686,1322,170.7609098,13.67365479,28.73667739,51
6546,1322,174.1091629,13.39175242,28.83730067,52
6624,1322,177.457416,13.42430933,28.93027765,53
6704,1322,180.8056692,13.28825241,28.80463021,54
46691,1322,184.1539223,13.4899594,28.64482969,55
6849,1322,187.5021754,13.29543991,28.88081773,56
6928,1322,190.8504286,13.3286925,29.19527388,57
7007,1322,194.1986817,13.2983873,29.15250528,58
46696,1322,197.5469348,13.3981117,29.01222048,59
46706,1322,200.895188,13.67365479,29.01222048,60
7244,1322,204.2434411,13.25848018,28.90410523,61
7324,1322,207.5916942,13.33843423,28.97477797,62
46716,1322,210.9399474,13.58180709,28.92037278,63
7488,1322,214.2882005,13.12554054,28.87071133,64
46727,1322,217.6364536,13.306264,28.82852509,65
46736,1322,220.9847068,13.306264,28.82852509,66
7728,1322,224.3329599,13.2865024,28.94900524,67
7812,1322,227.681213,13.20303342,28.77324314,68
46746,1322,231.0294662,13.306264,28.64482969,69
7979,1322,234.3777193,13.07451665,28.54629088,70
8069,1322,237.7259724,13.17146265,28.86371052,71
8158,1322,241.0742256,13.10898767,28.77909344,72
46759,1322,244.4224787,13.0307209,28.82852509,73
8333,1322,247.7707318,12.96224717,28.69472588,74
8420,1322,251.118985,13.13774713,28.80509263,75
8505,1322,254.4672381,12.99416089,28.63079787,76
8589,1322,257.8154912,12.95189803,28.59554115,77
8672,1322,261.1637444,13.09028808,28.75219568,78
8757,1322,264.5119975,13.05932305,28.84985695,79
8840,1322,267.8602506,13.00798093,28.90656952,80
46767,1322,271.2085038,13.1225686,28.82852509,81
9019,1322,274.5567569,12.91396745,28.91020291,82
46776,1322,277.90501,13.306264,29.01222048,83
9197,1322,281.2532632,13.07757756,29.29465568,84
46785,1322,284.6015163,13.4899594,29.01222048,85
46794,1322,287.9497694,13.3981117,28.64482969,86
9442,1322,291.2980226,13.21139552,28.95656631,87
46808,1322,294.6462757,13.2144163,28.46113429,88
9613,1322,297.9945288,13.03721849,28.74028585,89
9700,1322,301.342782,13.11843571,28.83663855,90
9788,1322,304.6910351,12.94937939,28.8142921,91
9874,1322,308.0392882,13.13156488,28.88728648,92
9965,1322,311.3875414,13.09149575,28.88427344,93
10052,1322,314.7357945,13.09635129,29.06910958,94
10139,1322,318.0840476,13.0180863,28.93593589,95
46817,1322,321.4323008,13.0307209,28.73667739,96
10320,1322,324.7805539,12.85654233,28.90180523,97
10410,1322,328.128807,12.84550233,29.12803719,98
10496,1322,331.4770602,12.92744936,29.34533975,99
46826,1322,334.8253133,12.9388732,29.01222048,100
10670,1322,338.1735664,12.99907158,28.94762832,101
10758,1322,341.5218195,12.92012066,28.80961208,102
10842,1322,344.8700727,13.01773491,28.86901685,103
10932,1322,348.2183258,13.05378908,28.92475698,104
46848,1322,351.5665789,13.0307209,28.55298199,105
46851,1322,354.9148321,13.0307209,28.55298199,106
46854,1322,358.2630852,13.0307209,28.55298199,107
11307,1322,361.6113383,13.11233696,28.84278342,108
46873,1322,364.9595915,13.306264,28.36928659,109
46876,1322,368.3078446,13.306264,28.36928659,110
46879,1322,371.6560977,13.306264,28.36928659,111
11689,1322,375.0043509,13.00196951,28.71130812,112
46891,1322,378.352604,13.2144163,28.27743889,113
11885,1322,381.7008571,13.02968205,28.57463017,114
46902,1322,385.0491103,13.0307209,28.18559119,115
46919,1322,388.3973634,12.9388732,28.18559119,116
46922,1322,391.7456165,12.9388732,28.18559119,117
12295,1322,395.0938697,13.07651707,28.73546108,118
12394,1322,398.4421228,12.8621331,28.58033594,119
46941,1322,401.7903759,13.1225686,28.27743889,120
46944,1322,405.1386291,13.1225686,28.27743889,121
46947,1322,408.4868822,13.1225686,28.27743889,122
12806,1322,411.8351353,13.04593093,28.46598414,123
46969,1322,415.1833885,13.2144163,28.18559119,124
46972,1322,418.5316416,13.2144163,28.18559119,125
13119,1322,421.8798947,13.01004082,28.5185308,126
47002,1322,425.2281479,13.2144163,28.64482969,127
47005,1322,428.576401,13.4899594,28.64482969,128
47009,1322,431.9246541,13.306264,28.73667739,129
47012,1322,435.2729073,13.306264,28.73667739,130
47015,1322,438.6211604,13.306264,28.73667739,131
13771,1322,441.9694135,13.18712003,29.29862295,132
13879,1322,445.3176667,13.10528654,29.18228945,133
47034,1322,448.6659198,13.4899594,29.56330668,134
47037,1322,452.0141729,13.4899594,29.56330668,135
14209,1322,455.3624261,12.99073092,29.36837674,136
47047,1322,458.7106792,13.0307209,29.37961128,137
14426,1322,462.0589323,12.98786731,29.3867024,138
14534,1322,465.4071855,12.94900234,29.31021959,139
14649,1322,468.7554386,13.14495336,29.25487784,140
47081,1322,472.1036917,13.3981117,29.01222048,141
47084,1322,475.4519449,13.3981117,29.01222048,142
47087,1322,478.800198,13.3981117,28.27743889,143
47090,1322,482.1484511,13.3981117,28.27743889,144
47093,1322,485.4967043,13.3981117,28.27743889,145
47096,1322,488.8449574,13.3981117,27.9100481,146
15409,1322,492.1932105,13.20494035,28.12908903,147
15517,1322,495.5414637,13.32664212,28.1854904,148
15633,1322,498.8897168,13.39279788,28.10286872,149
15738,1322,502.2379699,13.41568847,28.021226,150
15848,1322,505.5862231,13.17735953,27.84432137,151
15956,1322,508.9344762,13.2262258,27.78865397,152
16072,1322,512.2827293,13.22828811,27.73143359,153
16184,1322,515.6309825,13.3329651,27.81781847,154
16297,1322,518.9792356,13.21405439,27.74159302,155
16405,1322,522.3274887,13.16508133,27.72468923,156
16515,1322,525.6757419,12.95852578,27.75471596,157
16625,1322,529.023995,13.13491904,27.75014391,158
16734,1322,532.3722481,13.16949451,27.7480562,159
16848,1322,535.7205013,13.07184328,27.81432322,160
16960,1322,539.0687544,13.10236963,27.8714254,161
17069,1322,542.4170075,13.28791417,28.39305416,162
17178,1322,545.7652607,13.50321105,28.54247205,163
17282,1322,549.1135138,13.4404647,28.50676931,164
47110,1322,552.4617669,13.48950244,28.25550511,165
17498,1322,555.8100201,13.59888024,28.67359408,166
17609,1322,559.1582732,13.62533265,28.64303349,167
17721,1322,562.5065263,13.67992455,28.64844674,168
47121,1322,565.8547794,13.69650248,28.46250515,169
17937,1322,569.2030326,13.55629092,28.60006287,170
18044,1322,572.5512857,13.42593879,28.49846879,171
18151,1322,575.8995388,13.41783146,28.51592452,172
47137,1322,579.247792,13.35150242,28.1865051,173
18366,1322,582.5960451,13.61431775,28.55128224,174
18473,1322,585.9442982,13.69252171,28.55892825,175
18581,1322,589.2925514,13.68044587,28.5080712,176
18690,1322,592.6408045,13.39336242,28.22330511,177
18801,1322,595.9890576,13.45593487,28.22893079,178
18912,1322,599.3373108,13.63457939,28.52885132,179
19024,1322,602.6855639,13.66540988,28.57665332,180
47147,1322,606.033817,13.8345025,28.80750521,181
19259,1322,609.3820702,14.18974128,29.91150541,182
19367,1322,612.7303233,14.03896266,29.93775082,183
47156,1322,616.0785764,14.04150254,29.77350539,184
19597,1322,619.4268296,13.93528434,29.78521448,185
19715,1322,622.7750827,13.81136955,29.63749958,186
19831,1322,626.1233358,13.86607114,29.78568186,187
47166,1322,629.471589,13.97250253,29.77350539,188
20065,1322,632.8198421,13.93867899,29.81319167,189
47181,1322,636.1680952,14.11050255,29.42850533,190
47184,1322,639.5163484,14.11050255,29.42850533,191
20427,1322,642.8646015,13.93800252,29.7454995,192
20553,1322,646.2128546,14.10596308,29.4866106,193
20675,1322,649.5611078,14.29599609,29.30529102,194
20794,1322,652.9093609,14.49874262,29.48094534,195
20909,1322,656.257614,14.56994166,29.57155413,196
47195,1322,659.6058672,14.59350264,29.91150541,197
21152,1322,662.9541203,14.55311239,30.22999937,198
21273,1322,666.3023734,14.62616265,30.27720548,199
2912,1341,0,42.94983681,42.70811418,0
2980,1341,3.348253133,42.68125148,42.77612649,1
3047,1341,6.696506266,43.49004679,42.86491494,2
3114,1341,10.0447594,43.30521529,42.70109815,3
3178,1341,13.39301253,43.32064079,42.68249038,4
3245,1341,16.74126566,43.18367979,42.72221474,5
3311,1341,20.0895188,43.21454354,42.77548989,6
3379,1341,23.43777193,43.28839463,42.72250773,7
3447,1341,26.78602506,43.41680304,42.59961012,8
3519,1341,30.1342782,43.13004713,42.70984481,9
3586,1341,33.48253133,43.30686377,42.81060944,10
3655,1341,36.83078446,43.18927252,42.97189993,11
3724,1341,40.17903759,43.03539194,42.93651997,12
3796,1341,43.52729073,42.90305777,43.67509124,13
3864,1341,46.87554386,43.3661113,43.98235279,14
3938,1341,50.22379699,43.85037586,43.83214944,15
4008,1341,53.57205013,43.0012366,44.73325386,16
4077,1341,56.92030326,43.18373996,44.08156155,17
4148,1341,60.26855639,43.28119874,44.11087162,18
4220,1341,63.61680952,43.10995747,44.30379661,19
4288,1341,66.96506266,43.6535479,43.53407931,20
4359,1341,70.31331579,48.44922127,40.56424484,21
4426,1341,73.66156892,48.35833018,40.5621502,22
4494,1341,77.00982206,42.89660903,44.1311852,23
4559,1341,80.35807519,43.06846046,44.34189856,24
4626,1341,83.70632832,42.78620005,44.18743107,25
4692,1341,87.05458145,42.93545159,44.08945742,26
4760,1341,90.40283459,43.24896713,44.12671148,27
4825,1341,93.75108772,43.21836076,44.3491492,28
4889,1341,97.09934085,48.38089859,40.70045652,29
4957,1341,100.447594,43.49222515,42.87230881,30
5022,1341,103.7958471,48.60743236,40.55860288,31
5090,1341,107.1441003,48.57668526,40.61823284,32
5160,1341,110.4923534,48.78366807,40.530036,33
5233,1341,113.8406065,47.39885195,40.77859172,34
5300,1341,117.1888596,47.4115271,40.69637774,35
5370,1341,120.5371128,43.3185797,42.68435803,36
5445,1341,123.8853659,43.25510559,42.65029543,37
5517,1341,127.233619,43.43423792,42.44072241,38
5584,1341,130.5818722,43.43332432,42.17298232,39
5656,1341,133.9301253,42.34886616,43.0167342,40
5729,1341,137.2783784,44.53231174,42.0322254,41
5804,1341,140.6266316,44.7656331,42.23738264,42
5878,1341,143.9748847,43.5160793,42.19950764,43
5952,1341,147.3231378,43.81655849,42.27181102,44
6023,1341,150.671391,47.88957763,40.85443153,45
6097,1341,154.0196441,47.23272009,40.99794973,46
6172,1341,157.3678972,47.858496,40.63445672,47
6245,1341,160.7161504,47.83753398,40.65017824,48
6323,1341,164.0644035,47.30839813,40.77921904,49
6403,1341,167.4126566,47.27695954,40.91407603,50
6477,1341,170.7609098,47.14545193,40.90637533,51
6550,1341,174.1091629,46.81830068,41.10877367,52
6628,1341,177.457416,46.63737383,41.42787288,53
6708,1341,180.8056692,46.65452674,41.3987453,54
47293,1341,184.1539223,46.88550849,41.19300746,55
6853,1341,187.5021754,45.80195273,41.54013715,56
6932,1341,190.8504286,45.50281992,41.58774129,57
7011,1341,194.1986817,44.93485948,41.87834542,58
7088,1341,197.5469348,45.33157921,41.90240108,59
7170,1341,200.895188,45.57147051,41.92488495,60
7249,1341,204.2434411,45.5680395,41.92570134,61
7329,1341,207.5916942,45.43371632,41.92428794,62
7413,1341,210.9399474,45.6016154,41.90806116,63
7493,1341,214.2882005,45.57450825,41.91627544,64
7572,1341,217.6364536,45.66461415,41.91426053,65
7652,1341,220.9847068,45.67407789,41.82710884,66
7734,1341,224.3329599,45.70593684,41.83823972,67
7817,1341,227.681213,45.49307966,41.84165043,68
7901,1341,231.0294662,45.56842001,41.93293112,69
7984,1341,234.3777193,44.88076716,41.90545337,70
8076,1341,237.7259724,45.3514824,41.95000437,71
8163,1341,241.0742256,45.26760635,42.14144014,72
8250,1341,244.4224787,44.01772365,42.28370373,73
8340,1341,247.7707318,43.07524818,44.88782543,74
8424,1341,251.118985,45.24210343,42.94319825,75
8509,1341,254.4672381,48.57736706,38.15727856,76
8593,1341,257.8154912,44.55381918,41.9548187,77
8677,1341,261.1637444,43.36699376,42.52004291,78
8761,1341,264.5119975,44.93082981,41.9536964,79
8844,1341,267.8602506,44.97859905,42.16632581,80
8932,1341,271.2085038,45.67800827,42.31425766,81
9024,1341,274.5567569,45.62464495,42.24066592,82
9113,1341,277.90501,45.61209362,42.29223936,83
9201,1341,281.2532632,43.05853218,43.04170291,84
9284,1341,284.6015163,43.08248454,43.05681012,85
9364,1341,287.9497694,43.27801928,43.16266812,86
9447,1341,291.2980226,43.20629549,43.32113798,87
9533,1341,294.6462757,43.20550782,43.40538881,88
9618,1341,297.9945288,43.19344224,43.41684392,89
9705,1341,301.342782,43.05776203,43.42498244,90
9793,1341,304.6910351,43.14417448,43.08873857,91
9879,1341,308.0392882,43.63513385,41.84429383,92
9970,1341,311.3875414,43.5669882,41.66541305,93
10057,1341,314.7357945,44.71451718,41.92628941,94
10144,1341,318.0840476,43.89131086,41.66719367,95
10236,1341,321.4323008,44.19096954,41.79248192,96
10325,1341,324.7805539,43.90263184,41.58716239,97
10415,1341,328.128807,44.32905802,41.76398256,98
10502,1341,331.4770602,45.58567968,41.52519323,99
47313,1341,334.8253133,46.36800839,41.50350751,100
10676,1341,338.1735664,46.19419408,41.70722183,101
10763,1341,341.5218195,46.20731917,41.66575078,102
47339,1341,344.8700727,46.36800839,41.71050755,103
47348,1341,348.2183258,47.29950856,41.50350751,104
11029,1341,351.5665789,47.46724997,41.16861952,105
11122,1341,354.9148321,47.89594935,41.12108371,106
11218,1341,358.2630852,48.27095611,41.00477058,107
11314,1341,361.6113383,48.83225243,40.87896894,108
11409,1341,364.9595915,49.939217,40.14426833,109
11507,1341,368.3078446,50.17387019,39.53956271,110
11602,1341,371.6560977,50.5478626,39.66846408,111
11695,1341,375.0043509,50.61846715,39.87417949,112
11792,1341,378.352604,50.67385128,39.93163881,113
11892,1341,381.7008571,51.11010925,40.04370725,114
11990,1341,385.0491103,51.46850091,40.12292743,115
12090,1341,388.3973634,51.27415793,40.07066941,116
12198,1341,391.7456165,51.05403809,40.06246879,117
12300,1341,395.0938697,50.63038652,39.8891676,118
12400,1341,398.4421228,49.53135455,39.28231593,119
12499,1341,401.7903759,49.82061279,39.51292225,120
12598,1341,405.1386291,49.44282145,39.58567681,121
12700,1341,408.4868822,49.74143583,39.53784862,122
12810,1341,411.8351353,50.19750909,39.8527257,123
12914,1341,415.1833885,50.50741431,40.19369693,124
13018,1341,418.5316416,50.96070922,40.73730737,125
13124,1341,421.8798947,50.99610923,40.80570739,126
13229,1341,425.2281479,51.11834562,40.91198922,127
13334,1341,428.576401,50.9678207,40.83726149,128
13442,1341,431.9246541,50.61323416,40.47598233,129
13556,1341,435.2729073,50.36676553,40.33463551,130
13665,1341,438.6211604,50.34274298,40.36612021,131
13774,1341,441.9694135,50.11930907,39.95905723,132
13882,1341,445.3176667,49.64956781,39.58503658,133
13990,1341,448.6659198,49.3679756,39.17590709,134
14102,1341,452.0141729,49.88979129,39.75012816,135
14213,1341,455.3624261,50.05548964,39.72893438,136
14324,1341,458.7106792,50.58100389,40.17507569,137
14430,1341,462.0589323,50.83738656,40.35979976,138
14538,1341,465.4071855,51.31118218,40.71097466,139
14654,1341,468.7554386,51.22799525,40.658741,140
14763,1341,472.1036917,51.63073792,40.95610741,141
14865,1341,475.4519449,51.59795378,41.00964631,142
14974,1341,478.800198,51.99404152,41.30220472,143
15081,1341,482.1484511,51.73076898,41.35621902,144
15191,1341,485.4967043,51.8816205,41.26967414,145
15300,1341,488.8449574,51.8845973,41.28361736,146
15413,1341,492.1932105,51.37329718,40.73753768,147
47359,1341,495.5414637,51.43950931,40.57200734,148
47366,1341,498.8897168,51.43950931,40.36500731,149
15741,1341,502.2379699,51.67562862,40.64765415,150
15853,1341,505.5862231,52.02440477,40.95391439,151
15961,1341,508.9344762,52.2121657,41.09741369,152
47378,1341,512.2827293,52.16400944,40.98600742,153
16189,1341,515.6309825,52.46652002,41.39165486,154
16301,1341,518.9792356,52.51324635,41.46174435,155
47391,1341,522.3274887,52.37100948,41.81400757,156
16523,1341,525.6757419,52.29030946,41.80530757,157
47402,1341,529.023995,52.16400944,41.81400757,158
16739,1341,532.3722481,52.32891947,41.67738754,159
16853,1341,535.7205013,52.05843942,41.63253754,160
16965,1341,539.0687544,51.98342833,41.18337232,161
17074,1341,542.4170075,52.09529455,41.17732563,162
17183,1341,545.7652607,51.86576172,41.36615235,163
17288,1341,549.1135138,52.04174626,41.57432331,164
17397,1341,552.4617669,52.16367449,41.61404151,165
17504,1341,555.8100201,52.25984279,41.63737933,166
17615,1341,559.1582732,52.43884,41.58654143,167
17727,1341,562.5065263,52.00062262,41.44296977,168
17840,1341,565.8547794,51.42789545,40.97610148,169
17941,1341,569.2030326,51.92640456,41.01549936,170
18048,1341,572.5512857,51.96034811,41.00715258,171
18155,1341,575.8995388,51.81352807,40.8373672,172
18262,1341,579.247792,51.84870938,40.9077074,173
47408,1341,582.5960451,50.09400907,39.84750721,174
47414,1341,585.9442982,49.99050905,39.2265071,175
47420,1341,589.2925514,49.99050905,39.2265071,176
18695,1341,592.6408045,49.47630896,39.46650714,177
18805,1341,595.9890576,50.15111253,39.89747274,178
18917,1341,599.3373108,50.14010108,39.95073123,179
19029,1341,602.6855639,50.28429816,40.02539787,180
19147,1341,606.033817,50.02585052,40.36304389,181
19264,1341,609.3820702,50.18467187,40.53055385,182
19372,1341,612.7303233,50.26103291,40.56653115,183
19486,1341,616.0785764,50.23230396,40.5734817,184
19602,1341,619.4268296,50.48099751,40.80280971,185
19720,1341,622.7750827,50.46438517,40.69831728,186
19837,1341,626.1233358,50.49260735,40.95951634,187
19951,1341,629.471589,50.48999586,40.82816226,188
20071,1341,632.8198421,50.49075914,40.84562808,189
20188,1341,636.1680952,50.50863641,41.01235288,190
20308,1341,639.5163484,50.46191249,40.95382674,191
20433,1341,642.8646015,50.57416053,41.24333315,192
20559,1341,646.2128546,50.5449302,41.24869168,193
20681,1341,649.5611078,50.45535124,40.82500739,194
20800,1341,652.9093609,50.48810529,40.85729586,195
47429,1341,656.257614,50.50800914,41.19300746,196
21036,1341,659.6058672,50.53685341,40.72414672,197
21156,1341,662.9541203,50.59782321,40.97488758,198
21277,1341,666.3023734,50.54899633,40.89430227,199
50785,1421,40.17903759,55.00511923,68.41488324,12
50788,1421,43.52729073,54.72957613,67.77194935,13
50792,1421,46.87554386,54.85500993,67.32676219,14
50797,1421,50.22379699,54.36218534,66.39423387,15
4029,1421,53.57205013,54.00742869,65.62180917,16
4098,1421,56.92030326,53.64280516,65.45748912,17
4173,1421,60.26855639,53.25846709,65.44504376,18
4245,1421,63.61680952,53.31374221,65.43848859,19
4313,1421,66.96506266,53.18220193,65.5632811,20
4382,1421,70.31331579,52.43193502,65.61093741,21
4452,1421,73.66156892,51.87436985,65.84767471,22
4519,1421,77.00982206,51.28508071,66.20386913,23
4585,1421,80.35807519,50.3552234,66.13651197,24
4653,1421,83.70632832,49.99790191,66.41251202,25
