,particle,x,y,time step
34640,41,6.07029,3.46909,347
34641,42,4.81975,5.5371,347
34642,43,6.04554,7.78244,347
34643,44,6.12957,1.15695,347
34644,45,2.93341,4.18244,347
34645,46,1.65881,6.50488,347
34646,47,4.36466,1.62631,347
34647,48,2.87746,5.14828,347
34648,49,1.76706,2.59026,347
34649,50,3.8652,4.77607,347
34650,51,4.42251,6.77363,347
34651,52,2.60851,4.93815,347
34652,53,7.26382,3.15795,347
34653,54,4.88634,7.04948,347
34654,55,4.95778,3.3367,347
34655,56,5.9473,5.63078,347
34656,57,1.54573,5.66747,347
34657,58,6.68416,3.97804,347
34658,59,6.96409,5.35823,347
34659,60,5.46029,7.84691,347
34660,61,5.70793,0.808165,347
34661,62,9.24166,0.280768,347
34662,63,3.13332,3.66847,347
34663,64,2.14348,6.93165,347
34664,65,2.40876,5.8996,347
34665,66,2.86429,4.22926,347
34666,67,1.70146,3.96083,347
34667,68,2.95636,2.77396,347
34668,69,5.48237,5.48143,347
34669,70,4.34044,4.81381,347
34670,71,9.56892,6.0918,347
34671,72,9.52127,7.40692,347
34672,73,7.55284,4.61055,347
34673,74,3.6066,7.6937,347
34674,75,7.82951,8.47767,347
34675,76,6.04829,3.43759,347
34676,77,6.02611,3.8685,347
34677,78,7.62592,3.01084,347
34678,79,1.83604,7.46038,347
34679,80,6.18404,7.5422,347
34680,81,5.45315,5.14809,347
34681,82,2.09471,5.14274,347
34682,83,1.72179,1.41426,347
34683,84,2.26612,6.24289,347
34684,85,0.54874,2.94651,347
34685,86,6.07325,7.89154,347
34686,87,3.86759,6.36931,347
34687,88,6.63887,8.11898,347
34688,89,5.5629,3.76032,347
34689,90,8.61512,7.88464,347
34690,91,5.81268,4.69149,347
34691,92,9.8924,2.47871,347
34692,93,6.08308,6.2818,347
34693,94,7.67945,4.78609,347
34694,95,4.29525,5.73824,347
34695,96,3.45934,6.41899,347
34696,97,4.70622,3.88418,347
34697,98,2.73156,9.0895,347
34698,99,8.00197,4.33221,347
34699,100,2.08302,4.98223,347
34700,1,8.84175,4.14059,348
34701,2,6.22298,1.21018,348
34702,3,6.05104,2.41376,348
34703,4,6.84279,5.49643,348
34704,5,7.47752,4.27904,348
34705,6,0.657608,5.83971,348
34706,7,4.1475,6.43931,348
34707,8,8.74482,2.53106,348
34708,9,2.37293,0.271082,348
34709,10,9.59169,2.36451,348
34710,11,2.63447,5.69007,348
34711,12,3.76501,7.92131,348
34712,13,7.3357,7.96195,348
34713,14,3.9244,1.17282,348
34714,15,7.48889,6.18697,348
34715,16,3.01525,5.05679,348
34716,17,4.11716,5.82682,348
34717,18,6.56205,5.88344,348
34718,19,5.15727,6.13811,348
34719,20,6.61055,8.74736,348
34720,21,4.69722,3.04197,348
34721,22,6.12915,9.50828,348
34722,23,3.13112,4.04437,348
34723,24,5.29127,4.77818,348
34724,25,6.15564,4.95414,348
34725,26,5.7895,4.75847,348
34726,27,0.837922,7.28245,348
34727,28,7.71958,1.57768,348
34728,29,1.64124,6.52038,348
34729,30,1.17497,1.89104,348
34730,31,3.08611,7.52945,348
34731,32,4.79129,6.02204,348
34732,33,0.58899,3.51941,348
34733,34,3.3187,3.98824,348
34734,35,3.92748,8.16207,348
34735,36,7.28135,9.42556,348
34736,37,7.33458,3.32548,348
34737,38,3.8408,4.16221,348
34738,39,8.24726,0.718033,348
34739,40,6.83877,2.88222,348
34740,41,6.17647,3.2996,348
34741,42,4.64406,5.44155,348
34742,43,6.17286,7.6282,348
34743,44,6.11819,0.957274,348
34744,45,2.9484,3.983,348
34745,46,1.62539,6.70206,348
34746,47,4.56076,1.66562,348
34747,48,2.73911,5.00386,348
34748,49,1.65895,2.75852,348
34749,50,3.82797,4.97257,348
34750,51,4.24687,6.67796,348
34751,52,2.6479,5.13423,348
34752,53,7.06451,3.14132,348
34753,54,5.07419,6.98084,348
34754,55,5.12557,3.44555,348
34755,56,5.9919,5.82575,348
34756,57,1.47778,5.85557,348
34757,58,6.69084,3.77815,348
34758,59,7.16103,5.32342,348
34759,60,5.64266,7.929,348
34760,61,5.52412,0.886995,348
34761,62,9.08218,0.160076,348
34762,63,3.03848,3.84455,348
34763,64,2.02334,7.09154,348
34764,65,2.56432,5.77389,348
34765,66,2.83774,4.03103,348
34766,67,1.6072,4.13723,348
34767,68,3.05589,2.60049,348
34768,69,5.67414,5.53822,348
34769,70,4.1463,4.8619,348
34770,71,9.54379,5.89339,348
34771,72,9.72086,7.41975,348
34772,73,7.67677,4.76752,348
34773,74,3.40859,7.72186,348
34774,75,7.98188,8.34811,348
34775,76,6.24092,3.49139,348
34776,77,5.88825,3.7236,348
34777,78,7.44874,3.10361,348
34778,79,1.99725,7.57875,348
34779,80,6.30956,7.38649,348
34780,81,5.4188,4.95107,348
34781,82,2.10291,4.94291,348
34782,83,1.55793,1.29958,348
34783,84,2.27792,6.44255,348
34784,85,0.488733,2.75572,348
34785,86,6.24861,7.98772,348
34786,87,3.81657,6.56269,348
34787,88,6.83289,8.07044,348
34788,89,5.40343,3.88103,348
34789,90,8.6848,7.69717,348
34790,91,5.71509,4.86607,348
34791,92,0.0647698,2.58015,348
34792,93,5.99297,6.10324,348
34793,94,7.48074,4.80876,348
34794,95,4.40217,5.90726,348
34795,96,3.53912,6.23559,348
34796,97,4.60667,3.71071,348
34797,98,2.93007,9.11383,348
34798,99,8.19082,4.39805,348
34799,100,2.22456,5.12353,348
34800,1,9.02275,4.22568,349
34801,2,6.05109,1.31243,349
34802,3,5.92753,2.25646,349
34803,4,6.95824,5.33311,349
34804,5,7.67683,4.29564,349
34805,6,0.529646,5.99341,349
34806,7,4.05147,6.26387,349
34807,8,8.62469,2.37116,349
34808,9,2.1915,0.186933,349
34809,10,9.61912,2.56262,349
34810,11,2.83035,5.73046,349
34811,12,3.96416,7.90292,349
34812,13,7.52675,7.90279,349
34813,14,3.74772,1.26653,349
34814,15,7.44063,6.38106,349
34815,16,2.81645,5.07867,349
34816,17,4.03673,6.00993,349
34817,18,6.38485,5.97618,349
34818,19,5.18608,5.9402,349
34819,20,6.75942,8.88092,349
34820,21,4.897,3.05134,349
34821,22,6.09345,9.70506,349
34822,23,2.98309,4.17887,349
34823,24,5.48979,4.75391,349
34824,25,6.30882,5.08273,349
34825,26,5.66695,4.6004,349
34826,27,0.645998,7.22619,349
34827,28,7.56576,1.44985,349
34828,29,1.76778,6.67526,349
34829,30,1.06052,2.05506,349
34830,31,3.05545,7.72709,349
34831,32,4.92697,5.8751,349
34832,33,0.391891,3.55335,349
34833,34,3.16401,4.11501,349
34834,35,3.73325,8.11435,349
34835,36,7.08423,9.4594,349
34836,37,7.53264,3.35328,349
34837,38,3.95664,4.32525,349
34838,39,8.29216,0.912927,349
34839,40,6.64233,2.84467,349
34840,41,5.98371,3.3529,349
34841,42,4.75443,5.27476,349
34842,43,6.36769,7.67339,349
34843,44,6.28713,1.06432,349
34844,45,2.96485,4.18232,349
34845,46,1.65141,6.90036,349
34846,47,4.37336,1.59574,349
34847,48,2.6297,5.17127,349
34848,49,1.49561,2.64311,349
34849,50,3.94399,5.13547,349
34850,51,4.23059,6.8773,349
34851,52,2.448,5.14067,349
34852,53,6.96063,3.31223,349
34853,54,5.18796,6.81636,349
34854,55,4.93111,3.49231,349
34855,56,6.19062,5.84833,349
34856,57,1.28167,5.89483,349
34857,58,6.49141,3.76307,349
34858,59,7.33295,5.22122,349
34859,60,5.72176,8.1127,349
34860,61,5.59983,0.701876,349
34861,62,9.02091,9.96969,349
34862,63,2.88463,3.71676,349
34863,64,1.86378,6.97096,349
34864,65,2.44639,5.61235,349
34865,66,2.64264,3.98703,349
34866,67,1.80629,4.11825,349
34867,68,2.94429,2.43451,349
34868,69,5.74473,5.35109,349
34869,70,4.34524,4.88255,349
34870,71,9.41072,5.74408,349
34871,72,9.91406,7.36803,349
34872,73,7.49004,4.83915,349
34873,74,3.43083,7.92061,349
34874,75,8.08261,8.52089,349
34875,76,6.07722,3.37648,349
34876,77,5.86135,3.92178,349
34877,78,7.55622,2.93495,349
34878,79,2.1425,7.71623,349
34879,80,6.2357,7.20063,349
34880,81,5.37275,4.75644,349
34881,82,2.3008,4.97186,349
34882,83,1.5613,1.49955,349
34883,84,2.47779,6.43559,349
34884,85,0.321157,2.86489,349
34885,86,6.09332,8.11376,349
34886,87,3.72183,6.73883,349
34887,88,6.93972,7.90136,349
34888,89,5.57995,3.78701,349
34889,90,8.48875,7.73673,349
34890,91,5.56509,4.73378,349
34891,92,0.160562,2.40458,349
34892,93,6.19149,6.07897,349
34893,94,7.66628,4.73411,349
34894,95,4.23288,6.01376,349
34895,96,3.45364,6.05477,349
34896,97,4.74484,3.85532,349
34897,98,3.12924,9.0956,349
34898,99,8.1678,4.59672,349
34899,100,2.36305,4.97925,349
34900,1,9.15353,4.377,350
34901,2,6.21765,1.20171,350
34902,3,6.09636,2.36369,350
34903,4,6.82207,5.18663,350
34904,5,7.48378,4.34789,350
34905,6,0.589113,6.18437,350
34906,7,3.90508,6.40015,350
34907,8,8.45591,2.26385,350
34908,9,2.38145,0.124329,350
34909,10,9.62832,2.36284,350
34910,11,2.71568,5.56659,350
34911,12,3.82229,7.76195,350
34912,13,7.55579,8.10067,350
34913,14,3.54872,1.28656,350
34914,15,7.63929,6.40416,350
34915,16,2.61788,5.05481,350
34916,17,3.90266,5.86152,350
34917,18,6.4409,5.78419,350
34918,19,5.22755,5.74454,350
34919,20,6.62522,9.02922,350
34920,21,4.7411,3.17661,350
34921,22,5.89569,9.73489,350
34922,23,3.09799,4.01516,350
34923,24,5.28986,4.75926,350
34924,25,6.26209,5.27719,350
34925,26,5.47233,4.64646,350
34926,27,0.473251,7.1254,350
34927,28,7.54589,1.25084,350
34928,29,1.60504,6.559,350
34929,30,0.871229,2.11963,350
34930,31,3.16652,7.89341,350
34931,32,5.07361,5.7391,350
34932,33,0.324418,3.74163,350
34933,34,3.243,3.93127,350
34934,35,3.93312,8.12165,350
34935,36,6.89072,9.40887,350
34936,37,7.41204,3.51283,350
34937,38,4.05055,4.50183,350
34938,39,8.11359,0.822866,350
34939,40,6.44242,2.85068,350
34940,41,6.12976,3.21627,350
34941,42,4.58507,5.38114,350
34942,43,6.23741,7.52164,350
34943,44,6.46476,0.972412,350
34944,45,3.16453,4.1937,350
34945,46,1.77621,6.74408,350
34946,47,4.2033,1.701,350
34947,48,2.65289,4.97262,350
34948,49,1.38325,2.47766,350
34949,50,3.97181,4.93742,350
34950,51,4.27627,6.68258,350
34951,52,2.59189,5.00176,350
34952,53,7.12544,3.42554,350
34953,54,5.03054,6.693,350
34954,55,5.09142,3.37272,350
34955,56,6.02475,5.73658,350
34956,57,1.08886,5.84169,350
34957,58,6.30417,3.83336,350
34958,59,7.20826,5.06484,350
34959,60,5.52913,8.05891,350
34960,61,5.75479,0.828318,350
34961,62,8.82295,9.99821,350
34962,63,2.95148,3.52826,350
34963,64,1.83665,7.16911,350
34964,65,2.51925,5.4261,350
34965,66,2.57054,3.80048,350
34966,67,1.83693,3.9206,350
34967,68,3.13552,2.4931,350
34968,69,5.60395,5.49315,350
34969,70,4.14669,4.90665,350
34970,71,9.51351,5.91565,350
34971,72,0.113796,7.37822,350
34972,73,7.3346,4.7133,350
34973,74,3.30884,7.76213,350
34974,75,7.92177,8.63976,350
34975,76,5.97877,3.20239,350
34976,77,6.05021,3.98758,350
34977,78,7.57445,2.73578,350
34978,79,2.27386,7.86704,350
34979,80,6.43297,7.16769,350
34980,81,5.28453,4.93593,350
34981,82,2.16368,5.11746,350
34982,83,1.61779,1.3077,350
34983,84,2.27783,6.4321,350
34984,85,0.134148,2.79399,350
34985,86,6.07378,8.3128,350
34986,87,3.90931,6.80849,350
34987,88,7.09374,8.02894,350
34988,89,5.4783,3.95924,350
34989,90,8.43721,7.54348,350
34990,91,5.39454,4.83826,350
34991,92,0.360268,2.39374,350
34992,93,6.39017,6.10198,350
34993,94,7.58226,4.55262,350
34994,95,4.10479,6.16735,350
34995,96,3.50938,6.24685,350
34996,97,4.93537,3.91613,350
34997,98,2.98089,8.96147,350
34998,99,8.3097,4.73767,350
34999,100,2.45708,4.80273,350
35000,1,9.33614,4.45856,351
35001,2,6.41075,1.14961,351
35002,3,6.27372,2.27127,351
35003,4,6.95506,5.03725,351
35004,5,7.55938,4.16273,351
35005,6,0.624443,5.98751,351
35006,7,4.07345,6.5081,351
35007,8,8.51549,2.45477,351
35008,9,2.50877,0.278569,351
35009,10,9.76849,2.22018,351
35010,11,2.91548,5.57558,351
35011,12,3.64339,7.85135,351
35012,13,7.66126,8.2706,351
35013,14,3.66816,1.44699,351
35014,15,7.70923,6.59153,351
35015,16,2.72809,5.22171,351
35016,17,3.78871,5.69715,351
35017,18,6.44738,5.5843,351
35018,19,5.18096,5.93904,351
35019,20,6.46907,9.15418,351
35020,21,4.67258,2.98871,351
35021,22,5.97774,9.5525,351
35022,23,3.0909,4.21504,351
35023,24,5.10823,4.67552,351
35024,25,6.12682,5.12988,351
35025,26,5.27237,4.64267,351
35026,27,0.354003,7.28596,351
35027,28,7.34615,1.26114,351
35028,29,1.74448,6.41562,351
35029,30,0.897917,1.92142,351
35030,31,3.21209,8.08815,351
35031,32,4.87917,5.78591,351
35032,33,0.322074,3.94162,351
35033,34,3.43688,3.88218,351
35034,35,4.13073,8.15244,351
35035,36,6.96443,9.22294,351
35036,37,7.57557,3.62797,351
35037,38,3.87294,4.40988,351
35038,39,8.15112,1.01931,351
35039,40,6.32973,2.68545,351
35040,41,6.12426,3.41619,351
35041,42,4.48754,5.55575,351
35042,43,6.1538,7.70332,351
35043,44,6.36276,1.14444,351
35044,45,3.14334,3.99483,351
35045,46,1.59031,6.81784,351
35046,47,4.18705,1.90034,351
35047,48,2.65002,4.77264,351
35048,49,1.57953,2.51604,351
35049,50,3.7903,4.85342,351
35050,51,4.44172,6.57022,351
35051,52,2.56033,5.19926,351
35052,53,6.93198,3.3748,351
35053,54,4.9342,6.51773,351
35054,55,5.02184,3.18522,351
35055,56,6.20898,5.81442,351
35056,57,1.08782,5.64169,351
35057,58,6.14883,3.70738,351
35058,59,7.40257,5.01747,351
35059,60,5.44937,7.87549,351
35060,61,5.57062,0.906305,351
35061,62,8.86154,0.194451,351
35062,63,3.08179,3.67997,351
35063,64,1.69604,7.31134,351
35064,65,2.37546,5.56511,351
35065,66,2.43625,3.94869,351
35066,67,2.0362,3.90362,351
35067,68,2.93639,2.5117,351
35068,69,5.45168,5.62282,351
35069,70,4.04633,5.07964,351
35070,71,9.66738,5.78788,351
35071,72,0.250064,7.23183,351
35072,73,7.43791,4.54204,351
35073,74,3.41292,7.59134,351
35074,75,7.96899,8.44541,351
35075,76,5.93862,3.00646,351
35076,77,6.24835,4.0148,351
35077,78,7.58514,2.53607,351
35078,79,2.36599,8.04456,351
35079,80,6.53849,6.99779,351
35080,81,5.21283,4.74923,351
35081,82,2.25862,4.94143,351
35082,83,1.72538,1.47629,351
35083,84,2.23603,6.62768,351
35084,85,9.96814,2.90552,351
35085,86,5.98516,8.4921,351
35086,87,3.9582,7.00243,351
35087,88,6.94534,8.16301,351
35088,89,5.59968,4.1182,351
35089,90,8.35849,7.72734,351
35090,91,5.58914,4.79207,351
35091,92,0.16098,2.37688,351
35092,93,6.42593,5.90521,351
35093,94,7.65375,4.73941,351
35094,95,4.01172,5.99033,351
35095,96,3.354,6.37278,351
35096,97,5.04391,4.08411,351
35097,98,3.18066,8.95195,351
35098,99,8.45497,4.60021,351
35099,100,2.26111,4.76278,351
35100,1,9.50373,4.56772,352
35101,2,6.59479,1.07132,352
35102,3,6.09068,2.35185,352
35103,4,6.7599,4.99352,352
35104,5,7.64116,4.34525,352
35105,6,0.504629,6.14765,352
35106,7,4.21833,6.37023,352
35107,8,8.50459,2.65447,352
35108,9,2.57984,0.0916243,352
35109,10,9.80172,2.02295,352
35110,11,2.77622,5.43202,352
35111,12,3.84243,7.83181,352
35112,13,7.86111,8.27843,352
35113,14,3.62321,1.64187,352
35114,15,7.62571,6.40981,352
35115,16,2.73324,5.02177,352
35116,17,3.98273,5.74569,352
35117,18,6.64717,5.57515,352
35118,19,4.98101,5.93455,352
35119,20,6.65019,9.23901,352
35120,21,4.72392,3.18201,352
35121,22,5.89114,9.73278,352
35122,23,2.90567,4.13959,352
35123,24,5.19474,4.85584,352
35124,25,6.09758,4.93203,352
35125,26,5.1173,4.51636,352
35126,27,0.441731,7.4657,352
35127,28,7.29785,1.45522,352
35128,29,1.62445,6.25564,352
35129,30,0.707965,1.85882,352
35130,31,3.08571,7.93314,352
35131,32,4.80303,5.97085,352
35132,33,0.510139,3.87356,352
35133,34,3.30745,3.72971,352
35134,35,4.06874,7.96229,352
35135,36,6.76456,9.23003,352
35136,37,7.38567,3.69072,352
35137,38,3.70619,4.52031,352
35138,39,8.00635,0.881318,352
35139,40,6.41773,2.86505,352
35140,41,6.26165,3.56153,352
35141,42,4.5409,5.363,352
35142,43,5.95625,7.73454,352
35143,44,6.34442,0.945285,352
35144,45,3.07834,4.18397,352
35145,46,1.70994,6.97812,352
35146,47,4.27604,2.07945,352
35147,48,2.62146,4.97059,352
35148,49,1.41474,2.4027,352
35149,50,3.86506,5.03892,352
35150,51,4.35483,6.75036,352
35151,52,2.43699,5.3567,352
35152,53,7.08356,3.24433,352
35153,54,4.88891,6.71253,352
35154,55,4.94537,3.00041,352
35155,56,6.06428,5.67635,352
35156,57,0.901635,5.71473,352
35157,58,6.08887,3.89818,352
35158,59,7.60157,5.03748,352
35159,60,5.59768,7.74131,352
35160,61,5.37701,0.856138,352
35161,62,9.06147,0.188966,352
35162,63,3.2208,3.53618,352
35163,64,1.50738,7.37771,352
35164,65,2.53926,5.67987,352
35165,66,2.27935,3.82466,352
35166,67,1.83956,3.94013,352
35167,68,2.92868,2.31185,352
35168,69,5.54557,5.44623,352
35169,70,4.04058,4.87972,352
35170,71,9.65894,5.58806,352
35171,72,0.0523354,7.20177,352
35172,73,7.23985,4.56984,352
35173,74,3.3741,7.39515,352
35174,75,7.87873,8.62389,352
35175,76,5.74571,3.05923,352
35176,77,6.25543,3.81492,352
35177,78,7.76161,2.44195,352
35178,79,2.55166,8.11889,352
35179,80,6.34505,6.94698,352
35180,81,5.3712,4.6271,352
35181,82,2.37838,4.78125,352
35182,83,1.53714,1.54387,352
35183,84,2.0369,6.60907,352
35184,85,9.7691,2.9251,352
35185,86,5.95701,8.29409,352
35186,87,3.8466,6.83645,352
35187,88,6.87531,8.35035,352
35188,89,5.63817,3.92193,352
35189,90,8.16445,7.77579,352
35190,91,5.5635,4.99042,352
35191,92,9.97643,2.2998,352
35192,93,6.4273,5.70521,352
35193,94,7.55114,4.91108,352
35194,95,4.02941,6.18954,352
35195,96,3.52076,6.26236,352
35196,97,4.85779,4.15731,352
35197,98,3.36156,9.03724,352
35198,99,8.54943,4.42392,352
35199,100,2.18191,4.94643,352
35200,1,9.30381,4.5621,353
35201,2,6.40387,1.01173,353
35202,3,6.12246,2.54931,353
35203,4,6.95984,4.99842,353
35204,5,7.59722,4.54036,353
35205,6,0.320322,6.22532,353
35206,7,4.41825,6.36466,353
35207,8,8.42336,2.83723,353
35208,9,2.52523,0.284024,353
35209,10,9.79505,1.82307,353
35210,11,2.77584,5.63202,353
35211,12,3.67599,7.94271,353
35212,13,8.06028,8.26023,353
35213,14,3.53488,1.82131,353
35214,15,7.50413,6.56861,353
35215,16,2.90823,4.92492,353
35216,17,4.00183,5.94478,353
35217,18,6.52629,5.73449,353
35218,19,4.80264,6.02502,353
35219,20,6.69825,9.04487,353
35220,21,4.81862,3.35817,353
35221,22,5.82536,9.54391,353
35222,23,2.72003,4.06517,353
35223,24,5.01761,4.76298,353
35224,25,6.24162,5.07079,353
35225,26,5.29253,4.41995,353
35226,27,0.554917,7.63059,353
35227,28,7.18684,1.28886,353
35228,29,1.48798,6.40184,353
35229,30,0.81575,2.02729,353
35230,31,2.95851,7.7788,353
35231,32,4.69599,6.1398,353
35232,33,0.709984,3.86568,353
35233,34,3.34147,3.53262,353
35234,35,4.26438,7.92077,353
35235,36,6.79627,9.4275,353
35236,37,7.31617,3.87825,353
35237,38,3.90136,4.47661,353
35238,39,7.96964,1.07792,353
35239,40,6.61683,2.88404,353
35240,41,6.34707,3.3807,353
35241,42,4.72148,5.44896,353
35242,43,6.15566,7.71923,353
35243,44,6.5378,0.996309,353
35244,45,2.95066,4.03003,353
35245,46,1.59484,7.14168,353
35246,47,4.25332,2.27816,353
35247,48,2.57281,5.16458,353
35248,49,1.41343,2.20271,353
35249,50,3.70203,4.92307,353
35250,51,4.32827,6.94859,353
35251,52,2.2698,5.24693,353
35252,53,6.9778,3.07458,353
35253,54,5.07164,6.63122,353
35254,55,5.144,2.97707,353
35255,56,6.09231,5.87438,353
35256,57,0.78649,5.5512,353
35257,58,6.28565,3.93393,353
35258,59,7.41272,4.97163,353
35259,60,5.46559,7.89148,353
35260,61,5.21717,0.735926,353
35261,62,9.19078,0.0363943,353
35262,63,3.33969,3.37535,353
35263,64,1.68107,7.27857,353
35264,65,2.62541,5.49937,353
35265,66,2.34212,4.01456,353
35266,67,1.66869,4.04406,353
35267,68,2.95247,2.51043,353
35268,69,5.34806,5.41473,353
35269,70,3.90746,4.73046,353
35270,71,9.53995,5.42731,353
35271,72,0.110082,7.01029,353
35272,73,7.39413,4.44257,353
35273,74,3.3849,7.59485,353
35274,75,7.99248,8.45938,353
35275,76,5.84855,3.23077,353
35276,77,6.05556,3.82217,353
35277,78,7.76597,2.24199,353
35278,79,2.68805,7.97261,353
35279,80,6.46706,6.78851,353
35280,81,5.20616,4.51413,353
35281,82,2.54324,4.66801,353
35282,83,1.72355,1.47139,353
35283,84,2.16919,6.45907,353
35284,85,9.81988,2.73166,353
35285,86,5.96838,8.49377,353
35286,87,3.71019,6.98271,353
35287,88,6.78767,8.53012,353
35288,89,5.65506,4.12122,353
35289,90,8.3582,7.82541,353
35290,91,5.52743,5.18714,353
35291,92,0.0822298,2.46953,353
35292,93,6.24885,5.79552,353
35293,94,7.61597,5.10028,353
35294,95,4.07086,6.3852,353
35295,96,3.70164,6.17701,353
35296,97,4.95021,4.33468,353
35297,98,3.54848,8.96612,353
35298,99,8.63625,4.24375,353
35299,100,2.37848,4.90954,353
35300,1,9.46097,4.43841,354
35301,2,6.27471,1.16443,354
35302,3,5.94079,2.46567,354
35303,4,7.07549,4.83525,354
35304,5,7.72787,4.69178,354
35305,6,0.515581,6.26861,354
35306,7,4.44593,6.16659,354
35307,8,8.39154,2.63978,354
35308,9,2.33263,0.230129,354
35309,10,9.68755,1.99172,354
35310,11,2.75129,5.83051,354
35311,12,3.48209,7.99174,354
35312,13,7.92938,8.10901,354
35313,14,3.72473,1.75839,354
35314,15,7.36565,6.42431,354
35315,16,2.78526,4.76719,354
35316,17,4.14977,6.07937,354
35317,18,6.32727,5.75422,354
35318,19,4.99909,6.06253,354
35319,20,6.62042,9.22911,354
35320,21,4.93663,3.19669,354
35321,22,5.75956,9.35504,354
35322,23,2.85766,3.92006,354
35323,24,5.07623,4.57177,354
35324,25,6.08119,4.95135,354
35325,26,5.09452,4.44811,354
35326,27,0.355035,7.63745,354
35327,28,6.98701,1.29728,354
35328,29,1.67044,6.48375,354
35329,30,0.673588,2.16797,354
35330,31,3.0462,7.59905,354
35331,32,4.71361,6.33902,354
35332,33,0.794308,3.68432,354
35333,34,3.52375,3.61491,354
35334,35,4.27317,7.72096,354
35335,36,6.83082,9.23051,354
35336,37,7.37556,3.68728,354
35337,38,3.70165,4.46573,354
35338,39,7.7892,0.991645,354
35339,40,6.76065,2.74506,354
35340,41,6.45612,3.21304,354
35341,42,4.71592,5.24904,354
35342,43,6.07058,7.53823,354
35343,44,6.63431,0.821134,354
35344,45,2.75446,4.06885,354
35345,46,1.53753,6.95007,354
35346,47,4.21569,2.47459,354
35347,48,2.75863,5.23854,354
35348,49,1.31015,2.37398,354
35349,50,3.71377,5.12272,354
35350,51,4.12873,6.96219,354
35351,52,2.21857,5.44025,354
35352,53,6.78867,3.13962,354
35353,54,5.1459,6.81693,354
35354,55,5.06763,2.79223,354
35355,56,6.069,5.67574,354
35356,57,0.770206,5.35187,354
35357,58,6.45832,3.83302,354
35358,59,7.5981,4.89655,354
35359,60,5.41403,8.08473,354
35360,61,5.40018,0.655253,354
35361,62,9.33902,9.90214,354
35362,63,3.16428,3.27929,354
35363,64,1.52958,7.40914,354
35364,65,2.79728,5.3971,354
35365,66,2.43045,4.194,354
35366,67,1.76789,4.21772,354
35367,68,2.88845,2.32095,354
35368,69,5.25707,5.23663,354
35369,70,3.72808,4.64202,354
35370,71,9.73049,5.4881,354
35371,72,0.110745,6.81029,354
35372,73,7.58585,4.38565,354
35373,74,3.37127,7.79439,354
35374,75,8.12572,8.60853,354
35375,76,5.82003,3.03281,354
35376,77,6.11609,3.63155,354
35377,78,7.93661,2.3463,354
35378,79,2.74197,8.1652,354
35379,80,6.57134,6.61784,354
35380,81,5.28295,4.32946,354
35381,82,2.46013,4.84993,354
35382,83,1.85168,1.31782,354
35383,84,2.1544,6.25962,354
35384,85,9.96206,2.591,354
35385,86,5.8021,8.6049,354
35386,87,3.58166,6.82949,354
35387,88,6.61634,8.63331,354
35388,89,5.56302,4.29878,354
35389,90,8.40227,7.63032,354
35390,91,5.57124,4.99199,354
35391,92,0.272338,2.53165,354
35392,93,6.38887,5.6527,354
35393,94,7.64053,4.90179,354
35394,95,4.20249,6.53577,354
35395,96,3.60369,6.00264,354
35396,97,4.8553,4.51073,354
35397,98,3.34925,8.94858,354
35398,99,8.49044,4.10686,354
35399,100,2.393,4.71006,354
35400,1,9.66081,4.44648,355
35401,2,6.07558,1.18315,355
35402,3,5.74469,2.50496,355
35403,4,7.274,4.85962,355
35404,5,7.92688,4.6719,355
35405,6,0.630564,6.43225,355
35406,7,4.53988,5.99003,355
35407,8,8.45372,2.44969,355
35408,9,2.17143,0.348515,355
35409,10,9.58153,1.82214,355
35410,11,2.62104,5.67874,355
35411,12,3.60552,7.83437,355
35412,13,7.91196,7.90977,355
35413,14,3.54765,1.66543,355
35414,15,7.33988,6.22598,355
35415,16,2.6782,4.59826,355
35416,17,4.05136,5.90525,355
35417,18,6.17377,5.88243,355
35418,19,4.87059,6.21579,355
35419,20,6.42134,9.24827,355
35420,21,4.98057,3.3918,355
35421,22,5.55985,9.34431,355
35422,23,2.66046,3.88671,355
35423,24,5.27527,4.55218,355
35424,25,6.20809,5.10594,355
35425,26,5.29288,4.47367,355
35426,27,0.507385,7.76702,355
35427,28,6.84723,1.44033,355
35428,29,1.64905,6.68261,355
35429,30,0.673863,2.36797,355
35430,31,3.20335,7.47534,355
35431,32,4.51484,6.3611,355
35432,33,0.620529,3.58533,355
35433,34,3.71844,3.56912,355
35434,35,4.45921,7.64756,355
35435,36,6.78137,9.4243,355
35436,37,7.21802,3.81049,355
35437,38,3.90032,4.44265,355
35438,39,7.95508,1.10338,355
35439,40,6.73765,2.94373,355
35440,41,6.5368,3.03003,355
35441,42,4.7238,5.04919,355
35442,43,6.02202,7.73224,355
35443,44,6.74821,0.656734,355
35444,45,2.6014,3.94011,355
35445,46,1.46173,7.13515,355
35446,47,4.03747,2.38383,355
35447,48,2.95849,5.23097,355
35448,49,1.19125,2.5348,355
35449,50,3.87853,5.23609,355
35450,51,4.19295,7.15159,355
35451,52,2.04187,5.34656,355
35452,53,6.70918,3.32315,355
35453,54,4.99853,6.68171,355
35454,55,4.89529,2.69074,355
35455,56,6.05381,5.47632,355
35456,57,0.775714,5.55179,355
35457,58,6.5774,3.67233,355
35458,59,7.52606,4.70998,355
35459,60,5.56708,7.95597,355
35460,61,5.36554,0.458275,355
35461,62,9.24765,0.0800516,355
35462,63,2.9666,3.24888,355
