spot ID,Track ID,x (micron),y (micron),T (sec),Frame,vx,vy,speed,smooth avg speed normed max,smooth avg speed non normed
122215,43,128.168,137.414,293.117,88,-0.14482758620689778,0.12413793103447894,0.19074919566812717,0.5772476747352462,0.31410727000456357
122217,43,127.754,137.552,296.448,89,-0.1241379310344832,0.041379310344829154,0.1308528686966235,0.29034020936753874,0.15798759272407434
122219,43,127.133,138.173,299.779,90,-0.18620689655172692,0.18620689655172692,0.26333631851085615,0.3411388710390923,0.18562950387573976
122221,43,126.926,138.38,303.11,91,-0.06206896551723947,0.06206896551723947,0.08777877283694803,0.27940510467144786,0.15203729437964436
122223,43,126.926,138.38,306.44,92,0.0,0.0,0.0,0.0,0.0
122225,43,126.926,138.38,309.771,93,0.0,0.0,0.0,0.0,0.0
122227,43,126.443,138.932,313.102,94,-0.14482758620689778,0.1655172413793081,0.21993405129795737,0.0,0.0
122229,43,126.305,140.312,316.433,95,-0.04137931034482489,0.413793103448283,0.4158569222532851,0.5557793526100128,0.3024253588432436
122231,43,126.305,140.657,319.764,96,0.0,0.10344827586206863,0.10344827586206863,0.38116919930123117,0.20741186468572298
122233,43,126.236,140.657,323.095,97,-0.020689655172414577,0.0,0.020689655172414577,0.08502026583924883,0.046263475396548175
122235,43,126.305,140.588,326.426,98,0.020689655172414577,-0.020689655172418837,0.029259590945654362,0.045216293097008184,0.024604285137989533
122237,43,126.305,140.588,329.757,99,0.0,0.0,0.0,0.0,0.0
122239,43,126.305,140.588,333.087,100,0.0,0.0,0.0,0.0,0.0
122241,43,126.305,140.588,336.418,101,0.0,0.0,0.0,0.0,0.0
122243,43,126.305,140.588,339.749,102,0.0,0.0,0.0,0.0,0.0
122245,43,126.305,140.588,343.08,103,0.0,0.0,0.0,0.0,0.0
122247,43,126.305,140.036,346.411,104,0.0,-0.1655172413793081,0.1655172413793081,0.0,0.0
122249,43,126.443,140.519,349.742,105,0.04137931034482489,0.14482758620689778,0.15062296322649393,0.2901692701063032,0.1578945767327879
122251,43,126.305,140.174,353.073,106,-0.04137931034482489,-0.10344827586206863,0.1114172029062298,0.23807068595297812,0.12954531738408712
122253,43,126.374,140.243,356.404,107,0.020689655172410316,0.020689655172410316,0.029259590945645324,0.10492873926945227,0.057096600435965095
122255,43,126.374,140.243,359.734,108,0.0,0.0,0.0,0.0,0.0
122257,43,126.374,140.243,363.065,109,0.0,0.0,0.0,0.0,0.0
122259,43,126.374,140.243,366.396,110,0.0,0.0,0.0,0.0,0.0
122269,43,126.512,140.45,369.727,111,0.041379310344829154,0.06206896551723947,0.07459761259580595,0.0,0.0
122271,43,126.512,140.45,373.058,112,0.0,0.0,0.0,0.0,0.0
122273,43,126.512,140.243,376.389,113,0.0,-0.06206896551723947,0.06206896551723947,0.0,0.0
122275,43,126.512,140.174,379.72,114,0.0,-0.020689655172410316,0.020689655172410316,0.06585641473709992,0.035835533949697344
122277,43,126.512,140.174,383.051,115,0.0,0.0,0.0,0.0,0.0
122279,43,126.305,140.795,386.381,116,-0.06206896551723947,0.1862068965517184,0.19627930304492786,0.0,0.0
122281,43,126.167,140.933,389.712,117,-0.041379310344829154,0.041379310344829154,0.0585191818913027,0.1969566190254635,0.10717324403219423
122283,43,126.167,140.933,393.043,118,0.0,0.0,0.0,0.0,0.0
122285,43,126.167,140.933,396.374,119,0.0,0.0,0.0,0.0,0.0
122287,43,126.167,140.795,399.705,120,0.0,-0.041379310344829154,0.041379310344829154,0.0,0.0
122289,43,126.167,140.174,403.036,121,0.0,-0.1862068965517184,0.1862068965517184,0.16131461239501782,0.08777877283695104
122291,43,126.167,140.174,406.367,122,0.0,0.0,0.0,0.0,0.0
122293,43,126.167,140.174,409.698,123,0.0,0.0,0.0,0.0,0.0
122295,43,126.374,140.795,413.028,124,0.06206896551723947,0.1862068965517184,0.19627930304492786,0.0,0.0
122297,43,126.374,140.795,416.359,125,0.0,0.0,0.0,0.0,0.0
122299,43,126.374,140.795,419.69,126,0.0,0.0,0.0,0.0,0.0
122301,43,126.305,141.071,423.021,127,-0.020689655172410316,0.08275862068965831,0.08530563363347103,0.0,0.0
122303,43,126.581,142.313,426.352,128,0.08275862068965405,0.37241379310344536,0.38149839133625435,0.33152739108179624,0.18039945122723924
122305,43,126.995,142.382,429.683,129,0.1241379310344832,0.020689655172418837,0.12585025924755064,0.40267773460759143,0.21911565770658914
122307,43,126.029,142.52,433.014,130,-0.28965517241379557,0.041379310344829154,0.2925959094565051,0.3526512165167398,0.19189390573927567
122309,43,126.305,142.52,436.345,131,0.08275862068965831,0.0,0.08275862068965831,0.28597294707257054,0.15561116247254408
122311,43,126.374,142.934,439.675,132,0.020689655172410316,0.12413793103447894,0.12585025924754503,0.18755035178536214,0.10205485715419302
122313,43,126.443,142.658,443.006,133,0.020689655172414577,-0.08275862068965831,0.08530563363347207,0.1904145443187688,0.10361339733860944
122315,43,126.443,142.796,446.337,134,0.0,0.041379310344829154,0.041379310344829154,0.10918542893949594,0.05941286298674502
122317,43,126.167,143.072,449.668,135,-0.08275862068965405,0.08275862068965831,0.11703836378260239,0.12789098987604364,0.06959142746927467
122319,43,126.167,142.934,452.999,136,0.0,-0.041379310344829154,0.041379310344829154,0.12789098987604364,0.06959142746927467
122321,43,125.96,143.348,456.33,137,-0.06206896551724373,0.12413793103448746,0.13879042618964738,0.1392693609124854,0.07578292761692783
122323,43,125.96,143.348,459.661,138,0.0,0.0,0.0,0.0,0.0
122325,43,126.029,142.451,462.992,139,0.020689655172414577,-0.26896551724138523,0.2697600995256328,0.0,0.0
122327,43,126.029,143.624,466.322,140,0.0,0.351724137931035,0.351724137931035,0.566075224463301,0.30802782090883185
122329,43,125.615,144.452,469.653,141,-0.1241379310344832,0.2482758620689664,0.27758085237928526,0.5742222854544247,0.3124610151831201
122331,43,125.546,145.142,472.984,142,-0.020689655172410316,0.20689655172413726,0.2079284611266381,0.4415053048231996,0.2402435420015391
122333,43,125.408,144.866,476.315,143,-0.041379310344829154,-0.08275862068964979,0.09252695079309063,0.25490320658831594,0.13870467364565442
122335,43,124.925,145.832,479.646,144,-0.14482758620689778,0.289655172413787,0.3238443277758267,0.31811670570289463,0.17310207445532083
122337,43,124.718,145.832,482.977,145,-0.06206896551723947,0.0,0.06206896551723947,0.2605491165047277,0.14177687545460785
122339,43,124.856,145.625,486.308,146,0.04137931034482489,-0.06206896551723947,0.0745976125958036,0.1250500650096758,0.06804554830315736
122341,43,124.787,145.556,489.639,147,-0.020689655172410316,-0.020689655172410316,0.029259590945645324,0.08585800508345388,0.04671932822799288
122343,43,124.787,145.556,492.969,148,0.0,0.0,0.0,0.0,0.0
122345,43,124.787,145.556,496.3,149,0.0,0.0,0.0,0.0,0.0
122347,43,124.787,145.556,499.631,150,0.0,0.0,0.0,0.0,0.0
122349,43,124.787,145.625,502.962,151,0.0,0.020689655172410316,0.020689655172410316,0.0,0.0
122351,43,124.787,145.073,506.293,152,0.0,-0.1655172413793081,0.1655172413793081,0.10754307493000173,0.05851918189129517
122353,43,124.787,145.073,509.624,153,0.0,0.0,0.0,0.0,0.0
122355,43,124.925,145.211,512.955,154,0.04137931034482489,0.041379310344829154,0.05851918189129969,0.0,0.0
122357,43,124.925,145.211,516.286,155,0.0,0.0,0.0,0.0,0.0
122359,43,124.925,145.211,519.616,156,0.0,0.0,0.0,0.0,0.0
122361,43,124.925,144.935,522.947,157,0.0,-0.08275862068965831,0.08275862068965831,0.0,0.0
122363,43,124.925,144.935,526.278,158,0.0,0.0,0.0,0.0,0.0
122365,43,124.925,145.073,529.609,159,0.0,0.041379310344829154,0.041379310344829154,0.0,0.0
122367,43,124.718,145.487,532.94,160,-0.06206896551723947,0.12413793103447894,0.13879042618963786,0.13926936091248063,0.07578292761692523
122369,43,124.511,145.97,536.271,161,-0.06206896551724373,0.14482758620689778,0.1575677194316691,0.27176754000981207,0.14788134072171052
122371,43,124.511,146.66,539.602,162,0.0,0.20689655172413726,0.20689655172413726,0.3318138081014529,0.18055530403022968
122373,43,124.442,148.247,542.933,163,-0.020689655172414577,0.4758620689655225,0.47631163171950897,0.5769078172581127,0.313922337766626
122375,43,124.442,149.213,546.263,164,0.0,0.289655172413787,0.289655172413787,0.6826065348785636,0.3714379191848977
122377,43,124.649,150.11,549.594,165,0.06206896551724373,0.26896551724138523,0.2760344289129649,0.5196446672957988,0.28276279829377504
122379,43,124.442,150.455,552.925,166,-0.06206896551724373,0.10344827586206863,0.120640384031283,0.3353607144946322,0.18248534053429052
122381,43,124.028,151.49,556.256,167,-0.12413793103447894,0.31034482758620585,0.334251608718691,0.3690347918596293,0.2008089700160255
122383,43,124.097,151.973,559.587,168,0.020689655172410316,0.14482758620689778,0.14629795472825194,0.406387259729165,0.22113418261357162
122385,43,123.89,152.732,562.918,169,-0.06206896551723947,0.22758620689654757,0.23589836381361023,0.34140179136605087,0.18577257103693282
122387,43,123.683,153.284,566.249,170,-0.06206896551723947,0.1655172413793081,0.1767724912824289,0.37527878123301456,0.20420661463522832
122389,43,123.821,153.56,569.58,171,0.04137931034482489,0.08275862068965831,0.09252695079309635,0.23503128246779928,0.12789143678316525
122391,43,123.821,153.56,572.91,172,0.0,0.0,0.0,0.0,0.0
122393,43,123.614,153.422,576.241,173,-0.06206896551723947,-0.041379310344829154,0.07459761259580595,0.0,0.0
122395,43,123.476,153.974,579.572,174,-0.041379310344829154,0.1655172413793081,0.17061126726693587,0.20732445034393987,0.11281486258493777
122397,43,123.476,153.974,582.903,175,0.0,0.0,0.0,0.0,0.0
122399,43,123.821,153.284,586.234,176,0.10344827586206863,-0.20689655172413726,0.2313173769827361,0.0,0.0
122401,43,123.614,153.836,589.565,177,-0.06206896551723947,0.16551724137931662,0.17677249128243688,0.37161708699432744,0.20221411673312248
122403,43,123.821,153.974,592.896,178,0.06206896551723947,0.04137931034482063,0.07459761259580124,0.21103476715439162,0.11483381828660874
122405,43,123.545,154.388,596.227,179,-0.08275862068965405,0.12413793103448746,0.14919522519161663,0.19387603549060622,0.10549695545364114
122407,43,123.683,154.733,599.557,180,0.041379310344829154,0.10344827586206863,0.11141720290623139,0.23693967683986863,0.1289298827960967
122409,43,123.752,153.629,602.888,181,0.020689655172410316,-0.33103448275862474,0.33168040431479134,0.35328096394886543,0.19223658056561965
122411,43,124.097,152.801,606.219,182,0.10344827586206863,-0.2482758620689664,0.26896551724138,0.5488989669120478,0.2986814214265057
122413,43,124.097,152.801,609.55,183,0.0,0.0,0.0,0.0,0.0
122415,43,124.097,152.801,612.881,184,0.0,0.0,0.0,0.0,0.0
122417,43,124.097,152.801,616.212,185,0.0,0.0,0.0,0.0,0.0
122419,43,124.097,152.801,619.543,186,0.0,0.0,0.0,0.0,0.0
122421,43,124.235,152.18,622.874,187,0.041379310344829154,-0.1862068965517184,0.19074919566812343,0.0,0.0
122423,43,124.235,152.18,626.204,188,0.0,0.0,0.0,0.0,0.0
122425,43,124.097,151.283,629.535,189,-0.041379310344829154,-0.26896551724138523,0.27212992630274896,0.0,0.0
122427,43,124.097,151.973,632.866,190,0.0,0.20689655172414578,0.20689655172414578,0.4360627428500725,0.23728199125299138
122429,43,123.821,152.525,636.197,191,-0.08275862068965405,0.1655172413793081,0.18505390158618698,0.3595919436339948,0.19567067772479738
122431,43,123.821,152.525,639.528,192,0.0,0.0,0.0,0.0,0.0
122433,43,123.821,152.525,642.859,193,0.0,0.0,0.0,0.0,0.0
122435,43,123.821,152.525,646.19,194,0.0,0.0,0.0,0.0,0.0
122437,43,123.821,152.525,649.521,195,0.0,0.0,0.0,0.0,0.0
122439,43,123.821,152.732,652.851,196,0.0,0.06206896551723947,0.06206896551723947,0.0,0.0
122441,43,124.097,152.525,656.182,197,0.08275862068965405,-0.06206896551723947,0.10344827586206692,0.14725942010658533,0.08013068992153075
122443,43,124.097,152.525,659.513,198,0.0,0.0,0.0,0.0,0.0
122445,43,124.097,152.732,662.844,199,0.0,0.06206896551723947,0.06206896551723947,0.0,0.0
122452,44,115.679,97.946,0.0,0,,,,0.0,0.0
122454,44,114.023,97.256,3.331,1,-0.4965517241379328,-0.20689655172413726,0.53793103448276,,
122456,44,113.057,97.118,6.662,2,-0.2896551724137913,-0.041379310344829154,0.2925959094565009,0.7477348887094186,0.39673217699016994
122458,44,113.057,97.187,9.993,3,0.0,0.020689655172414577,0.020689655172414577,0.14664287648167393,0.07780558123627149
122460,44,112.367,97.049,13.323,4,-0.20689655172413726,-0.04137931034482489,0.21099391090728645,0.12452650719367687,0.0660711076049957
122462,44,111.608,97.049,16.654,5,-0.22758620689655182,0.0,0.22758620689655182,0.41300770081491095,0.2191330734089638
122464,44,109.883,96.428,19.985,6,-0.5172413793103474,-0.18620689655172692,0.5497378036794415,0.6666547684676064,0.3537127952549149
122466,44,108.227,96.842,23.316,7,-0.49655172413792853,0.1241379310344832,0.5118338018008107,0.9997525092937529,0.5304473489903369
122468,44,107.192,97.325,26.647,8,-0.3103448275862101,0.14482758620689778,0.34247473152924857,0.7890944126723408,0.4186766578868797
122470,44,106.157,97.601,29.978,9,-0.31034482758620585,0.08275862068965405,0.32118982130193025,0.625094062000481,0.33166157121425127
122472,44,105.122,98.843,33.309,10,-0.31034482758620585,0.37241379310344963,0.48477411781489615,0.7437052012212825,0.3945941107933155
122474,44,104.777,99.326,36.64,11,-0.10344827586206863,0.1448275862068935,0.17797914345605167,0.5536107161492,0.29373403319730984
122476,44,104.57,100.223,39.97,12,-0.06206896551724373,0.26896551724138096,0.27603442891296076,0.4177499461278722,0.22164920758330975
122478,44,104.156,100.844,43.301,13,-0.12413793103447894,0.18620689655172268,0.22379283778741668,0.4684410416909256,0.2485448212565702
122480,44,103.742,101.258,46.632,14,-0.1241379310344832,0.1241379310344832,0.17555754567390208,0.3735795215810224,0.19821332281498275
122482,44,103.466,101.672,49.963,15,-0.08275862068965831,0.1241379310344832,0.14919522519161546,0.3050264020755249,0.1618405003727594
122484,44,103.397,101.948,53.294,16,-0.020689655172410316,0.08275862068965405,0.0853056336334669,0.21262608281406783,0.11281486258493842
122486,44,102.914,102.431,56.625,17,-0.14482758620689778,0.14482758620689778,0.20481713661955345,0.24912781632231296,0.13218190352057788
122488,44,102.914,102.845,59.956,18,0.0,0.1241379310344832,0.1241379310344832,0.30052846709727843,0.15945399204898714
122490,44,102.569,103.673,63.287,19,-0.10344827586206863,0.2482758620689664,0.26896551724138,0.34439019108864666,0.18272608688954223
122492,44,102.017,104.915,66.617,20,-0.16551724137931237,0.37241379310344963,0.40753894352259945,0.6239978303000996,0.33107993406511593
122494,44,101.879,105.329,69.948,21,-0.04137931034482489,0.12413793103447894,0.13085286869661814,0.4352375944330329,0.23092778062745326
122496,44,101.189,106.709,73.279,22,-0.2068965517241415,0.41379310344827874,0.46263475396547793,0.4637254923208151,0.24604285137987025
122498,44,100.016,108.365,76.61,23,-0.35172413793103074,0.49655172413792853,0.6085010139249368,1.0,0.5305786622781837
122500,44,99.947,109.745,79.941,24,-0.020689655172414577,0.41379310344827874,0.4143100219551916,0.9463321441700703,0.5021036431246012
122502,44,99.533,110.78,83.272,25,-0.1241379310344832,0.31034482758620585,0.33425160871869253,0.7013740476945726,0.37213410398242136
122504,44,99.257,112.367,86.603,26,-0.08275862068965405,0.47586206896551825,0.48300486330739745,0.7572908761199546,0.40180238000719926
122506,44,99.188,113.195,89.934,27,-0.020689655172414577,0.24827586206896216,0.24913643956121664,0.6537995211730454,0.34689207534211147
122508,44,98.636,114.161,93.264,28,-0.16551724137931237,0.28965517241379557,0.3336106654468397,0.5433614330159295,0.28829598226314884
122510,44,98.636,114.92,96.595,29,0.0,0.22758620689655182,0.22758620689655182,0.5193296897211612,0.2755452520535979
122512,44,98.584,115.299,99.926,30,-0.015592203898048725,0.11364317841079608,0.11470784115179901,0.3045227489210971,0.16157327275583092
122514,44,98.325,116.489,103.257,31,-0.07766116941529246,0.35682158920539664,0.3651751685944919,0.38574241214516247,0.20466669301994012
122516,44,98.222,117.421,106.588,32,-0.03088455772114202,0.2794602698650681,0.2811616942947372,0.6039193078960724,0.32042669850746464
122518,44,98.066,118.456,109.919,33,-0.046776611694150434,0.31034482758620585,0.3138502244878872,0.5598729912237457,0.2970566627291803
122520,44,97.756,119.025,113.25,34,-0.09295352323838149,0.17061469265367396,0.19429289959166277,0.4654144963442519,0.24693900087520781
122522,44,97.601,119.957,116.581,35,-0.046476761619190746,0.27946026986506384,0.2832986618458714,0.4421818842191622,0.2346122726126498
122524,44,97.031,120.992,119.911,36,-0.17091454272863363,0.3103448275862101,0.35429605265321884,0.5971117784058797,0.3168147686171389
122526,44,96.566,120.992,123.242,37,-0.13943028485757225,0.0,0.13943028485757225,0.4189015176137076,0.222260206841782
122528,44,96.566,120.992,126.573,38,0.0,0.0,0.0,0.0,0.0
122530,44,96.41,120.992,129.904,39,-0.046776611694154695,0.0,0.046776611694154695,0.0,0.0
122532,44,96.1,120.785,133.235,40,-0.09295352323838149,-0.06206896551724373,0.11177170466092534,0.1362795016871259,0.07230699570109275
122534,44,95.479,120.319,136.566,41,-0.18620689655172268,-0.13973013493253192,0.2328036059250104,0.3040261978590052,0.1613098133575534
122536,44,95.013,120.008,139.897,42,-0.13973013493253192,-0.09325337331334545,0.16799018495906762,0.3727237141268307,0.19775924964077
122538,44,94.496,119.957,143.228,43,-0.15502248875562522,-0.015292353823089036,0.15577492771764812,0.3048884362900805,0.16176729867087816
122540,44,94.547,120.371,146.558,44,0.015292353823089036,0.1241379310344832,0.1250763047382383,0.2630792043605827,0.13958421232284687
122542,44,93.926,120.526,149.889,45,-0.18620689655172268,0.046476761619190746,0.1919195083727317,0.2920097159010318,0.15493412443500193
122544,44,93.512,120.681,153.22,46,-0.1241379310344832,0.046476761619190746,0.13255306594767693,0.3006108623861315,0.15949770923112483
122546,44,93.409,120.733,156.551,47,-0.03088455772113776,0.015592203898052985,0.034597293651798096,0.12763393889193397,0.06771984455857778
122548,44,92.943,120.526,159.882,48,-0.1397301349325362,-0.06206896551724373,0.15289560846749511,0.137078325069936,0.07273083434294066
122550,44,93.461,120.319,163.213,49,0.1553223388305849,-0.06206896551723947,0.16726501552979717,0.30140488231226564,0.1599189992613553
122552,44,93.512,120.267,166.544,50,0.015292353823089036,-0.015592203898052985,0.021839709426844593,0.11391376473597815,0.06044021290868703
122554,44,93.719,120.267,169.875,51,0.06206896551723947,0.0,0.06206896551723947,0.06939223908000587,0.03681804138355742
122556,44,94.185,120.112,173.205,52,0.1397301349325362,-0.046476761619190746,0.14725691827167867,0.18018777681557654,0.09560378958168853
122558,44,94.185,120.112,176.536,53,0.0,0.0,0.0,0.0,0.0
122560,44,94.858,119.801,179.867,54,0.20179910044977567,-0.09325337331334119,0.22230400036134307,0.0,0.0
122562,44,94.289,120.008,183.198,55,-0.17061469265367396,0.06206896551723947,0.1815542063122964,0.37864045744501384,0.200898547395575
122564,44,93.823,120.06,186.529,56,-0.1397301349325362,0.015592203898052985,0.14059739482175063,0.3011216725329887,0.15976873419552245
122566,44,93.357,120.371,189.86,57,-0.13973013493253192,0.09325337331334119,0.16799018495906523,0.2896548538180093,0.15368468486114226
122568,44,94.392,120.526,193.191,58,0.31034482758620585,0.046476761619190746,0.3138056745505392,0.4327355453137801,0.2296002467528058
122570,44,94.392,120.526,196.522,59,0.0,0.0,0.0,0.0,0.0
122572,44,94.289,120.319,199.852,60,-0.03088455772113776,-0.06206896551723947,0.06932829426727988,0.0,0.0
122574,44,94.547,119.957,203.183,61,0.07736131934032851,-0.10854572713643448,0.13329271776677665,0.1811793464111663,0.09612989525127226
122576,44,94.961,119.75,206.514,62,0.1241379310344832,-0.06206896551723947,0.13879042618964166,0.2563499197328404,0.13601379748697023
122578,44,95.531,119.543,209.845,63,0.1709145427286379,-0.06206896551723947,0.18183601787467643,0.2994125018898616,0.15886188472208695
122580,44,95.531,119.543,213.176,64,0.0,0.0,0.0,0.0,0.0
122582,44,94.496,119.957,216.507,65,-0.3103448275862101,0.12413793103447894,0.3342516087186949,0.0,0.0
122584,44,94.082,120.215,219.838,66,-0.1241379310344832,0.07736131934033277,0.1462702965458095,0.41673986200035473,0.2211132784981431
122586,44,94.082,120.267,223.169,67,0.0,0.015592203898048725,0.015592203898048725,0.0900081930577989,0.04775642666668345
122588,44,94.34,119.801,226.499,68,0.07736131934033277,-0.13973013493253192,0.15971626197210015,0.0940542751793181,0.04990319150618677
122590,44,94.082,119.75,229.83,69,-0.07736131934033277,-0.015292353823089036,0.07885828945347148,0.21151855184158813,0.11222723028312849
122592,44,93.926,119.957,233.161,70,-0.046776611694150434,0.06206896551723947,0.07772134765922162,0.14755164545903796,0.0782877546646012
122594,44,93.926,120.112,236.492,71,0.0,0.046476761619190746,0.046476761619190746,0.11327610588431884,0.060101884728183785
122596,44,93.098,120.371,239.823,72,-0.2482758620689664,0.07766116941529246,0.26013873398830706,0.20723860522301046,0.10995638193162151
122598,44,92.529,120.371,243.154,73,-0.17061469265367396,0.0,0.17061469265367396,0.3970643944893009,0.21067389526643032
122600,44,91.339,120.474,246.485,74,-0.35682158920539664,0.03088455772114202,0.35815569579261947,0.465901774674011,0.24719754035956853
122602,44,90.666,120.422,249.816,75,-0.20179910044977567,-0.015592203898052985,0.20240057748123425,0.5074485598390162,0.26924137805437603
122604,44,89.631,120.526,253.146,76,-0.31034482758620585,0.03118440779610171,0.3119076454643352,0.47355355730305226,0.2512574129509287
122606,44,87.872,120.164,256.477,77,-0.5274362818590705,-0.10854572713643022,0.5384897457713539,0.7724172223138082,0.4098280965358908
122608,44,86.837,119.698,259.808,78,-0.31034482758620585,-0.1397301349325362,0.3403504408955226,0.8068672666021324,0.42810655494981403
122610,44,85.129,118.818,263.139,79,-0.5121439280359815,-0.2638680659670151,0.5761230417725867,0.8345858185540018,0.44281342716472527
122612,44,85.008,118.784,266.47,80,-0.03628185907046756,-0.010194902548723184,0.03768699159640143,0.2777177112559949,0.1473510917291647
122614,44,84.698,118.784,269.801,81,-0.09295352323838149,0.0,0.09295352323838149,0.11155239085442983,0.05918731831347648
122616,44,84.491,118.818,273.132,82,-0.06206896551723947,0.010194902548723184,0.0629006559453733,0.14411551384597246,0.07646461654992913
122618,44,84.801,119.025,276.463,83,0.09295352323838149,0.06206896551724373,0.11177170466092534,0.15803152972281537,0.08384815763810641
122620,44,84.801,118.818,279.793,84,0.0,-0.06206896551724373,0.06206896551724373,0.15698328414358592,0.08329198090093982
122622,44,84.801,118.818,283.124,85,0.0,0.0,0.0,0.0,0.0
122624,44,84.801,118.818,286.455,86,0.0,0.0,0.0,0.0,0.0
122626,44,84.801,118.818,289.786,87,0.0,0.0,0.0,0.0,0.0
122628,44,84.801,118.818,293.117,88,0.0,0.0,0.0,0.0,0.0
122630,44,84.801,118.818,296.448,89,0.0,0.0,0.0,0.0,0.0
122632,44,84.801,118.818,299.779,90,0.0,0.0,0.0,0.0,0.0
122634,44,84.801,118.818,303.11,91,0.0,0.0,0.0,0.0,0.0
122636,44,84.801,118.818,306.44,92,0.0,0.0,0.0,0.0,0.0
122638,44,84.801,118.818,309.771,93,0.0,0.0,0.0,0.0,0.0
122640,44,84.801,118.818,313.102,94,0.0,0.0,0.0,0.0,0.0
122642,44,84.801,118.818,316.433,95,0.0,0.0,0.0,0.0,0.0
122644,44,84.801,118.818,319.764,96,0.0,0.0,0.0,0.0,0.0
122646,44,84.801,118.818,323.095,97,0.0,0.0,0.0,0.0,0.0
122648,44,84.801,118.818,326.426,98,0.0,0.0,0.0,0.0,0.0
122650,44,84.801,118.818,329.757,99,0.0,0.0,0.0,0.0,0.0
122652,44,84.905,118.991,333.087,100,0.03118440779610171,0.05187406296851629,0.060525909315392874,0.0,0.0
122654,44,85.112,119.508,336.418,101,0.06206896551723947,0.15502248875562097,0.16698661173988438,0.18947927194412423,0.10053365863755762
122656,44,85.112,119.508,339.749,102,0.0,0.0,0.0,0.0,0.0
122658,44,84.974,119.646,343.08,103,-0.04137931034482489,0.041379310344829154,0.05851918189129969,0.0,0.0
122660,44,85.043,119.75,346.411,104,0.020689655172414577,0.03118440779610171,0.037423643873185176,0.0882007703716099,0.04679744675567404
122662,44,85.112,119.922,349.742,105,0.020689655172410316,0.05157421289355234,0.055569427446597874,0.08594907685564182,0.04560274622211124
122664,44,85.319,119.991,353.073,106,0.06206896551724373,0.020689655172414577,0.06542643434831377,0.11364355394991844,0.060296844831286334
122666,44,85.319,120.129,356.404,107,0.0,0.041379310344829154,0.041379310344829154,0.09806600194097652,0.05203172812481309
122668,44,85.181,120.026,359.734,108,-0.041379310344829154,-0.03088455772114202,0.05163432221153134,0.08711863936495787,0.04622329113375486
122670,44,85.008,119.922,363.065,109,-0.05187406296851629,-0.03118440779610171,0.060525909315392874,0.10536348362651979,0.05590361619552819
122672,44,85.181,119.922,366.396,110,0.05187406296851629,0.0,0.05187406296851629,0.10560780433552723,0.05603324755048021
122674,44,84.939,119.853,369.727,111,-0.07256371814093086,-0.020689655172414577,0.07545564936828707,0.11791559112103883,0.06256349659874207
122676,44,84.836,119.957,373.058,112,-0.03088455772113776,0.03118440779610171,0.043889898555634174,0.1084621948423471,0.05754772624720825
122678,44,84.905,119.888,376.389,113,0.020689655172414577,-0.020689655172410316,0.02925959094564834,0.06754086731331954,0.03583574302820939
122680,44,84.905,119.888,379.72,114,0.0,0.0,0.0,0.0,0.0
122682,44,84.905,119.888,383.051,115,0.0,0.0,0.0,0.0,0.0
122684,44,84.905,119.819,386.381,116,0.0,-0.020689655172414577,0.020689655172414577,0.0,0.0
122686,44,84.905,119.75,389.712,117,0.0,-0.020689655172414577,0.020689655172414577,0.0389945104154357,0.020689655172414577
122688,44,84.801,119.508,393.043,118,-0.03118440779610171,-0.07256371814093086,0.07898076018898544,0.07618816269962005,0.04042381344659702
122690,44,84.801,119.508,396.374,119,0.0,0.0,0.0,0.0,0.0
122692,44,84.698,119.508,399.705,120,-0.03088455772114202,0.0,0.03088455772114202,0.0,0.0
122694,44,85.077,119.508,403.036,121,0.11364317841079608,0.0,0.11364317841079608,0.1116587080812001,0.05924372796543337
122696,44,84.836,119.508,406.367,122,-0.07226386806596692,0.0,0.07226386806596692,0.1707978925081191,0.09062171732689085
122698,44,84.836,119.508,409.698,123,0.0,0.0,0.0,0.0,0.0
122700,44,84.836,119.198,413.028,124,0.0,-0.09295352323838149,0.09295352323838149,0.0,0.0
122702,44,84.836,119.198,416.359,125,0.0,0.0,0.0,0.0,0.0
122710,44,84.836,119.198,419.69,126,0.0,0.0,0.0,0.0,0.0
122714,44,84.836,119.198,423.021,127,0.0,0.0,0.0,0.0,0.0
122716,44,84.836,119.198,426.352,128,0.0,0.0,0.0,0.0,0.0
122718,44,84.905,119.336,429.683,129,0.020689655172414577,0.041379310344829154,0.046263475396549125,0.0,0.0
122720,44,84.905,119.336,433.014,130,0.0,0.0,0.0,0.0,0.0
122722,44,84.905,119.336,436.345,131,0.0,0.0,0.0,0.0,0.0
122724,44,84.905,119.336,439.675,132,0.0,0.0,0.0,0.0,0.0
122726,44,84.905,119.336,443.006,133,0.0,0.0,0.0,0.0,0.0
122728,44,84.905,119.336,446.337,134,0.0,0.0,0.0,0.0,0.0
122730,44,84.905,119.336,449.668,135,0.0,0.0,0.0,0.0,0.0
122732,44,84.905,119.336,452.999,136,0.0,0.0,0.0,0.0,0.0
122734,44,84.905,119.336,456.33,137,0.0,0.0,0.0,0.0,0.0
122736,44,84.905,119.336,459.661,138,0.0,0.0,0.0,0.0,0.0
122738,44,84.905,119.336,462.992,139,0.0,0.0,0.0,0.0,0.0
122740,44,85.146,119.508,466.322,140,0.07226386806596692,0.05157421289355234,0.08878043739160635,0.0,0.0
122742,44,85.146,119.508,469.653,141,0.0,0.0,0.0,0.0,0.0
