,spot ID,Track ID,T (sec),x (micron),y (micron),Frame,squared displacement,dt,vx,vy,speed,smooth avg speed
908,114698,5,359.734,85.733,118.508,108,194.651881000001,1.0,0.144827586206898,0.165517241379308,0.219934051297957,0.12808807577347361
909,114700,5,363.065,86.699,119.336,109,188.539585,1.0,0.289655172413791,0.248275862068966,0.381498391336257,0.2896627120812005
910,114702,5,366.396,87.389,119.75,110,190.053997,1.0,0.206896551724137,0.124137931034483,0.241280768062564,0.30339450370144266
911,114704,5,369.727,88.631,119.819,111,210.469234,1.0,0.37241379310345,0.0206896551724146,0.372988062979035,0.2999914103999472
912,114706,5,373.058,88.7,120.164,112,204.304084,1.0,0.0206896551724146,0.103448275862069,0.105496955453644,0.19836608849508583
913,114708,5,376.389,89.321,120.164,113,216.516049,1.0,0.186206896551723,0.0,0.186206896551723,0.14015798468399301
914,114710,5,379.72,90.356,120.302,114,235.660168,1.0,0.310344827586206,0.0413793103448292,0.313091295525962,0.24145342920995705
915,114712,5,383.051,91.115,120.509,115,248.891194,1.0,0.227586206896552,0.0620689655172395,0.235898363813614,0.2717677764909945
916,114714,5,386.381,91.598,120.509,116,260.655625,1.0,0.144827586206898,0.0,0.144827586206898,0.18483665930026535
917,114716,5,389.712,92.219,120.509,117,276.466906,1.0,0.186206896551723,0.0,0.186206896551723,0.16421904689366457
918,114718,5,393.043,92.357,120.371,118,282.95125,1.0,0.0413793103448292,-0.0413793103448292,0.0585191818913027,0.10438714120391104
919,114720,5,396.374,93.392,120.647,119,305.609125,1.0,0.310344827586206,0.0827586206896583,0.321189821301931,0.13709764977709396
920,114722,5,399.705,94.22,120.647,120,329.833093,1.0,0.248275862068966,0.0,0.248275862068966,0.28238923451773806
921,114724,5,403.036,94.496,120.647,121,338.212453,1.0,0.082758620689654,0.0,0.082758620689654,0.14334213579880278
922,114726,5,406.367,95.324,120.302,122,371.4058,1.0,0.248275862068966,-0.103448275862069,0.26896551724138,0.1491952251916125
923,114728,5,409.698,95.324,120.509,123,367.092541,1.0,0.0,0.0620689655172395,0.0620689655172395,0.1292068551392754
924,114730,5,413.028,95.945,120.302,124,391.844773,1.0,0.186206896551723,-0.0620689655172395,0.196279303044932,0.11037596338172403
925,114732,5,416.359,96.911,120.509,125,420.858514,1.0,0.289655172413796,0.0620689655172395,0.296230780619513,0.24113061016895837
926,114734,5,419.69,97.256,120.302,126,437.526568,1.0,0.103448275862069,-0.0620689655172395,0.120640384031281,0.18904336839948713
927,114736,5,423.021,97.67,120.095,127,457.065505,1.0,0.124137931034483,-0.0620689655172437,0.138790426189644,0.12939756688355392
928,114738,5,426.352,98.222,120.233,128,474.843217,1.0,0.165517241379308,0.0413793103448292,0.170611267266936,0.15388050720196275
929,114740,5,429.683,99.119,120.095,129,512.754922,1.0,0.268965517241381,-0.0413793103448292,0.272129926302745,0.2154725773451676
930,114742,5,433.014,99.119,120.095,130,512.754922,1.0,0.0,0.0,0.0,0.0
931,114744,5,436.345,98.912,119.888,131,509.026852000001,1.0,-0.0620689655172395,-0.0620689655172395,0.087778772836948,0.0
932,114746,5,439.675,98.912,119.888,132,509.026852000001,1.0,0.0,0.0,0.0,0.0
933,114748,5,443.006,99.947,119.336,133,563.325505000001,1.0,0.310344827586206,-0.165517241379312,0.351724137931035,0.0
934,114750,5,446.337,100.706,118.715,134,610.082665,1.0,0.227586206896552,-0.186206896551723,0.294055249728659,0.32159964119213164
935,114752,5,449.668,101.12,118.577,135,631.440373000001,1.0,0.124137931034483,-0.0413793103448292,0.130852868696624,0.19615803063422407
936,114754,5,452.999,101.12,118.232,136,640.009828000001,1.0,0.0,-0.103448275862069,0.103448275862069,0.11634648107386597
937,114756,5,456.33,101.534,117.818,137,668.946772000001,1.0,0.124137931034483,-0.124137931034483,0.175557545673902,0.13476321981364794
938,114758,5,459.661,101.672,117.611,138,680.563405,1.0,0.0413793103448249,-0.0620689655172395,0.0745976125958036,0.11443851528419895
939,114760,5,462.992,102.638,117.059,139,739.846825000001,1.0,0.289655172413796,-0.165517241379312,0.33361066544684,0.15775474376015325
940,114762,5,466.322,102.776,116.645,140,757.909645,1.0,0.0413793103448249,-0.124137931034483,0.130852868696622,0.20893518756185622
941,114764,5,469.653,102.983,116.576,141,769.683529000001,1.0,0.0620689655172437,-0.0206896551724146,0.0654264343483138,0.0925269507930963
942,114766,5,472.984,102.983,116.576,142,769.683529000001,1.0,0.0,0.0,0.0,0.0
943,114768,5,476.315,103.121,116.576,143,776.272753,1.0,0.0413793103448249,0.0,0.0413793103448249,0.0
944,114770,5,479.646,103.121,116.576,144,776.272753,1.0,0.0,0.0,0.0,0.0
945,114772,5,482.977,103.604,116.231,145,809.585125,1.0,0.144827586206898,-0.103448275862069,0.177979143456055,0.0
946,114774,5,486.308,104.432,115.955,146,858.851677000001,1.0,0.248275862068966,-0.082758620689654,0.261705737393246,0.2158197464987511
947,114776,5,489.639,104.432,115.955,147,858.851677000001,1.0,0.0,0.0,0.0,0.0
948,114778,5,492.969,104.432,115.955,148,858.851677000001,1.0,0.0,0.0,0.0,0.0
949,114780,5,496.3,105.053,115.61,149,900.981421,1.0,0.186206896551723,-0.103448275862069,0.21301303739973,0.0
950,114782,5,499.631,105.053,115.61,150,900.981421,1.0,0.0,0.0,0.0,0.0
951,114784,5,502.962,105.467,114.851,151,946.24825,1.0,0.124137931034483,-0.227586206896552,0.259240636265,0.0
952,114786,5,506.293,106.088,114.782,152,981.493864,1.0,0.186206896551723,-0.0206896551724146,0.187352795961462,0.22038479537181355
953,114788,5,509.624,106.088,114.506,153,990.425224,1.0,0.0,-0.082758620689654,0.082758620689654,0.1245193116593598
954,114790,5,512.955,106.433,114.506,154,1009.112149,1.0,0.103448275862073,0.0,0.103448275862073,0.09252695079309589
955,114792,5,516.286,106.433,114.23,155,1018.195861,1.0,0.0,-0.082758620689654,0.082758620689654,0.09252695079309589
956,114794,5,519.616,106.433,114.23,156,1018.195861,1.0,0.0,0.0,0.0,0.0
957,114796,5,522.947,106.433,114.23,157,1018.195861,1.0,0.0,0.0,0.0,0.0
958,114798,5,526.278,106.433,114.23,158,1018.195861,1.0,0.0,0.0,0.0,0.0
959,114800,5,529.609,105.743,114.575,159,969.729226,1.0,-0.206896551724141,0.103448275862069,0.23131737698274,0.0
960,114802,5,532.94,105.122,114.506,160,939.368260000001,1.0,-0.186206896551723,-0.0206896551724146,0.187352795961462,0.2081777061363389
961,114804,5,536.271,104.363,114.851,161,889.420954000001,1.0,-0.227586206896552,0.103448275862069,0.249994054626094,0.2164187725405104
962,114806,5,539.602,104.846,114.782,162,916.191988000001,1.0,0.144827586206898,-0.0206896551724146,0.146297954728253,0.1912423041223377
963,114808,5,542.933,105.605,114.437,163,966.920098000001,1.0,0.227586206896552,-0.103448275862069,0.249994054626094,0.1912423041223377
964,114810,5,546.263,106.088,114.161,164,1001.803669,1.0,0.144827586206894,-0.082758620689654,0.166805332723415,0.20420661463522966
965,114812,5,549.594,106.226,114.299,165,1004.669929,1.0,0.0413793103448292,0.0413793103448292,0.0585191818913027,0.09879935023106573
966,114814,5,552.925,106.433,114.23,166,1018.195861,1.0,0.0620689655172437,-0.0206896551724146,0.0654264343483138,0.06187650129191493
967,114816,5,556.256,106.571,114.368,167,1021.176385,1.0,0.0413793103448249,0.0413793103448249,0.0585191818912967,0.06187650129191176
968,114818,5,559.587,106.571,114.368,168,1021.176385,1.0,0.0,0.0,0.0,0.0
969,114820,5,562.918,106.571,114.368,169,1021.176385,1.0,0.0,0.0,0.0,0.0
970,114822,5,566.249,106.571,114.368,170,1021.176385,1.0,0.0,0.0,0.0,0.0
971,114824,5,569.58,106.64,114.023,171,1036.435045,1.0,0.0206896551724146,-0.103448275862069,0.105496955453644,0.0
972,114826,5,572.91,106.64,114.023,172,1036.435045,1.0,0.0,0.0,0.0,0.0
973,114828,5,576.241,106.088,114.299,173,997.223725,1.0,-0.165517241379312,0.0827586206896583,0.185053901586193,0.0
974,114830,5,579.572,106.088,114.299,174,997.223725,1.0,0.0,0.0,0.0,0.0
975,114832,5,582.903,106.088,114.299,175,997.223725,1.0,0.0,0.0,0.0,0.0
976,114834,5,586.234,106.088,114.299,176,997.223725,1.0,0.0,0.0,0.0,0.0
977,114836,5,589.565,106.088,114.299,177,997.223725,1.0,0.0,0.0,0.0,0.0
978,114838,5,592.896,106.088,114.299,178,997.223725,1.0,0.0,0.0,0.0,0.0
979,114840,5,596.227,106.088,114.299,179,997.223725,1.0,0.0,0.0,0.0,0.0
980,114842,5,599.557,106.64,113.954,180,1038.758344,1.0,0.165517241379312,-0.103448275862073,0.195185816525313,0.0
981,114871,5,602.888,106.778,114.092,181,1041.719824,1.0,0.0413793103448292,0.0413793103448292,0.0585191818913027,0.10687429204372409
982,114873,5,606.219,107.054,113.816,182,1066.34344,1.0,0.082758620689654,-0.082758620689654,0.117038363782599,0.08275862068965605
983,114875,5,609.55,107.261,113.402,183,1092.180973,1.0,0.0620689655172395,-0.124137931034483,0.138790426189642,0.12745118434100672
984,114877,5,612.881,107.675,113.471,184,1113.205618,1.0,0.124137931034483,0.0206896551724146,0.12585025924755,0.13216206383468895
985,114879,5,616.212,107.675,113.471,185,1113.205618,1.0,0.0,0.0,0.0,0.0
986,114881,5,619.543,107.675,113.471,186,1113.205618,1.0,0.0,0.0,0.0,0.0
987,114883,5,622.874,107.606,113.195,187,1118.932825,1.0,-0.0206896551724146,-0.0827586206896583,0.0853056336334721,0.0
988,114885,5,626.204,108.227,112.988,188,1161.967297,1.0,0.186206896551727,-0.0620689655172395,0.196279303044936,0.1293975668835568
989,114887,5,629.535,108.503,112.85,189,1183.020301,1.0,0.082758620689654,-0.0413793103448292,0.0925269507930944,0.1347632198136482
990,114889,5,632.866,108.779,111.953,190,1232.333842,1.0,0.082758620689654,-0.268965517241377,0.281409734663489,0.16136289744518845
991,114891,5,636.197,108.641,111.815,191,1229.41045,1.0,-0.0413793103448249,-0.0413793103448292,0.0585191818912997,0.12832718904719725
992,114893,5,639.528,109.055,111.332,192,1272.573193,1.0,0.124137931034483,-0.144827586206898,0.19074919566813,0.10565267094078794
993,114895,5,642.859,109.262,110.918,193,1301.295892,1.0,0.0620689655172395,-0.124137931034479,0.138790426189638,0.162708826319012
994,114897,5,646.19,109.676,110.918,194,1326.37684,1.0,0.124137931034483,0.0,0.124137931034483,0.13125988097882682
995,114899,5,649.521,109.883,111.056,195,1333.570849,1.0,0.0620689655172395,0.0413793103448249,0.0745976125958036,0.09623093726944026
996,114901,5,652.851,110.159,110.642,196,1367.135485,1.0,0.0827586206896583,-0.124137931034483,0.149195225191615,0.10549695545364222
997,114903,5,656.182,110.642,109.883,197,1428.508777,1.0,0.144827586206894,-0.227586206896552,0.269760099525625,0.20061634728116773
998,114905,5,659.513,110.642,109.883,198,1428.508777,1.0,0.0,0.0,0.0,0.0
999,114907,5,662.844,110.711,109.469,199,1450.366114,1.0,0.0206896551724146,-0.124137931034483,0.12585025924755,0.0
1001,114921,6,3.331,139.691,137.069,1,0.0,1.0,0.0,0.0,0.0,0.0
1002,114923,6,6.662,140.795,137.897,2,1.90439999999997,1.0,0.331034482758616,0.248275862068966,0.413793103448273,0.0
1003,114925,6,9.993,140.588,137.759,3,1.28070899999998,1.0,-0.0620689655172395,-0.0413793103448292,0.074597612595806,0.1756928502411255
1004,114927,6,13.323,140.588,137.759,4,1.28070899999998,1.0,0.0,0.0,0.0,0.0
1005,114929,6,16.654,139.967,137.966,5,0.880785000000041,1.0,-0.186206896551718,0.062068965517248,0.196279303044931,0.0
1006,114931,6,19.985,139.553,137.759,6,0.495143999999998,1.0,-0.124137931034487,-0.062068965517248,0.138790426189649,0.1650505623189853
1007,114933,6,23.316,139.553,137.759,7,0.495143999999998,1.0,0.0,0.0,0.0,0.0
1008,114935,6,26.647,139.415,138.173,8,1.29499200000004,1.0,-0.0413793103448292,0.124137931034487,0.130852868696628,0.0
1009,114937,6,29.978,139.76,137.621,9,0.309465000000021,1.0,0.103448275862069,-0.165517241379308,0.195185816525307,0.15981434235146144
1010,114939,6,33.309,139.484,137.483,10,0.21424500000001,1.0,-0.0827586206896498,-0.0413793103448292,0.0925269507930906,0.13438730758946804
1011,114941,6,36.64,139.484,137.483,11,0.21424500000001,1.0,0.0,0.0,0.0,0.0
1012,114943,6,39.97,139.484,137.483,12,0.21424500000001,1.0,0.0,0.0,0.0,0.0
1013,114945,6,43.301,139.277,136.241,13,0.856979999999971,1.0,-0.062068965517248,-0.372413793103445,0.377550777742646,0.0
1014,114947,6,46.632,139.277,134.861,14,5.04666000000001,1.0,0.0,-0.413793103448283,0.413793103448283,0.39525676215776806
1015,114949,6,49.963,139.415,133.757,15,11.0455199999999,1.0,0.0413793103448292,-0.331034482758616,0.333610665446832,0.37154514207386896
1016,114951,6,53.294,139.829,132.515,16,20.75796,1.0,0.124137931034487,-0.372413793103454,0.392558606089875,0.3618863603460677
1017,114953,6,56.625,139.967,131.618,17,29.7895769999999,1.0,0.0413793103448292,-0.268965517241377,0.272129926302741,0.32684391465154194
1018,114955,6,59.956,140.381,130.79,18,39.901941,1.0,0.124137931034479,-0.248275862068966,0.277580852379283,0.2748418761779695
1019,114957,6,63.287,140.519,129.686,19,55.1942729999997,1.0,0.0413793103448292,-0.331034482758616,0.333610665446832,0.30430894314421886
1020,114959,6,66.617,140.864,128.789,20,69.934329,1.0,0.103448275862069,-0.268965517241385,0.288173550562435,0.3100609133175451
1021,114961,6,69.948,141.071,128.375,21,77.4900359999998,1.0,0.0620689655172395,-0.124137931034479,0.138790426189638,0.19998932446293613
1022,114963,6,73.279,141.071,128.375,22,77.4900359999998,1.0,0.0,0.0,0.0,0.0
1023,114965,6,76.61,141.071,128.375,23,77.4900359999998,1.0,0.0,0.0,0.0,0.0
1024,114967,6,79.941,141.071,128.375,24,77.4900359999998,1.0,0.0,0.0,0.0,0.0
1025,114969,6,83.272,141.761,127.685,25,92.3443559999997,1.0,0.206896551724137,-0.206896551724137,0.292595909456501,0.0
1026,114971,6,86.603,142.106,127.202,26,103.189914,1.0,0.103448275862069,-0.144827586206898,0.177979143456055,0.2282015980308058
1027,114973,6,89.934,142.106,127.202,27,103.189914,1.0,0.0,0.0,0.0,0.0
1028,114975,6,93.264,141.761,127.685,28,92.3443559999997,1.0,-0.103448275862069,0.144827586206898,0.177979143456055,0.0
1029,114977,6,96.595,142.037,126.788,29,111.202677,1.0,0.0827586206896583,-0.268965517241381,0.281409734663494,0.22379692476797883
1030,114979,6,99.926,142.658,125.822,30,135.298098,1.0,0.186206896551718,-0.289655172413791,0.344344489181235,0.3112906862296521
1031,114981,6,103.257,142.52,125.684,31,137.621466,1.0,-0.0413793103448206,-0.0413793103448292,0.0585191818912967,0.14195336486206425
1032,114983,6,106.588,142.52,125.27,32,147.219642,1.0,0.0,-0.124137931034483,0.124137931034483,0.08523174388580909
1033,114985,6,109.919,142.52,125.27,33,147.219642,1.0,0.0,0.0,0.0,0.0
1034,114987,6,113.25,142.175,125.891,34,131.11794,1.0,-0.103448275862069,0.186206896551727,0.213013037399733,0.0
1035,114989,6,116.581,142.175,125.96,35,129.580137,1.0,0.0,0.0206896551724103,0.0206896551724103,0.066386491781297
1036,114991,6,119.911,141.968,126.029,36,127.066329,1.0,-0.062068965517248,0.0206896551724146,0.0654264343483178,0.036791987793907466
1037,114993,6,123.242,142.313,126.098,37,127.237725,1.0,0.103448275862069,0.0206896551724146,0.105496955453644,0.08308001943870287
1038,114995,6,126.573,142.313,126.098,38,127.237725,1.0,0.0,0.0,0.0,0.0
1039,114997,6,129.904,142.313,126.098,39,127.237725,1.0,0.0,0.0,0.0,0.0
1040,114999,6,133.235,142.313,126.098,40,127.237725,1.0,0.0,0.0,0.0,0.0
1041,115001,6,136.566,142.313,126.098,41,127.237725,1.0,0.0,0.0,0.0,0.0
1042,115003,6,139.897,142.52,125.477,42,142.377705,1.0,0.062068965517248,-0.186206896551723,0.196279303044935,0.0
1043,115005,6,143.228,142.727,124.994,43,155.022921,1.0,0.0620689655172395,-0.144827586206898,0.157567719431667,0.1758615425624018
1044,115007,6,146.558,142.727,124.994,44,155.022921,1.0,0.0,0.0,0.0,0.0
1045,115009,6,149.889,143.417,124.787,45,164.7306,1.0,0.206896551724137,-0.0620689655172395,0.216006341563665,0.0
1046,115011,6,153.22,143.417,124.787,46,164.7306,1.0,0.0,0.0,0.0,0.0
1047,115013,6,156.551,143.417,124.787,47,164.7306,1.0,0.0,0.0,0.0,0.0
1048,115015,6,159.882,143.417,124.787,48,164.7306,1.0,0.0,0.0,0.0,0.0
1049,115017,6,163.213,143.417,124.787,49,164.7306,1.0,0.0,0.0,0.0,0.0
1050,115019,6,166.544,143.417,124.787,50,164.7306,1.0,0.0,0.0,0.0,0.0
1051,115021,6,169.875,143.417,124.787,51,164.7306,1.0,0.0,0.0,0.0,0.0
1052,115023,6,173.205,143.486,124.649,52,168.658425,1.0,0.0206896551724103,-0.0413793103448292,0.0462634753965472,0.0
1053,115025,6,176.536,143.486,124.649,53,168.658425,1.0,0.0,0.0,0.0,0.0
1054,115027,6,179.867,143.762,124.442,54,176.01417,1.0,0.0827586206896583,-0.0620689655172437,0.103448275862073,0.0
1055,115029,6,183.198,143.762,124.442,55,176.01417,1.0,0.0,0.0,0.0,0.0
1056,115031,6,186.529,143.693,124.718,56,168.563205,1.0,-0.0206896551724103,0.0827586206896583,0.085305633633471,0.0
1057,115033,6,189.86,143.555,125.684,57,144.548721,1.0,-0.0413793103448292,0.289655172413791,0.292595909456501,0.15798759272407606
1058,115035,6,193.191,143.555,125.684,58,144.548721,1.0,0.0,0.0,0.0,0.0
1059,115037,6,196.522,143.555,125.684,59,144.548721,1.0,0.0,0.0,0.0,0.0
1060,115039,6,199.852,143.555,125.684,60,144.548721,1.0,0.0,0.0,0.0,0.0
1061,115041,6,203.183,143.555,125.684,61,144.548721,1.0,0.0,0.0,0.0,0.0
1062,115043,6,206.514,143.348,125.891,62,138.321333,1.0,-0.0620689655172395,0.0620689655172437,0.087778772836951,0.0
1063,115045,6,209.845,143.348,125.891,63,138.321333,1.0,0.0,0.0,0.0,0.0
1064,115047,6,213.176,143.348,125.822,64,139.868658,1.0,0.0,-0.0206896551724146,0.0206896551724146,0.0
1065,115049,6,216.507,143.348,125.822,65,139.868658,1.0,0.0,0.0,0.0,0.0
1066,115051,6,219.838,143.348,125.822,66,139.868658,1.0,0.0,0.0,0.0,0.0
1067,115053,6,223.169,143.141,126.305,67,127.766196,1.0,-0.062068965517248,0.144827586206898,0.157567719431671,0.0
1068,115055,6,226.499,143.279,126.374,68,127.256769,1.0,0.0413793103448292,0.0206896551724103,0.0462634753965472,0.085379331873804
1069,115057,6,229.83,143.555,127.202,69,112.288185,1.0,0.0827586206896583,0.248275862068966,0.261705737393247,0.11003370821265511
1070,115059,6,233.161,144.452,126.926,70,125.54757,1.0,0.268965517241377,-0.082758620689654,0.281409734663489,0.27137896403322487
1071,115061,6,236.492,144.452,125.615,71,153.861237,1.0,0.0,-0.393103448275864,0.393103448275864,0.33260056685852696
1072,115063,6,239.823,144.452,125.615,72,153.861237,1.0,0.0,0.0,0.0,0.0
1073,115065,6,243.154,144.452,125.615,73,153.861237,1.0,0.0,0.0,0.0,0.0
1074,115067,6,246.485,144.314,125.201,74,162.221553,1.0,-0.0413793103448292,-0.124137931034483,0.130852868696624,0.0
1075,115069,6,249.816,144.383,126.098,75,142.377705,1.0,0.0206896551724188,0.268965517241381,0.269760099525629,0.1878799693496232
1076,115071,6,253.146,144.521,125.201,76,164.178324,1.0,0.0413793103448206,-0.268965517241381,0.272129926302743,0.27094242193375706
1077,115073,6,256.477,144.521,125.201,77,164.178324,1.0,0.0,0.0,0.0,0.0
1078,115075,6,259.808,144.521,124.373,78,184.517315999999,1.0,0.0,-0.248275862068962,0.248275862068962,0.0
1079,115077,6,263.139,144.521,123.545,79,206.227475999999,1.0,0.0,-0.248275862068966,0.248275862068966,0.24827586206896401
1080,115079,6,266.47,144.521,122.579,80,233.289,1.0,0.0,-0.289655172413796,0.289655172413796,0.26816858062377513
1081,115081,6,269.801,144.452,122.372,81,238.66893,1.0,-0.0206896551724103,-0.0620689655172395,0.0654264343483084,0.137663012903173
1082,115083,6,273.132,144.797,121.337,82,273.56706,1.0,0.103448275862069,-0.310344827586206,0.327132171741555,0.14629795472824764
1083,115090,6,276.463,145.004,120.509,83,302.461568999999,1.0,0.0620689655172395,-0.248275862068966,0.255916900900407,0.28934175567470116
1084,115092,6,279.793,145.004,120.509,84,302.461568999999,1.0,0.0,0.0,0.0,0.0
1085,115094,6,283.124,145.418,120.371,85,311.621733,1.0,0.124137931034487,-0.0413793103448292,0.130852868696628,0.0
1086,115096,6,286.455,145.418,120.164,86,318.577554,1.0,0.0,-0.0620689655172395,0.0620689655172395,0.09012159671778386
1087,115098,6,289.786,145.487,119.681,87,335.93616,1.0,0.0206896551724103,-0.144827586206898,0.146297954728252,0.0952919865847624
1088,115100,6,293.117,145.349,119.681,88,334.355508,1.0,-0.0413793103448292,0.0,0.0413793103448292,0.07780558123627195
1089,115102,6,296.448,145.487,119.267,89,350.50482,1.0,0.0413793103448292,-0.124137931034483,0.130852868696624,0.07358397558781933
1090,115104,6,299.779,145.487,118.922,90,362.907225,1.0,0.0,-0.103448275862069,0.103448275862069,0.11634648107386597
1091,115106,6,303.11,145.487,118.922,91,362.907225,1.0,0.0,0.0,0.0,0.0
1092,115108,6,306.44,145.28,118.646,92,370.64385,1.0,-0.0620689655172395,-0.082758620689654,0.103448275862067,0.0
