,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
1,2050,0,70.69051279,40.8825074,3.348253133,1,After_Contact,0.0053561260349998,0.0155172413793098,-0.0155172443778108,0.0219446953294975,0.0,72.277398664
2,2053,0,70.69051279,40.8825074,6.696506266,2,After_Contact,0.0053561260349998,0.0,0.0,0.0,0.0,72.277398664
3,2056,0,70.69051279,40.98600742,10.0447594,3,After_Contact,0.0053561260349998,0.0,0.0310344887556217,0.0310344887556217,0.0,72.28230770427706
4,2059,0,70.69051279,40.98600742,13.39301253,4,After_Contact,0.0053561260349998,0.0,0.0,0.0,0.0,72.28230770427706
5,2062,0,70.69051279,40.98600742,16.74126566,5,After_Contact,0.0053561260349998,0.0,0.0,0.0,0.0,72.28230770427706
6,2065,0,70.69051279,40.98600742,20.0895188,6,After_Contact,0.0053561260349998,0.0,0.0,0.0,0.0,72.28230770427706
7,2068,0,70.69051279,40.98600742,23.43777193,7,After_Contact,0.0053561260349998,0.0,0.0,0.0,0.0,72.28230770427706
8,2071,0,70.94926284,41.03775743,26.78602506,8,After_Contact,0.1071225351900036,0.0775862218890564,0.0155172443778108,0.0791227318796476,0.0,72.02637775977801
9,2074,0,70.94926284,41.03775743,30.1342782,9,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
10,2077,0,70.94926284,41.03775743,33.48253133,10,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
11,2080,0,70.94926284,41.03775743,36.83078446,11,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
12,2083,0,70.94926284,41.03775743,40.17903759,12,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
13,2086,0,70.94926284,41.03775743,43.52729073,13,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
14,2089,0,70.94926284,41.03775743,46.87554386,14,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
15,2092,0,70.94926284,41.03775743,50.22379699,15,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
16,2095,0,70.94926284,41.03775743,53.57205013,16,After_Contact,0.1071225351900036,0.0,0.0,0.0,0.0,72.02637775977801
17,2098,0,71.05276286,40.8825074,56.92030326,17,After_Contact,0.174074121495005,0.0310344887556217,-0.0465517331334325,0.0559482202581023,0.0,71.91554608467193
18,2101,0,71.05276286,40.8825074,60.26855639,18,After_Contact,0.174074121495005,0.0,0.0,0.0,0.0,71.91554608467193
19,2104,0,71.05276286,40.8825074,63.61680952,19,After_Contact,0.174074121495005,0.0,0.0,0.0,0.0,71.91554608467193
20,2107,0,71.05276286,40.8825074,66.96506266,20,After_Contact,0.174074121495005,0.0,0.0,0.0,0.0,71.91554608467193
21,2110,0,71.05276286,40.8825074,70.31331579,21,After_Contact,0.174074121495005,0.0,0.0,0.0,0.0,71.91554608467193
22,2113,0,71.62201296,40.77900738,73.66156892,22,After_Contact,0.9908834686200392,0.1706896851574227,-0.0310344887556217,0.1734880633111769,0.0,71.34210551328762
23,2116,0,71.31151291,40.77900738,77.00982206,23,After_Contact,0.4766952957750192,-0.0931034632683663,0.0,0.0931034632683663,-0.015891800832343112,71.6522800434756
24,2119,0,71.77726299,40.98600742,80.35807519,24,After_Contact,1.2988607689350304,0.1396551964017968,0.0620689775112434,0.1528271306127144,-0.013002382448431169,71.19683695377668
25,2122,0,71.88076301,40.83075739,83.70632832,25,After_Contact,1.553276800620034,0.0310344887556217,-0.0465517331334325,0.0559482202581023,0.0014447091454272767,71.08603049918011
26,2125,0,71.88076301,40.83075739,87.05458145,26,After_Contact,1.553276800620034,0.0,0.0,0.0,0.0,71.08603049918011
27,2128,0,71.88076301,40.83075739,90.40283459,27,After_Contact,1.553276800620034,0.0,0.0,0.0,0.0,71.08603049918011
28,2131,0,72.29476309,40.83075739,93.75108772,28,After_Contact,2.7530492477400976,0.1241379550224911,0.0,0.1241379550224911,0.0,70.67248613574851
29,2134,0,72.81226318,40.77900738,97.09934085,29,After_Contact,4.748206517145156,0.1551724407796098,-0.0155172443778108,0.1559463729959187,0.019262789474229363,70.15312979938301
30,2137,0,72.81226318,40.77900738,100.447594,30,After_Contact,4.748206517145156,0.0,0.0,0.0,0.0,70.15312979938301
31,2140,0,72.86401319,40.52025733,103.7958471,31,After_Contact,5.123135408940136,0.0155172443778087,-0.0775862218890564,0.0791227318796472,0.0,70.08983182311208
32,2146,0,72.86401319,40.52025733,107.1441003,32,After_Contact,5.123135408940136,0.0,0.0,0.0,0.0,70.08983182311208
33,2149,0,72.86401319,40.52025733,110.4923534,33,After_Contact,5.123135408940136,0.0,0.0,0.0,0.0,70.08983182311208
34,2152,0,72.76051317,40.62375735,113.8406065,34,After_Contact,4.598234962290126,-0.0310344887556217,0.0310344887556217,0.0438893948995155,0.0,70.19775691543829
35,2155,0,72.76051317,40.62375735,117.1888596,35,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
36,2158,0,72.76051317,40.62375735,120.5371128,36,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
37,2161,0,72.76051317,40.62375735,123.8853659,37,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
38,2164,0,72.76051317,40.62375735,127.233619,38,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
39,2167,0,72.76051317,40.62375735,130.5818722,39,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
40,2170,0,72.76051317,40.62375735,133.9301253,40,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
41,2173,0,72.76051317,40.62375735,137.2783784,41,After_Contact,4.598234962290126,0.0,0.0,0.0,0.0,70.19775691543829
42,2176,0,72.50176312,40.52025733,140.6266316,42,After_Contact,3.642166295820137,-0.0775862218890521,-0.0310344887556217,0.0835629183270908,-0.0,70.45174847264397
43,2179,0,71.98426303,40.77900738,143.9748847,43,After_Contact,1.834473467655038,-0.155172440779614,0.0775862218890564,0.1734880635793734,0.00963139469058584,70.98023881401373
44,2182,0,71.15626288,41.14125745,147.3231378,44,After_Contact,0.310655359710007,-0.2482759070464749,0.108620710644676,0.2709970199111133,0.046953049040998895,71.82479148215334
45,2185,0,70.94926284,41.08950744,150.671391,45,After_Contact,0.1205128528650037,-0.0620689775112434,-0.0155172443778108,0.063979237588236,0.013724737579486295,72.0289338267784
46,2188,0,70.94926284,41.08950744,154.0196441,46,After_Contact,0.1205128528650037,0.0,0.0,0.0,-0.0,72.0289338267784
47,2191,0,70.94926284,41.08950744,157.3678972,47,After_Contact,0.1205128528650037,0.0,0.0,0.0,0.0,72.0289338267784
48,2194,0,70.94926284,41.08950744,160.7161504,48,After_Contact,0.1205128528650037,0.0,0.0,0.0,0.0,72.0289338267784
49,2197,0,70.94926284,41.08950744,164.0644035,49,After_Contact,0.1205128528650037,0.0,0.0,0.0,0.0,72.0289338267784
