Spot ID,Track ID,x (micrón),y (micrón),t (sec),Frame
7703,9,60.78717208,61.16483878,430.158603,129
7705,9,61.0446721,61.14767211,433.4931658,130
7711,9,61.59400548,61.0446721,436.8277286,131
7715,9,61.8515055,60.94167209,440.1622915,132
7719,9,62.33217221,60.87300542,443.4968543,133
7721,9,62.45233889,60.89017209,446.8314171,134
7723,9,62.98450561,60.68417207,450.1659799,135
7727,9,63.03600561,60.49533872,453.5005427,136
7729,9,63.2591723,60.42667204,456.8351055,137
7731,9,64.23767238,60.13483869,460.1696683,138
7737,9,64.8213391,60.01467201,463.5042312,139
7739,9,65.74833918,59.39667195,466.838794,140
