Spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Info,Obs,vx,vy,speed
8025,10,67.92850605,36.85683661,166.7281407,50,Collisions,No obs,-0.0514742668665671,0.0566216941529244,0.0765219994393631
8027,10,67.56800601,37.40617,170.0627035,51,Collisions,No obs,-0.1080959640179882,0.1647176581709148,0.1970194009489638
8037,10,66.95000596,37.90400337,173.3972663,52,Collisions,No obs,-0.1853073613193422,0.1492753733133418,0.2379536829657713
8039,10,66.84700595,38.12717006,176.7318291,53,Collisions,No obs,-0.0308845607196408,0.0669165487256369,0.0736999361207032
8043,10,66.79550594,38.1615034,180.066392,54,Collisions,No obs,-0.0154422818590698,0.0102948545727146,0.018559313017682
8045,10,66.64100593,38.2130034,183.4009548,55,Collisions,No obs,-0.0463268395802076,0.0154422788605688,0.0488327763074952
8047,10,66.60667259,38.12717006,186.7355176,56,Collisions,No obs,-0.0102948545727146,-0.0257371334332835,0.0277197414857351
8049,10,66.36633924,38.17867006,190.0700804,57,Collisions,No obs,-0.0720639730134933,0.015442278860571,0.0736999333981865
8051,10,65.49083916,38.89967013,193.4046432,58,Collisions,No obs,-0.2625187646176938,0.2161919250374798,0.3400809465815623
8055,10,65.1990058,39.44900351,196.739206,59,Collisions,No obs,-0.0875062548725632,0.1647176551724138,0.1865187673327277
8057,10,64.92433911,40.1013369,200.0737688,60,Collisions,No obs,-0.0823588275862037,0.1956022158920547,0.2122338411829179
8059,10,64.35783906,40.82233697,203.4083317,61,Collisions,No obs,-0.1698650824587712,0.2161919250374819,0.2749419842260133
8061,10,64.28917239,40.8566703,206.7428945,62,Collisions,No obs,-0.0205897061469262,0.0102948515742115,0.0230199906201505
8063,10,64.11750571,40.95967031,210.0774573,63,Collisions,No obs,-0.0514742668665671,0.0308845607196408,0.0600287950928198
8065,10,64.11750571,40.95967031,213.4120201,64,Collisions,No obs,0.0,0.0,0.0
8067,10,64.23767238,40.83950363,216.7465829,65,Collisions,No obs,0.0360319850074972,-0.036031988005996,0.0509569239970855
8069,10,64.15183904,40.99400365,220.0811457,66,Collisions,No obs,-0.0257371334332856,0.0463268425787107,0.0529960034405935
8071,10,63.92867236,41.16567033,223.4157085,67,Collisions,No obs,-0.0669165457271359,0.0514742668665649,0.0844240738267363
8075,10,63.60250566,41.33733701,226.7502714,68,Collisions,No obs,-0.0978011094452778,0.0514742668665671,0.110519940093079
8077,10,63.51667232,41.234337,230.0848342,69,Collisions,No obs,-0.0257371334332835,-0.0308845607196408,0.0402026880719166
8079,10,63.49950565,41.28583701,233.419397,70,Collisions,No obs,-0.0051474272863552,0.015442281859072,0.0162775943149882
8081,10,63.49950565,41.26867034,236.7539598,71,Collisions,No obs,0.0,-0.0051474272863573,0.0051474272863573
8083,10,63.48233898,41.25150367,240.0885226,72,Collisions,No obs,-0.0051474272863573,-0.0051474272863573,0.0072795614796958
8085,10,63.48233898,41.30300368,243.4230854,73,Collisions,No obs,0.0,0.015442281859072,0.015442281859072
8087,10,63.43083898,41.35450368,246.7576482,74,Collisions,No obs,-0.015442278860571,0.0154422788605688,0.0218386801985653
8089,10,63.12183895,41.74933705,250.0922111,75,Collisions,No obs,-0.0926536821589205,0.118390815592204,0.150336589139815
8093,10,63.05317228,41.88667039,253.4267739,76,Collisions,No obs,-0.0205897061469262,0.0411794122938524,0.0460399825812722
8095,10,63.17333896,41.80083705,256.7613367,77,Collisions,No obs,0.0360319880059982,-0.0257371334332835,0.0442798396228694
8099,10,63.2591723,42.09267041,260.0958995,78,Collisions,No obs,0.0257371334332835,0.0875062548725632,0.0912126344273896
8103,10,63.20767229,42.14417042,263.4304623,79,Collisions,No obs,-0.015442281859072,0.015442281859072,0.0218386844390876
8107,10,63.2591723,42.12700375,266.7650251,80,Collisions,No obs,0.015442281859072,-0.0051474272863573,0.0162775943149889
8109,10,63.24200563,42.19567042,270.0995879,81,Collisions,No obs,-0.0051474272863573,0.0205897061469262,0.0212233834928624
8111,10,63.17333896,42.29867043,273.4341508,82,Collisions,No obs,-0.0205897061469262,0.0308845607196408,0.0371186218771919
8113,10,63.12183895,42.33300377,276.7687136,83,Collisions,No obs,-0.015442281859072,0.0102948545727125,0.0185593130176826
8115,10,63.15617229,42.35017044,280.1032764,84,Collisions,No obs,0.0102948545727146,0.0051474272863573,0.0115099973215322
8117,10,63.19050562,42.45317044,283.4378392,85,Collisions,No obs,0.0102948515742136,0.0308845577211398,0.0325551819925109
8119,10,63.24200563,42.52183712,286.772402,86,Collisions,No obs,0.0154422818590698,0.0205897091454272,0.0257371364317836
8121,10,63.17333896,42.55617045,290.1069648,87,Collisions,No obs,-0.0205897061469262,0.0102948515742136,0.0230199906201514
8123,10,63.03600561,42.71067047,293.4415276,88,Collisions,No obs,-0.0411794152923555,0.0463268425787086,0.0619832282729186
8133,10,63.07033895,42.88233715,296.7760905,89,Collisions,No obs,0.0102948545727146,0.0514742668665671,0.0524936584753235
8135,10,63.39650564,42.17850375,300.1106533,90,Collisions,No obs,0.0978011064467768,-0.2110444977511246,0.2326044635281924
8139,10,63.41367231,42.07550374,303.4452161,91,Collisions,No obs,0.0051474272863573,-0.0308845607196387,0.0313105748671816
8141,10,63.39650564,42.21283709,306.7797789,92,Collisions,No obs,-0.0051474272863573,0.0411794152923534,0.0414998825478873
8143,10,63.34500564,42.24717043,310.1143417,93,Collisions,No obs,-0.015442278860571,0.0102948545727125,0.018559310522779
8145,10,63.29350563,42.33300377,313.4489045,94,Collisions,No obs,-0.0154422818590698,0.0257371334332835,0.0300143983177674
8147,10,63.34500564,42.33300377,316.7834673,95,Collisions,No obs,0.0154422818590698,0.0,0.0154422818590698
8149,10,63.32783897,42.33300377,320.1180302,96,Collisions,No obs,-0.0051474272863552,0.0,0.0051474272863552
8151,10,63.37933897,42.21283709,323.452593,97,Collisions,No obs,0.0154422788605688,-0.036031988005996,0.0392016343546008
8153,10,63.36217231,42.24717043,326.7871558,98,Collisions,No obs,-0.0051474242878563,0.0102948545727125,0.0115099959805602
8155,10,63.34500564,42.28150376,330.1217186,99,Collisions,No obs,-0.0051474272863573,0.0102948515742136,0.0115099946395915
8157,10,63.36217231,42.35017044,333.4562814,100,Collisions,No obs,0.0051474272863573,0.0205897091454272,0.0212233864018357
8159,10,63.24200563,42.35017044,336.7908442,101,Collisions,No obs,-0.036031988005996,0.0,0.036031988005996
8161,10,63.2591723,42.33300377,340.125407,102,Collisions,No obs,0.0051474272863573,-0.0051474272863573,0.0072795614796958
8163,10,63.36217231,42.3158371,343.4599698,103,Collisions,No obs,0.0308845607196387,-0.0051474272863552,0.0313105748671813
8165,10,63.29350563,42.28150376,346.7945327,104,Collisions,No obs,-0.0205897091454272,-0.0102948545727146,0.0230199946430626
8167,10,63.39650564,42.29867043,350.1290955,105,Collisions,No obs,0.0308845607196408,0.0051474272863573,0.0313105748671837
8169,10,63.41367231,42.21283709,353.4636583,106,Collisions,No obs,0.0051474272863573,-0.0257371334332835,0.0262468292376617
8171,10,63.44800565,41.74933705,356.7982211,107,Collisions,No obs,0.0102948545727125,-0.1389805217391303,0.1393612910874256
8175,10,63.48233898,41.76650372,360.1327839,108,Collisions,No obs,0.0102948515742136,0.0051474272863573,0.0115099946395915
8177,10,63.48233898,41.83517039,363.4673467,109,Collisions,No obs,0.0,0.0205897061469262,0.0205897061469262
8179,10,63.55100566,41.9896704,366.8019095,110,Collisions,No obs,0.0205897091454272,0.0463268395802097,0.0506962739082842
8181,10,63.56817232,42.3158371,370.1364724,111,Collisions,No obs,0.0051474242878563,0.0978011094452778,0.0979364742347121
8185,10,63.67117233,42.52183712,373.4710352,112,Collisions,No obs,0.0308845607196387,0.0617691214392796,0.0690599772243339
8187,10,63.73983901,42.57333712,376.805598,113,Collisions,No obs,0.0205897091454272,0.0154422788605688,0.0257371346326832
8189,10,63.84283902,42.67633713,380.1401608,114,Collisions,No obs,0.0308845607196408,0.0308845607196408,0.0436773646376515
8191,10,63.98017236,42.98533716,383.4747236,115,Collisions,No obs,0.0411794122938524,0.0926536821589205,0.1013925481210199
8195,10,64.0145057,43.05400383,386.8092864,116,Collisions,No obs,0.0102948545727146,0.0205897061469262,0.0230199919611218
8197,10,64.49517241,43.67200389,390.1438492,117,Collisions,No obs,0.1441279490254855,0.185307364317841,0.2347587803698043
8199,10,64.8213391,43.99817058,393.4784121,118,Collisions,No obs,0.097801106446779,0.0978011064467768,0.1383116511521281
8203,10,65.09600579,44.25567061,396.8129749,119,Collisions,No obs,0.082358827586208,0.0772114032983516,0.1128918831478837
8205,10,65.38783915,44.61617064,400.1475377,120,Collisions,No obs,0.0875062548725632,0.1080959610194894,0.1390758118097786
8207,10,65.11317246,44.29000394,403.4821005,121,Collisions,No obs,-0.082358827586208,-0.0978011094452778,0.1278594286320017
8211,10,65.13033913,44.41017062,406.8166633,122,Collisions,No obs,0.0051474272863552,0.0360319880059982,0.0363978044301124
8215,10,65.23333914,44.47883729,410.1512261,123,Collisions,No obs,0.0308845607196408,0.0205897061469262,0.0371186218771919
8219,10,65.5251725,44.92517067,413.4857889,124,Collisions,No obs,0.0875062548725632,0.1338330974512739,0.1599019781466889
8221,10,65.76550585,45.25133736,416.8203518,125,Collisions,No obs,0.0720639730134933,0.0978011064467768,0.1214836311142504
8225,10,65.76550585,45.30283737,420.1549146,126,Collisions,No obs,0.0,0.0154422818590698,0.0154422818590698
8229,10,65.61100584,45.01100401,423.4894774,127,Collisions,No obs,-0.0463268395802076,-0.0875062548725632,0.0990127300265591
8233,10,65.59383917,44.97667067,426.8240402,128,Collisions,No obs,-0.0051474272863594,-0.0102948545727146,0.0115099973215332
8235,10,65.88567253,45.49167072,430.158603,129,Collisions,No obs,0.0875062548725632,0.1544228035982023,0.1774929489105157
8237,10,66.05733921,46.02383743,433.4931658,130,Collisions,No obs,0.0514742668665671,0.1595702278860565,0.1676671040396969
8239,10,66.21183923,46.43583747,436.8277286,131,Collisions,No obs,0.0463268425787107,0.1235382428785614,0.1319389017569688
8241,10,66.21183923,46.24700412,440.1622915,132,Collisions,No obs,0.0,-0.0566216941529244,0.0566216941529244
8245,10,66.19467256,46.19550411,443.4968543,133,Collisions,No obs,-0.0051474272863552,-0.0154422818590698,0.0162775943149862
8247,10,66.17750589,46.0925041,446.8314171,134,Collisions,No obs,-0.0051474272863552,-0.0308845607196408,0.0313105748671834
8249,10,65.98867254,45.90367075,450.1659799,135,Collisions,No obs,-0.0566216941529265,-0.0566216941529223,0.0800751677956071
8251,10,65.9543392,45.80067074,453.5005427,136,Collisions,No obs,-0.0102948545727104,-0.0308845607196408,0.0325551857853467
8253,10,66.10883922,46.17833744,456.8351055,137,Collisions,No obs,0.0463268425787065,0.1132433883058467,0.1223529375957154
8257,10,66.10883922,46.14400411,460.1696683,138,Collisions,No obs,0.0,-0.0102948515742136,0.0102948515742136
8259,10,66.2805059,46.67617082,463.5042312,139,Collisions,No obs,0.0514742668665671,0.1595702278860586,0.167667104039699
8261,10,66.58950593,47.31133754,466.838794,140,Collisions,No obs,0.0926536821589226,0.1904547886056952,0.2117964384035925
8263,10,66.58950593,47.46583756,470.1733568,141,Collisions,No obs,0.0,0.0463268425787107,0.0463268425787107
8265,10,66.52083925,47.48300423,473.5079196,142,Collisions,No obs,-0.0205897091454293,0.0051474272863573,0.0212233864018377
8267,10,66.46933925,48.23833763,476.8424824,143,Collisions,No obs,-0.0154422788605667,0.2264867766116935,0.2270126074832908
8269,10,66.52083925,48.83917101,480.1770452,144,Collisions,No obs,0.0154422788605667,0.1801599340329848,0.1808205348050297
8271,10,66.62383926,49.23400438,483.511608,145,Collisions,No obs,0.0308845607196408,0.118390815592204,0.1223529374695698
8273,10,66.69250594,49.50867107,486.8461709,146,Collisions,No obs,0.0205897091454293,0.0823588275862058,0.0848935368804231
8275,10,67.0873393,50.1438378,490.1807337,147,Collisions,No obs,0.1183908125937009,0.1904547916041984,0.2242530092364324
8277,10,66.98433929,50.12667113,493.5152965,148,Collisions,No obs,-0.0308845607196408,-0.0051474272863573,0.0313105748671837
8279,10,67.22467265,50.40133782,496.8498593,149,Collisions,No obs,0.0720639760119964,0.082358827586208,0.109435794509988
8283,10,67.67100602,51.39700457,500.1844221,150,Collisions,No obs,0.1338330944527708,0.2985507496251868,0.3271755603228415
8289,10,67.67100602,51.7060046,503.5189849,151,Collisions,No obs,0.0,0.0926536821589205,0.0926536821589205
8293,10,67.72250603,51.87767128,506.8535477,152,Collisions,No obs,0.0154422818590741,0.0514742668665671,0.0537407128578106
8295,10,67.72250603,51.72317127,510.1881106,153,Collisions,No obs,0.0,-0.0463268395802097,0.0463268395802097
8297,10,67.70533936,51.79183794,513.5226734,154,Collisions,No obs,-0.0051474272863594,0.0205897061469262,0.0212233834928629
8299,10,67.61950602,51.44850458,516.8572362,155,Collisions,No obs,-0.0257371334332814,-0.1029485337331342,0.1061169196460432
8301,10,67.67100602,51.74033794,520.191799,156,Collisions,No obs,0.0154422788605667,0.0875062548725653,0.0888583626803345
8303,10,67.8426727,52.01500463,523.5263618,157,Collisions,No obs,0.0514742668665671,0.0823588275862058,0.0971214529896714
8305,10,68.28900608,52.42700467,526.8609246,158,Collisions,No obs,0.1338330974512739,0.1235382428785614,0.1821345530834954
8307,10,68.40917276,52.61583802,530.1954874,159,Collisions,No obs,0.0360319880060003,0.0566216941529223,0.0671142340223862
8309,10,68.66667278,53.5428381,533.5300503,160,Collisions,No obs,0.0772114002998485,0.2779610434782606,0.288485601075317
8315,10,68.78683946,53.85183813,536.8646131,161,Collisions,No obs,0.036031988005996,0.0926536821589205,0.0994133239423696
8319,10,68.97567281,54.88183822,540.1991759,162,Collisions,No obs,0.0566216941529265,0.3088456041979014,0.3139930309435456
8323,10,69.13017282,55.36250493,543.5337387,163,Collisions,No obs,0.0463268395802076,0.1441279490254876,0.1513903621628003
8329,10,69.18167282,55.56850495,546.8683015,164,Collisions,No obs,0.015442278860571,0.0617691214392796,0.0636701526603173
8331,10,69.21600616,55.62000495,550.2028643,165,Collisions,No obs,0.0102948545727146,0.015442278860571,0.0185593105227802
8335,10,69.23317283,55.79167163,553.5374271,166,Collisions,No obs,0.0051474272863552,0.0514742668665671,0.0517309980294105
8339,10,69.26750616,56.06633832,556.8719899,167,Collisions,No obs,0.0102948515742115,0.0823588275862058,0.08299976174851
8343,10,69.31900617,56.85600506,560.2065528,168,Collisions,No obs,0.0154422818590698,0.2367816311844081,0.2372846495990924
8347,10,69.01000614,57.25083843,563.5411156,169,Collisions,No obs,-0.0926536821589184,0.118390815592204,0.1503365891398137
8351,10,68.94133947,57.25083843,566.8756784,170,Collisions,No obs,-0.0205897061469262,0.0,0.0205897061469262
8355,10,68.83833946,57.3195051,570.2102412,171,Collisions,No obs,-0.0308845607196408,0.0205897061469262,0.0371186218771919
8359,10,68.71817278,57.59417179,573.544804,172,Collisions,No obs,-0.036031988005996,0.0823588275862058,0.0898959434070227
8363,10,68.52933943,58.33233852,576.8793668,173,Collisions,No obs,-0.0566216941529265,0.2213393493253383,0.2284668987151348
8367,10,68.47783943,58.58983855,580.2139296,174,Collisions,No obs,-0.0154422788605667,0.0772114032983516,0.0787404900652022
8369,10,68.45638109,58.60700522,583.5484925,175,Collisions,No obs,-0.006434284857574,0.0051474272863552,0.0082399046897837
8371,10,68.5078811,58.50400521,586.8830553,176,Collisions,No obs,0.0154422818590741,-0.0308845607196387,0.0345299892826531
8373,10,68.75250612,57.42250511,590.2176181,177,Collisions,No obs,0.0733508305847079,-0.3242878860569714,0.3324800405900567
8375,10,68.82975613,57.22938009,593.5521809,178,Collisions,No obs,0.0231634212893553,-0.057908551724139,0.0623694191781152
8377,10,68.90700613,57.10063008,596.8867437,179,Collisions,No obs,0.0231634182908522,-0.0386057001499242,0.0450215951625756
8379,10,69.12588115,56.22513,600.2213065,180,Collisions,No obs,0.0656296911544224,-0.2625187646176917,0.2705981488063507
8381,10,68.90700613,56.19938,603.5558693,181,Collisions,No obs,-0.0656296911544224,-0.0077211394302855,0.0660823149952147
8383,10,68.80400612,56.10925499,606.8904322,182,Collisions,No obs,-0.0308845607196408,-0.0270239910044981,0.0410384232233206
8387,10,68.73963112,55.90325498,610.224995,183,Collisions,No obs,-0.0193028485757116,-0.0617691184407786,0.0647149438390221
8393,10,68.72675612,54.92475489,613.5595578,184,Collisions,No obs,-0.0038605697151406,-0.2934033253373305,0.2934287227207467
8397,10,68.64950611,54.29387983,616.8941206,185,Collisions,No obs,-0.0231634212893553,-0.1891679340329838,0.1905808262972314
8399,10,68.64950611,54.01062981,620.2286834,186,Collisions,No obs,0.0,-0.0849325397301361,0.0849325397301361
8401,10,68.68813111,53.59862977,623.5632462,187,Collisions,No obs,0.0115817091454261,-0.1235382428785592,0.1240799477766297
8405,10,68.70100611,53.45700476,626.897809,188,Collisions,No obs,0.0038605697151406,-0.0424662698650691,0.0426413892219559
8407,10,68.72675612,52.73600469,630.2323719,189,Collisions,No obs,0.0077211424287886,-0.2161919250374798,0.2163297586829351
8411,10,68.80400612,52.10512964,633.5669347,190,Collisions,No obs,0.0231634182908522,-0.1891679310344828,0.1905808229565184
8415,10,69.25463116,51.16525455,636.9014975,191,Collisions,No obs,0.1351199520239897,-0.2818216161919044,0.3125393171874258
8419,10,69.6151312,50.72750451,640.2360603,192,Collisions,No obs,0.1080959640179882,-0.1312593823088448,0.1700404742438625
8423,10,69.75675621,50.65025451,643.5706231,193,Collisions,No obs,0.0424662698650712,-0.0231634182908543,0.0483728025151546
8425,10,69.96275623,50.44425449,646.9051859,194,Collisions,No obs,0.0617691214392775,-0.0617691214392817,0.0873547292752999
8427,10,69.84688122,50.48287949,650.2397487,195,Collisions,No obs,-0.0347451304347815,0.0115817091454282,0.0366245829417793
8431,10,70.27175625,50.22537947,653.5743116,196,Collisions,No obs,0.127398809595201,-0.0772114002998506,0.1489699869857619
8433,10,70.61938129,50.34125448,656.9088744,197,Collisions,No obs,0.1042353943028519,0.0347451304347836,0.1098737526181805
8437,10,70.90263131,50.5987545,660.2434372,198,Collisions,No obs,0.084932539730134,0.0772114002998485,0.1147829980496861
8439,10,71.14725633,50.41850449,663.578,199,Collisions,No obs,0.0733508305847079,-0.0540479790104952,0.0911127234945013
8444,11,69.05292281,35.64658651,0.0,0,Collisions,No obs,0.0,0.0,0.0
8448,11,68.9241728,35.80108652,3.334562814,1,Collisions,No obs,-0.0386057001499263,0.0463268395802097,0.0603040309561186
8452,11,68.91558947,35.91266986,6.669125628,2,Collisions,No obs,-0.002573712143926,0.033458272863569,0.0335571157463336
8456,11,68.89413113,35.86975319,10.00368844,3,Collisions,No obs,-0.0064342848575697,-0.0128685667166428,0.0143874956461866
8458,11,68.82975613,36.06287821,13.33825126,4,Collisions,No obs,-0.0193028485757116,0.057908551724139,0.0610409725178435
8462,11,68.75250612,36.06287821,16.67281407,5,Collisions,No obs,-0.0231634212893553,0.0,0.0231634212893553
8464,11,68.71388112,36.02425321,20.00737688,6,Collisions,No obs,-0.0115817091454303,-0.0115817091454282,0.0163790101489266
8468,11,68.94563114,35.71525318,23.3419397,7,Collisions,No obs,0.0694902608695672,-0.0926536821589205,0.1158171022488768
8472,11,68.94563114,35.67662818,26.67650251,8,Collisions,No obs,0.0,-0.0115817091454261,0.0115817091454261
8474,11,68.86838113,35.9083782,30.01106533,9,Collisions,No obs,-0.0231634212893553,0.0694902608695651,0.0732491668317693
8478,11,68.68813111,36.11437821,33.34562814,10,Collisions,No obs,-0.0540479820089962,0.0617691184407786,0.0820768441900377
8482,11,68.5722561,36.28175323,36.68019095,11,Collisions,No obs,-0.0347451304347815,0.0501874122938535,0.0610409734660516
8486,11,68.63663111,36.30750323,40.01475377,12,Collisions,No obs,0.0193028515742105,0.0077211394302855,0.0207898069495103
8490,11,68.73963112,36.10150321,43.34931658,13,Collisions,No obs,0.0308845607196408,-0.0617691214392817,0.0690599772243368
8494,11,68.93275614,35.80537819,46.6838794,14,Collisions,No obs,0.0579085517241368,-0.0887931094452767,0.1060076254226456
8498,11,68.86838113,35.85687819,50.01844221,15,Collisions,No obs,-0.0193028515742105,0.015442278860571,0.0247197098547624
8502,11,68.98425614,35.70237818,53.35300503,16,Collisions,No obs,0.0347451304347815,-0.0463268395802119,0.0579085499250384
8506,11,69.6537562,34.90412811,56.68756784,17,Collisions,No obs,0.200749643178412,-0.2393553433283342,0.3123962221539891
8510,11,69.51213119,35.16162813,60.02213065,18,Collisions,No obs,-0.042466269865067,0.0772114002998485,0.0881191489547881
8514,11,69.76963121,34.69812809,63.35669347,19,Collisions,No obs,0.0772114002998485,-0.1389805217391303,0.1589880050794534
8518,11,69.89838122,34.56937808,66.69125628,20,Collisions,No obs,0.0386057001499263,-0.0386057001499242,0.0545967047369334
8522,11,69.92413122,34.50500307,70.0258191,21,Collisions,No obs,0.0077211394302855,-0.0193028515742126,0.0207898069495123
8526,11,70.29750626,34.18312804,73.36038191,22,Collisions,No obs,0.1119565337331331,-0.0965142518740632,0.1478149730587138
8532,11,70.36188126,34.04150303,76.69494472,23,Collisions,No obs,0.0193028485757116,-0.042466269865067,0.0466474440820668
8536,11,70.45200627,33.83550301,80.02950754,24,Collisions,No obs,0.027023991004496,-0.0617691214392817,0.0674219582420432
8540,11,70.87688131,33.44925298,83.36407035,25,Collisions,No obs,0.1273988125937041,-0.1158171004497749,0.1721744992932432
8544,11,71.10863133,33.17887795,86.69863317,26,Collisions,No obs,0.069490260869563,-0.0810719730134922,0.1067780930903916
8548,11,71.21163134,33.01150294,90.03319598,27,Collisions,No obs,0.0308845607196408,-0.0501874092953525,0.0589290432861795
8550,11,71.30175635,33.02437794,93.36775879,28,Collisions,No obs,0.0270239910045002,0.0038605697151427,0.0272983532165731
8552,11,71.45625636,32.66387791,96.70232161,29,Collisions,No obs,0.0463268395802076,-0.1080959610194915,0.1176049014889163
8554,11,71.79100639,32.12312786,100.0368844,30,Collisions,No obs,0.1003748215892081,-0.1621439430284857,0.1906980940384307
8556,11,72.33175644,31.32487779,103.3714472,31,Collisions,No obs,0.1621439430284857,-0.2393553433283352,0.2891048921077782
8562,11,72.26738143,31.31200279,106.7060101,32,Collisions,No obs,-0.0193028515742147,-0.0038605697151416,0.0196851232513701
8564,11,72.35750644,30.83562774,110.0405729,33,Collisions,No obs,0.027023991004496,-0.142841094452774,0.1453749440387765
8568,11,72.38325644,30.73262774,113.3751357,34,Collisions,No obs,0.0077211394302855,-0.0308845577211388,0.0318350734211854
8570,11,72.35750644,30.69400273,116.7096985,35,Collisions,No obs,-0.0077211394302855,-0.0115817121439281,0.0139194845553534
8574,11,72.35750644,30.68112773,120.0442613,36,Collisions,No obs,0.0,-0.0038605697151427,0.0038605697151427
8578,11,72.39613144,30.65537773,123.3788241,37,Collisions,No obs,0.0115817091454303,-0.0077211394302844,0.0139194820604517
8580,11,72.40900644,30.59100272,126.7133869,38,Collisions,No obs,0.0038605697151406,-0.0193028515742136,0.0196851232513689
8584,11,72.28025643,30.83562774,130.0479497,39,Collisions,No obs,-0.0386057001499263,0.0733508305847079,0.0828899537430957
8588,11,72.29313143,30.86137775,133.3825126,40,Collisions,No obs,0.0038605697151448,0.0077211424287854,0.0086324989968771
8590,11,72.34463144,30.77125274,136.7170754,41,Collisions,No obs,0.0154422818590698,-0.027023991004497,0.0311249121898536
8592,11,72.37038144,30.64250273,140.0516382,42,Collisions,No obs,0.0077211394302855,-0.0386057001499253,0.0393702435624654
8594,11,72.35750644,30.53950272,143.386201,43,Collisions,No obs,-0.0038605697151448,-0.0308845607196398,0.0311249110740996
8598,11,72.37038144,30.39787771,146.7207638,44,Collisions,No obs,0.0038605697151448,-0.042466269865068,0.0426413892219552
8600,11,72.40900644,30.39787771,150.0553266,45,Collisions,No obs,0.0115817091454261,0.0,0.0115817091454261
8602,11,72.38325644,30.3592527,153.3898894,46,Collisions,No obs,-0.0077211394302855,-0.0115817121439281,0.0139194845553534
8604,11,72.38325644,30.3463777,156.7244523,47,Collisions,No obs,0.0,-0.0038605697151416,0.0038605697151416
8606,11,72.39613144,30.3592527,160.0590151,48,Collisions,No obs,0.0038605697151448,0.0038605697151416,0.0054596700496424
8608,11,72.38325644,30.3206277,163.3935779,49,Collisions,No obs,-0.0038605697151448,-0.0115817091454271,0.0122081933657181
8610,11,72.34463144,30.3077527,166.7281407,50,Collisions,No obs,-0.0115817091454261,-0.0038605697151416,0.0122081933657161
8612,11,72.38325644,30.2820027,170.0627035,51,Collisions,No obs,0.0115817091454261,-0.0077211394302855,0.0139194820604488
8616,11,72.43475645,30.23050269,173.3972663,52,Collisions,No obs,0.0154422818590698,-0.0154422818590698,0.0218386844390846
8618,11,72.48625645,30.2820027,176.7318291,53,Collisions,No obs,0.015442278860571,0.0154422818590698,0.0218386823188258
8620,11,72.60213146,30.3335027,180.066392,54,Collisions,No obs,0.0347451304347815,0.0154422788605699,0.0380222048984219
8624,11,72.55063146,30.3206277,183.4009548,55,Collisions,No obs,-0.0154422788605667,-0.0038605697151427,0.0159175367105901
8626,11,72.47338145,30.3592527,186.7355176,56,Collisions,No obs,-0.0231634212893553,0.0115817091454271,0.025897491626747
8628,11,72.51200645,30.3463777,190.0700804,57,Collisions,No obs,0.0115817091454261,-0.0038605697151416,0.0122081933657161
8630,11,72.75663148,30.3463777,193.4046432,58,Collisions,No obs,0.0733508335832067,0.0,0.0733508335832067
8632,11,72.64075647,30.26912769,196.739206,59,Collisions,No obs,-0.0347451304347815,-0.0231634212893553,0.0417584503395198
8634,11,72.69225647,30.17900269,200.0737688,60,Collisions,No obs,0.015442278860571,-0.0270239880059971,0.0311249080987545
8636,11,72.76950648,30.15325268,203.4083317,61,Collisions,No obs,0.0231634212893553,-0.0077211424287854,0.0244163905242718
8638,11,72.93688149,30.3721277,206.7428945,62,Collisions,No obs,0.0501874092953525,0.0656296911544224,0.0826198064195511
8640,11,73.0656315,30.25625269,210.0774573,63,Collisions,No obs,0.0386057001499221,-0.0347451304347825,0.0519386577897018
8642,11,73.19438151,30.19187769,213.4120201,64,Collisions,No obs,0.0386057001499263,-0.0193028485757126,0.0431624842566194
8644,11,73.19438151,30.2948777,216.7465829,65,Collisions,No obs,0.0,0.0308845607196408,0.0308845607196408
8648,11,73.14288151,30.20475269,220.0811457,66,Collisions,No obs,-0.015442278860571,-0.0270239910044981,0.0311249107021824
8650,11,73.20725652,30.07600268,223.4157085,67,Collisions,No obs,0.0193028515742147,-0.0386057001499253,0.0431624855975893
8652,11,73.34888153,29.75412765,226.7502714,68,Collisions,No obs,0.042466269865067,-0.0965142518740622,0.10544375226187
8656,11,73.34888153,29.57387763,230.0848342,69,Collisions,No obs,0.0,-0.0540479820089962,0.0540479820089962
8658,11,73.46475654,29.45800262,233.419397,70,Collisions,No obs,0.0347451304347815,-0.0347451304347825,0.0491370346872909
8660,11,73.52913154,29.31637761,236.7539598,71,Collisions,No obs,0.0193028485757116,-0.042466269865067,0.0466474440820668
8662,11,73.58063155,29.2133776,240.0885226,72,Collisions,No obs,0.0154422818590741,-0.0308845607196398,0.0345299892826541
8666,11,73.73513156,29.03312758,243.4230854,73,Collisions,No obs,0.0463268395802076,-0.0540479820089962,0.0711853947431288
8672,11,73.76088156,28.89150257,246.7576482,74,Collisions,No obs,0.0077211394302855,-0.042466269865067,0.0431624845248116
8675,11,74.1213816,28.46662753,250.0922111,75,Collisions,No obs,0.1080959640179925,-0.1273988125937031,0.1670784093988945
8742,11,74.28875661,28.27350252,253.4267739,76,Collisions,No obs,0.0501874092953482,-0.0579085487256369,0.0766301250637651
8744,11,74.46900663,28.0675025,256.7613367,77,Collisions,No obs,0.0540479820089962,-0.0617691214392807,0.0820768464466404
8746,11,74.59775664,28.01600249,260.0958995,78,Collisions,No obs,0.0386057001499263,-0.0154422818590698,0.0415796122286029
