spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification
18107,16,100.1880181,83.11051504,361.0445414,108,Before_Contact
18110,16,100.5502682,82.69651497,364.3875464,109,Before_Contact
18113,16,101.2747683,82.69651497,367.7305514,110,Before_Contact
18116,16,101.6887684,82.851765,371.0735564,111,Before_Contact
18119,16,102.4650185,83.16226505,374.4165614,112,Before_Contact
18122,16,103.1377687,83.47276511,377.7595664,113,Before_Contact
18125,16,104.1210188,83.88676518,381.1025714,114,Before_Contact
18128,16,104.793769,84.24901525,384.4455764,115,Before_Contact
18131,16,105.2595191,84.5077653,387.7885815,116,Before_Contact
18134,16,105.7252691,84.81826535,391.1315865,117,Before_Contact
18137,16,105.9322692,85.38751546,394.4745915,118,Before_Contact
18140,16,106.1392692,85.90501555,397.8175965,119,Before_Contact
18143,16,106.2427692,85.90501555,401.1606015,120,Before_Contact
18146,16,106.3980193,86.31901562,404.5036065,121,Before_Contact
18149,16,106.6567693,86.94001574,407.8466115,122,Before_Contact
18152,16,107.2777694,86.7330157,411.1896165,123,Before_Contact
18155,16,107.3295194,87.92326591,414.5326216,124,Before_Contact
18158,16,107.2777694,88.28551598,417.8756266,125,Before_Contact
18161,16,106.7602693,89.37226618,421.2186316,126,Before_Contact
18164,16,106.8120193,89.78626625,424.5616366,127,Before_Contact
18167,16,106.8120193,90.35551635,427.9046416,128,Before_Contact
18170,16,106.5015193,91.23526651,431.2476466,129,Before_Contact
18173,16,106.2427692,91.7010166,434.5906516,130,Before_Contact
18176,16,105.9322692,92.21851669,437.9336566,131,Before_Contact
18179,16,105.6735191,92.73601679,441.2766617,132,Before_Contact
18182,16,105.207769,93.25351688,444.6196667,133,Before_Contact
18185,16,104.793769,93.66751695,447.9626717,134,Before_Contact
18188,16,104.2762689,94.13326704,451.3056767,135,Before_Contact
18191,16,104.1727689,94.39201708,454.6486817,136,Before_Contact
18194,16,103.8622688,94.90951718,457.9916867,137,Before_Contact
18197,16,103.7587688,95.27176724,461.3346917,138,Before_Contact
18200,16,103.7070188,95.42701727,464.6776967,139,Before_Contact
18203,16,103.7070188,95.42701727,468.0207018,140,Before_Contact
18206,16,103.7070188,96.04801738,471.3637068,141,Before_Contact
18209,16,103.5517687,96.92776754,474.7067118,142,Before_Contact
18212,16,103.6552688,97.60051767,478.0497168,143,Before_Contact
18215,16,103.6035188,98.16976777,481.3927218,144,Before_Contact
18218,16,103.7070188,98.11801776,484.7357268,145,Before_Contact
18221,16,103.9657688,98.27326779,488.0787318,146,Before_Contact
18224,16,103.9657688,98.48026782,491.4217368,147,Before_Contact
18227,16,103.8105188,98.37676781,494.7647419,148,Before_Contact
18230,16,103.8105188,98.37676781,498.1077469,149,Before_Contact
18233,16,103.8105188,98.37676781,501.4507519,150,Before_Contact
18236,16,103.8105188,98.37676781,504.7937569,151,Before_Contact
18239,16,103.8105188,98.37676781,508.1367619,152,Before_Contact
18242,16,103.8105188,98.37676781,511.4797669,153,Before_Contact
18245,16,103.8105188,98.37676781,514.8227719,154,Before_Contact
18248,16,103.6035188,98.73901787,518.1657769,155,Before_Contact
18251,16,103.5000187,99.20476796,521.508782,156,Before_Contact
18254,16,103.3965187,99.67051804,524.851787,157,Before_Contact
18257,16,103.3965187,99.82576807,528.194792,158,Before_Contact
18260,16,103.3965187,99.82576807,531.537797,159,Before_Contact
18263,16,103.3965187,99.56701802,534.880802,160,Before_Contact
18269,16,103.6035188,98.99776792,538.223807,161,Before_Contact
18272,16,103.6035188,98.99776792,541.566812,162,Before_Contact
18275,16,103.6552688,98.3250178,544.909817,163,Before_Contact
18278,16,103.6552688,98.68726786,548.2528221,164,Before_Contact
18281,16,103.6552688,99.20476796,551.5958271,165,Before_Contact
18284,16,103.4482687,99.36001798,554.9388321,166,Before_Contact
18287,16,103.4482687,99.36001798,558.2818371,167,Before_Contact
18290,16,103.3447687,99.20476796,561.6248421,168,Before_Contact
18293,16,103.3447687,99.20476796,564.9678471,169,Before_Contact
18296,16,103.3447687,99.15301795,568.3108521,170,Before_Contact
18299,16,103.6552688,98.79076788,571.6538571,171,Before_Contact
18302,16,103.6552688,98.8942679,574.9968622,172,Before_Contact
18305,16,103.5517687,99.25651797,578.3398672,173,Before_Contact
18308,16,103.5517687,99.25651797,581.6828722,174,Before_Contact
18311,16,103.5000187,99.36001798,585.0258772,175,Before_Contact
18314,16,103.5517687,99.30826797,588.3688822,176,Before_Contact
18317,16,103.5517687,99.30826797,591.7118872,177,Before_Contact
18320,16,103.4482687,99.72226805,595.0548922,178,Before_Contact
18323,16,103.3447687,99.72226805,598.3978972,179,Before_Contact
18326,16,103.3447687,99.72226805,601.7409023,180,Before_Contact
18329,16,103.1895187,99.9810181,605.0839073,181,Before_Contact
18335,16,103.1377687,100.4467682,608.4269123,182,Before_Contact
18338,16,102.8272686,100.8090182,611.7699173,183,Before_Contact
18341,16,102.9307686,100.7572682,615.1129223,184,Before_Contact
18344,16,102.5167686,101.3782683,618.4559273,185,Before_Contact
18347,16,102.5167686,101.6887684,621.7989323,186,Before_Contact
18350,16,102.8790186,101.5335184,625.1419373,187,Before_Contact
18353,16,102.5685186,101.3265183,628.4849424,188,Before_Contact
18356,16,102.5685186,101.3265183,631.8279474,189,Before_Contact
18359,16,102.5685186,101.3265183,635.1709524,190,Before_Contact
18362,16,102.5685186,101.3265183,638.5139574,191,Before_Contact
18365,16,102.5685186,101.3265183,641.8569624,192,Before_Contact
18368,16,102.8272686,101.0677683,645.1999674,193,Before_Contact
18371,16,103.0342686,100.7055182,648.5429724,194,Before_Contact
18374,16,103.0342686,100.7055182,651.8859774,195,Before_Contact
18377,16,102.7237686,101.0677683,655.2289825,196,Before_Contact
18380,16,102.6720186,101.2230183,658.5719875,197,Before_Contact
18383,16,102.6720186,101.2230183,661.9149925,198,Before_Contact
18386,16,102.2580185,101.4300184,665.2579975,199,Before_Contact
18389,16,102.6720186,101.4300184,668.6010025,200,Before_Contact
18392,16,102.7237686,101.0677683,671.9440075,201,Before_Contact
18396,17,122.0265221,53.87175975,0,0,Before_Contact
18402,17,122.1300221,53.76825973,3.343005013,1,Before_Contact
18405,17,122.1300221,53.76825973,6.686010025,2,Before_Contact
18408,17,122.1300221,53.82000974,10.02901504,3,Before_Contact
18411,17,122.1300221,53.87175975,13.37202005,4,Before_Contact
18414,17,122.1300221,53.87175975,16.71502506,5,Before_Contact
18417,17,122.1300221,53.87175975,20.05803008,6,Before_Contact
18420,17,122.1300221,53.87175975,23.40103509,7,Before_Contact
18423,17,122.1300221,53.87175975,26.7440401,8,Before_Contact
18426,17,122.1300221,53.87175975,30.08704511,9,Before_Contact
18429,17,122.1300221,54.07875979,33.43005013,10,Before_Contact
18432,17,122.1300221,54.07875979,36.77305514,11,Before_Contact
18435,17,122.1300221,54.07875979,40.11606015,12,Before_Contact
18438,17,122.1300221,54.07875979,43.45906516,13,Before_Contact
18441,17,122.1300221,54.07875979,46.80207018,14,Before_Contact
18444,17,122.1300221,54.07875979,50.14507519,15,Before_Contact
18447,17,122.1300221,54.07875979,53.4880802,16,Before_Contact
18450,17,122.1300221,54.07875979,56.83108521,17,Before_Contact
18453,17,122.1300221,54.07875979,60.17409023,18,Before_Contact
18456,17,122.1300221,54.07875979,63.51709524,19,Before_Contact
18463,17,122.0265221,54.23400982,66.86010025,20,Before_Contact
18466,17,122.0265221,54.23400982,70.20310526,21,Before_Contact
18469,17,122.0265221,54.23400982,73.54611028,22,Before_Contact
18472,17,122.0265221,54.23400982,76.88911529,23,Before_Contact
18475,17,122.0265221,54.23400982,80.2321203,24,Before_Contact
18478,17,122.0265221,54.23400982,83.57512531,25,Before_Contact
18481,17,121.9747721,54.64800989,86.91813033,26,Before_Contact
18484,17,122.0782721,54.44100985,90.26113534,27,Before_Contact
18487,17,121.9230221,54.80325992,93.60414035,28,Before_Contact
18490,17,121.612522,55.47601004,96.94714536,29,Before_Contact
18493,17,121.405522,56.25226018,100.2901504,30,Before_Contact
18496,17,121.405522,55.68301008,103.6331554,31,Before_Contact
18499,17,121.612522,54.75150991,106.9761604,32,Before_Contact
18502,17,121.819522,54.28575983,110.3191654,33,Before_Contact
18505,17,121.9230221,53.19900963,113.6621704,34,Before_Contact
18508,17,121.9230221,52.31925947,117.0051754,35,Before_Contact
18511,17,121.9230221,52.16400944,120.3481805,36,Before_Contact
18514,17,121.9230221,52.16400944,123.6911855,37,Before_Contact
18517,17,122.0265221,51.9570094,127.0341905,38,Before_Contact
18520,17,122.1817721,51.59475934,130.3771955,39,Before_Contact
18523,17,122.1817721,51.59475934,133.7202005,40,Before_Contact
18526,17,122.1300221,51.85350939,137.0632055,41,Before_Contact
18529,17,122.1300221,51.85350939,140.4062105,42,Before_Contact
18532,17,122.1817721,51.49125932,143.7492155,43,Before_Contact
18535,17,122.0265221,51.90525939,147.0922206,44,Before_Contact
18541,17,122.1300221,51.9570094,150.4352256,45,Before_Contact
18544,17,122.1300221,51.9570094,153.7782306,46,Before_Contact
18547,17,122.1817721,52.16400944,157.1212356,47,Before_Contact
18550,17,122.1817721,52.52625951,160.4642406,48,Before_Contact
18553,17,122.3887722,52.26750946,163.8072456,49,Before_Contact
18556,17,122.3887722,52.26750946,167.1502506,50,Before_Contact
18559,17,122.4405222,52.31925947,170.4932556,51,Before_Contact
18562,17,122.4405222,52.31925947,173.8362607,52,Before_Contact
18565,17,122.4405222,52.31925947,177.1792657,53,Before_Contact
18568,17,122.2335221,52.16400944,180.5222707,54,Before_Contact
18571,17,122.2335221,51.85350939,183.8652757,55,Before_Contact
18578,17,122.1817721,51.75000937,187.2082807,56,Before_Contact
18581,17,122.2335221,52.16400944,190.5512857,57,Before_Contact
18584,17,122.2335221,51.85350939,193.8942907,58,Before_Contact
18587,17,122.2335221,51.90525939,197.2372957,59,Before_Contact
18590,17,122.2852721,51.9570094,200.5803008,60,Before_Contact
18593,17,122.4922722,52.4745095,203.9233058,61,Before_Contact
18596,17,122.4922722,52.4745095,207.2663108,62,Before_Contact
18599,17,122.4922722,52.4745095,210.6093158,63,Before_Contact
18602,17,122.4922722,52.4745095,213.9523208,64,Before_Contact
18605,17,122.4922722,52.4745095,217.2953258,65,Before_Contact
18608,17,122.4922722,52.4745095,220.6383308,66,Before_Contact
18611,17,122.4922722,52.4745095,223.9813358,67,Before_Contact
18614,17,122.4922722,52.4745095,227.3243409,68,Before_Contact
18617,17,122.4922722,52.4745095,230.6673459,69,Before_Contact
18620,17,122.4922722,52.4745095,234.0103509,70,Before_Contact
18623,17,122.4405222,53.0437596,237.3533559,71,Before_Contact
18626,17,122.2852721,52.83675956,240.6963609,72,Before_Contact
18629,17,122.2852721,52.83675956,244.0393659,73,Before_Contact
18632,17,122.3887722,52.73325954,247.3823709,74,Before_Contact
18635,17,122.3887722,52.73325954,250.7253759,75,Before_Contact
18638,17,122.3887722,52.06050942,254.068381,76,Before_Contact
18641,17,122.2852721,52.26750946,257.411386,77,Before_Contact
18644,17,122.2852721,52.26750946,260.754391,78,Before_Contact
18647,17,122.2852721,52.26750946,264.097396,79,Before_Contact
18650,17,122.2852721,52.37100948,267.440401,80,Before_Contact
18653,17,122.2852721,52.37100948,270.783406,81,Before_Contact
18656,17,122.2852721,52.37100948,274.126411,82,Before_Contact
18659,17,122.2852721,52.37100948,277.469416,83,Before_Contact
18662,17,122.2852721,52.37100948,280.8124211,84,Before_Contact
18665,17,122.1300221,52.83675956,284.1554261,85,Before_Contact
18668,17,122.4405222,52.26750946,287.4984311,86,Before_Contact
18671,17,122.2852721,52.11225943,290.8414361,87,Before_Contact
18674,17,122.2852721,51.90525939,294.1844411,88,Before_Contact
18677,17,122.2852721,51.90525939,297.5274461,89,Before_Contact
18680,17,122.2852721,51.90525939,300.8704511,90,Before_Contact
18683,17,122.2335221,51.64650935,304.2134561,91,Before_Contact
18686,17,122.3887722,52.21575945,307.5564612,92,Before_Contact
18689,17,122.3887722,52.21575945,310.8994662,93,Before_Contact
18692,17,122.3887722,52.21575945,314.2424712,94,Before_Contact
18695,17,122.4922722,52.00875941,317.5854762,95,Before_Contact
18698,17,122.4922722,52.00875941,320.9284812,96,Before_Contact
18701,17,122.3887722,52.21575945,324.2714862,97,Before_Contact
18707,17,122.5440222,52.26750946,327.6144912,98,Before_Contact
18710,17,122.5440222,52.26750946,330.9574962,99,Before_Contact
18713,17,122.5440222,52.26750946,334.3005013,100,Before_Contact
18716,17,122.5957722,52.06050942,337.6435063,101,Before_Contact
18719,17,122.5957722,52.06050942,340.9865113,102,Before_Contact
18722,17,122.5957722,52.06050942,344.3295163,103,Before_Contact
18725,17,122.5957722,52.06050942,347.6725213,104,Before_Contact
18728,17,122.5957722,52.06050942,351.0155263,105,Before_Contact
18731,17,122.5957722,52.06050942,354.3585313,106,Before_Contact
18734,17,122.5957722,52.06050942,357.7015363,107,Before_Contact
18737,17,122.5957722,52.06050942,361.0445414,108,Before_Contact
18740,17,122.5957722,52.06050942,364.3875464,109,Before_Contact
18743,17,122.5957722,52.06050942,367.7305514,110,Before_Contact
18746,17,122.8027722,51.80175938,371.0735564,111,Before_Contact
18749,17,122.9062722,51.75000937,374.4165614,112,Before_Contact
18752,17,122.9062722,51.75000937,377.7595664,113,Before_Contact
18755,17,122.8545222,52.06050942,381.1025714,114,Before_Contact
18761,17,122.8545222,52.06050942,384.4455764,115,Before_Contact
18764,17,123.1132723,52.00875941,387.7885815,116,Before_Contact
18767,17,123.1132723,51.9570094,391.1315865,117,Before_Contact
18770,17,123.1132723,51.9570094,394.4745915,118,Before_Contact
18773,17,123.1132723,51.9570094,397.8175965,119,Before_Contact
18776,17,123.1650223,52.37100948,401.1606015,120,Before_Contact
18779,17,122.9580223,52.68150954,404.5036065,121,Before_Contact
18782,17,122.9580223,52.68150954,407.8466115,122,Before_Contact
18785,17,123.0097723,53.19900963,411.1896165,123,Before_Contact
18788,17,123.0097723,53.19900963,414.5326216,124,Before_Contact
18791,17,123.0097723,52.57800952,417.8756266,125,Before_Contact
18794,17,123.0097723,52.62975953,421.2186316,126,Before_Contact
18797,17,123.0097723,52.62975953,424.5616366,127,Before_Contact
18800,17,123.0097723,52.26750946,427.9046416,128,Before_Contact
18803,17,123.0097723,52.26750946,431.2476466,129,Before_Contact
18806,17,123.0097723,52.26750946,434.5906516,130,Before_Contact
18809,17,123.0097723,52.26750946,437.9336566,131,Before_Contact
18812,17,123.0097723,51.28425928,441.2766617,132,Before_Contact
18815,17,123.2167723,51.07725924,444.6196667,133,Before_Contact
18818,17,123.2167723,50.8185092,447.9626717,134,Before_Contact
18821,17,123.2167723,50.8185092,451.3056767,135,Before_Contact
18824,17,123.2167723,50.8185092,454.6486817,136,Before_Contact
18827,17,124.0447725,50.2492591,457.9916867,137,Before_Contact
18830,17,124.0447725,50.2492591,461.3346917,138,Before_Contact
18833,17,124.0447725,50.2492591,464.6776967,139,Before_Contact
18836,17,124.0447725,50.2492591,468.0207018,140,Before_Contact
18839,17,124.0447725,50.2492591,471.3637068,141,Before_Contact
18842,17,124.0447725,50.2492591,474.7067118,142,Before_Contact
18845,17,124.0447725,50.2492591,478.0497168,143,Before_Contact
18848,17,124.0447725,50.2492591,481.3927218,144,Before_Contact
18851,17,124.0447725,50.2492591,484.7357268,145,Before_Contact
18854,17,124.0447725,50.2492591,488.0787318,146,Before_Contact
18857,17,124.0447725,50.2492591,491.4217368,147,Before_Contact
18860,17,124.0447725,50.2492591,494.7647419,148,Before_Contact
18863,17,124.0447725,50.2492591,498.1077469,149,Before_Contact
18866,17,124.0447725,50.2492591,501.4507519,150,Before_Contact
18869,17,124.0447725,50.2492591,504.7937569,151,Before_Contact
18872,17,124.0447725,50.2492591,508.1367619,152,Before_Contact
18875,17,124.0447725,50.2492591,511.4797669,153,Before_Contact
18878,17,124.0447725,50.2492591,514.8227719,154,Before_Contact
18881,17,124.2000225,50.09400907,518.1657769,155,Before_Contact
18887,17,124.3035225,50.14575908,521.508782,156,Before_Contact
18890,17,124.3035225,50.14575908,524.851787,157,Before_Contact
18893,17,124.3035225,50.14575908,528.194792,158,Before_Contact
18896,17,124.3035225,50.14575908,531.537797,159,Before_Contact
18899,17,124.3035225,50.14575908,534.880802,160,Before_Contact
18902,17,124.3035225,50.14575908,538.223807,161,Before_Contact
18905,17,124.3035225,50.14575908,541.566812,162,Before_Contact
18908,17,124.3035225,50.14575908,544.909817,163,Before_Contact
18911,17,124.5622725,50.14575908,548.2528221,164,Before_Contact
18914,17,124.5622725,50.14575908,551.5958271,165,Before_Contact
18917,17,124.8727726,50.19750909,554.9388321,166,Before_Contact
18920,17,124.8727726,50.19750909,558.2818371,167,Before_Contact
18923,17,124.8727726,50.2492591,561.6248421,168,Before_Contact
18933,17,125.1315226,50.19750909,564.9678471,169,Before_Contact
18936,17,125.5972727,49.731759,568.3108521,170,Before_Contact
18939,17,125.9077728,49.62825898,571.6538571,171,Before_Contact
18942,17,126.4252729,49.57650897,574.9968622,172,Before_Contact
18945,17,126.4252729,49.57650897,578.3398672,173,Before_Contact
18948,17,126.7357729,49.62825898,581.6828722,174,Before_Contact
18951,17,126.7357729,49.62825898,585.0258772,175,Before_Contact
18954,17,127.3567731,49.47300895,588.3688822,176,Before_Contact
18957,17,127.6672731,49.31775893,591.7118872,177,Before_Contact
18960,17,128.2882732,49.31775893,595.0548922,178,Before_Contact
18963,17,128.8057733,49.00725887,598.3978972,179,Before_Contact
18966,17,128.9610233,48.80025883,601.7409023,180,Before_Contact
18969,17,129.1162734,48.74850882,605.0839073,181,Before_Contact
18972,17,129.1162734,48.74850882,608.4269123,182,Before_Contact
18975,17,129.1162734,48.74850882,611.7699173,183,Before_Contact
18978,17,129.5302734,48.54150879,615.1129223,184,Before_Contact
18981,17,129.5302734,48.54150879,618.4559273,185,Before_Contact
18984,17,129.5302734,48.54150879,621.7989323,186,Before_Contact
18987,17,129.8407735,48.48975878,625.1419373,187,Before_Contact
18990,17,129.9442735,48.33450875,628.4849424,188,Before_Contact
18993,17,131.1862737,47.76525865,631.8279474,189,Before_Contact
18996,17,131.3415238,47.45475859,635.1709524,190,Before_Contact
18999,17,131.8072739,47.35125857,638.5139574,191,Before_Contact
19002,17,131.8072739,47.35125857,641.8569624,192,Before_Contact
19005,17,132.1177739,47.14425853,645.1999674,193,Before_Contact
19008,17,133.5667742,46.4197584,648.5429724,194,After_Contact
19011,17,133.6702742,46.36800839,651.8859774,195,After_Contact
19014,17,133.8255242,46.26450837,655.2289825,196,After_Contact
19017,17,133.8255242,46.26450837,658.5719875,197,After_Contact
19020,17,133.8255242,46.26450837,661.9149925,198,After_Contact
19023,17,133.9807743,46.21275836,665.2579975,199,After_Contact
19026,17,133.9807743,46.21275836,668.6010025,200,After_Contact
19029,17,134.3947743,45.8505083,671.9440075,201,After_Contact
21032,18,17.6985032,73.31251327,0,0,Back
21093,18,18.11250328,73.38151328,3.343005013,1,Back
21096,18,18.66450338,73.27801326,6.686010025,2,Back
21099,18,19.45800352,73.83001336,10.02901504,3,Back
21102,18,20.07900363,74.34751346,13.37202005,4,Back
21105,18,20.4240037,74.48551348,16.71502506,5,Back
21108,18,20.4240037,74.48551348,20.05803008,6,Back
21111,18,21.07950382,74.72701353,23.40103509,7,Back
21114,18,21.87300396,75.00301358,26.7440401,8,Back
21117,18,22.32150404,75.76201371,30.08704511,9,Back
21120,18,22.73550412,76.90051392,33.43005013,10,Back
21123,18,22.080004,76.72801389,36.77305514,11,Back
21126,18,22.114504,77.69401406,40.11606015,12,Back
21129,18,22.14900401,78.07351413,43.45906516,13,Back
21132,18,21.11400382,78.28051417,46.80207018,14,Back
21135,18,21.0105038,79.10851432,50.14507519,15,Back
21138,18,20.59650373,80.62651459,53.4880802,16,Back
21141,18,20.76900376,81.04051467,56.83108521,17,Back
21147,18,20.66550374,81.83401481,60.17409023,18,Back
21150,18,20.56200372,82.76551498,63.51709524,19,Back
21153,18,20.66550374,83.28301507,66.86010025,20,Back
21156,18,21.66600392,83.86951518,70.20310526,21,Back
21159,18,22.21800402,84.24901525,73.54611028,22,Back
21162,18,22.52850408,84.73201534,76.88911529,23,Back
21165,18,23.7360043,85.42201546,80.2321203,24,Back
21168,18,24.42600442,85.35301545,83.57512531,25,Back
21171,18,24.8400045,85.97401556,86.91813033,26,Back
21174,18,25.46100461,86.07751558,90.26113534,27,Back
21177,18,26.66850483,86.11201559,93.60414035,28,Back
21180,18,27.46200497,86.38801564,96.94714536,29,Back
21183,18,28.08300508,86.7330157,100.2901504,30,Back
21186,18,28.60050518,87.42301582,103.6331554,31,Back
21189,18,29.32500531,87.80251589,106.9761604,32,Back
21192,18,29.60100536,88.56151603,110.3191654,33,Back
21195,18,29.94600542,89.25151615,113.6621704,34,Back
21198,18,30.01500543,89.56201621,117.0051754,35,Back
21201,18,30.01500543,89.76901625,120.3481805,36,Back
21204,18,30.01500543,90.14851632,123.6911855,37,Back
21207,18,30.67050555,91.45951655,127.0341905,38,Back
21210,18,30.84300558,91.63201659,130.3771955,39,Back
21213,18,31.39500568,92.8050168,133.7202005,40,Back
21216,18,31.67100573,93.3570169,137.0632055,41,Back
21219,18,32.01600579,94.01251702,140.4062105,42,Back
21222,18,32.74050593,94.59901712,143.7492155,43,Back
21225,18,32.70600592,95.53051729,147.0922206,44,Back
21228,18,32.63700591,96.25501742,150.4352256,45,Back
21231,18,32.84400594,97.01401756,153.7782306,46,Back
21234,18,32.91300596,97.2555176,157.1212356,47,Back
21237,18,33.01650598,97.98001773,160.4642406,48,Back
21240,18,33.25800602,98.29051779,163.8072456,49,Back
21243,18,33.60300608,98.70451787,167.1502506,50,Back
21246,18,33.77550611,98.70451787,170.4932556,51,Back
21249,18,34.12050618,99.11851794,173.8362607,52,Back
21252,18,34.32750621,99.11851794,177.1792657,53,Back
21255,18,34.84500631,99.49801801,180.5222707,54,Back
21258,18,35.12100636,99.94651809,183.8652757,55,Back
21261,18,34.63800627,99.39451799,187.2082807,56,Back
21264,18,34.63800627,99.25651797,190.5512857,57,Back
21267,18,34.67250628,99.25651797,193.8942907,58,Back
21270,18,34.74150629,99.84301807,197.2372957,59,Back
21273,18,34.91400632,100.1190181,200.5803008,60,Back
21276,18,35.46600642,100.2915182,203.9233058,61,Back
21279,18,35.25900638,100.8090182,207.2663108,62,Back
21282,18,35.08650635,101.0850183,210.6093158,63,Back
21285,18,35.05200634,101.0850183,213.9523208,64,Back
21288,18,34.84500631,101.6715184,217.2953258,65,Back
21291,18,35.74200647,102.6375186,220.6383308,66,Back
21294,18,36.05250653,103.6035188,223.9813358,67,Back
21297,18,36.32850658,104.1555189,227.3243409,68,Back
21300,18,36.32850658,104.2590189,230.6673459,69,Back
21303,18,36.84600667,105.3285191,234.0103509,70,Back
21306,18,36.84600667,106.2600192,237.3533559,71,Back
21309,18,36.4665066,106.9845194,240.6963609,72,Back
21312,18,36.25950656,107.8815195,244.0393659,73,Back
21315,18,36.43200659,108.6750197,247.3823709,74,Back
21318,18,36.39750659,109.6755199,250.7253759,75,Back
21321,18,36.50100661,110.40002,254.068381,76,Back
21324,18,36.74250665,111.5040202,257.411386,77,Back
21327,18,36.53550661,111.6765202,260.754391,78,Back
21330,18,36.08700653,111.8490202,264.097396,79,Back
21333,18,35.88000649,112.2630203,267.440401,80,Back
21336,18,35.60400644,112.7460204,270.783406,81,Back
21339,18,35.53500643,113.1255205,274.126411,82,Back
21342,18,35.46600642,113.5740206,277.469416,83,Back
21345,18,35.67300646,114.6435208,280.8124211,84,Back
21348,18,35.53500643,115.4025209,284.1554261,85,Back
21351,18,35.19000637,115.885521,287.4984311,86,Back
21354,18,35.12100636,116.4720211,290.8414361,87,Back
21357,18,35.05200634,117.0930212,294.1844411,88,Back
21360,18,35.05200634,117.1275212,297.5274461,89,Back
21363,18,35.05200634,117.6795213,300.8704511,90,Back
21366,18,35.56950644,118.2660214,304.2134561,91,Back
21369,18,35.63850645,119.2665216,307.5564612,92,Back
21372,18,34.98300633,119.3355216,310.8994662,93,Back
21375,18,35.3625064,119.4390216,314.2424712,94,Back
21378,18,36.05250653,120.1290217,317.5854762,95,Back
21381,18,37.08750671,120.7845219,320.9284812,96,Back
21384,18,37.19100673,120.9570219,324.2714862,97,Back
21387,18,37.88100686,121.474522,327.6144912,98,Back
21390,18,38.08800689,122.0955221,330.9574962,99,Back
21393,18,38.50200697,122.1645221,334.3005013,100,Back
21396,18,39.12300708,122.5440222,337.6435063,101,Back
21399,18,39.84750721,122.7855222,340.9865113,102,Back
21402,18,40.57200734,123.0615223,344.3295163,103,Back
21405,18,41.57250752,123.4065223,347.6725213,104,Back
21408,18,42.26250765,123.6135224,351.0155263,105,Back
21411,18,42.60750771,123.5790224,354.3585313,106,Back
21414,18,43.57350789,123.7515224,357.7015363,107,Back
21417,18,43.84950794,123.9240224,361.0445414,108,Back
21423,18,44.12550799,123.9585224,364.3875464,109,Back
21426,18,44.95350814,123.6480224,367.7305514,110,Back
21429,18,45.67800827,123.6480224,371.0735564,111,Back
21432,18,46.81650847,123.2340223,374.4165614,112,Back
21435,18,46.78200847,123.3375223,377.7595664,113,Back
21438,18,46.9545085,123.3720223,381.1025714,114,Back
21441,18,46.92000849,123.3720223,384.4455764,115,Back
21444,18,47.26500855,123.2685223,387.7885815,116,Back
21447,18,47.33400857,123.3030223,391.1315865,117,Back
21450,18,47.95500868,123.4065223,394.4745915,118,Back
21453,18,48.67950881,123.5445224,397.8175965,119,Back
21456,18,49.26600892,124.5795225,401.1606015,120,Back
21459,18,49.92150904,125.0970226,404.5036065,121,Back
21462,18,50.64600917,125.6490227,407.8466115,122,Back
21465,18,50.8185092,126.3045229,411.1896165,123,Back
21468,18,50.8185092,126.7530229,414.5326216,124,Back
21471,18,50.92200922,126.856523,417.8756266,125,Back
21474,18,51.50850932,127.4430231,421.2186316,126,Back
21477,18,51.30150929,127.270523,424.5616366,127,Back
21480,18,51.54300933,127.5810231,427.9046416,128,Back
21483,18,51.85350939,129.1335234,431.2476466,129,Back
21486,18,52.09500943,130.0995235,434.5906516,130,Back
21489,18,52.54350951,130.8240237,437.9336566,131,Back
21492,18,52.75050955,131.3760238,441.2766617,132,Back
21495,18,52.68150954,131.5140238,444.6196667,133,Back
21498,18,52.71600954,131.7210238,447.9626717,134,Back
21501,18,52.75050955,131.7555238,451.3056767,135,Back
21504,18,52.75050955,131.7555238,454.6486817,136,Back
21507,18,52.85400957,131.3760238,457.9916867,137,Back
21510,18,52.85400957,131.3760238,461.3346917,138,Back
21513,18,52.85400957,131.3760238,464.6776967,139,Back
21516,18,52.92300958,131.3415238,468.0207018,140,Back
21519,18,53.16450962,131.8245239,471.3637068,141,Back
21522,18,53.30250965,132.1350239,474.7067118,142,Back
21525,18,53.16450962,132.0660239,478.0497168,143,Back
21528,18,52.71600954,131.2035237,481.3927218,144,Back
21531,18,52.71600954,131.2035237,484.7357268,145,Back
21534,18,52.71600954,131.2035237,488.0787318,146,Back
21537,18,52.85400957,130.6515236,491.4217368,147,Back
21540,18,52.57800952,130.0650235,494.7647419,148,Back
21543,18,51.9570094,129.4440234,498.1077469,149,Back
21546,18,51.99150941,129.3060234,501.4507519,150,Back
21549,18,52.5090095,130.1340236,504.7937569,151,Back
21552,18,52.85400957,130.9275237,508.1367619,152,Back
21555,18,52.78500955,130.5480236,511.4797669,153,Back
21558,18,52.37100948,129.9270235,514.8227719,154,Back
21561,18,52.37100948,129.9270235,518.1657769,155,Back
21564,18,52.75050955,130.5135236,521.508782,156,Back
21567,18,52.75050955,130.5135236,524.851787,157,Back
21570,18,52.75050955,130.5135236,528.194792,158,Back
21573,18,53.26800964,130.7550237,531.537797,159,Back
21576,18,53.54400969,130.8240237,534.880802,160,Back
21579,18,54.02700978,131.3070238,538.223807,161,Back
21585,18,53.95800977,131.6520238,541.566812,162,Back
