,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
163,2827,0,76.7711389,132.9716491,544.909817,163,Back,2692.4733867585805,0.0,0.0,0.0,0.0,9.663264788477228
164,2830,0,76.61588887,133.0492741,548.2528221,164,Back,2679.042228380503,-0.0465517331334304,0.0232758620689605,0.052046417866933,0.0,9.493665317851729
165,2833,0,74.5717635,133.7737742,551.5958271,165,Back,2499.2194156287364,-0.6129311454272873,0.2172414092953523,0.650291026347002,0.0335894881895241,7.337169553875521
166,2836,0,74.93401356,132.583524,554.9388321,166,Back,2501.431495893712,0.108620707646175,-0.3568966116941469,0.3730598471670712,-0.1441097376518651,8.023522255127089
167,2839,0,74.31301345,132.816399,558.2818371,167,Back,2448.0315789526844,-0.1862069295352315,0.0698275862068901,0.198869083576154,-0.0451471573747583,7.360298794015219
168,2842,0,72.96751321,131.6520238,561.6248421,168,Back,2291.9140928067154,-0.4034483478260847,-0.3491379910044962,0.5335427875309094,0.0507454149097904,6.687339002463609
169,2845,0,76.7970139,134.9295244,564.9678471,169,Back,2751.7554441346792,1.148276068965514,0.982758800599699,1.5114075528179196,-0.8063885161557351,9.396484850133504
170,2848,0,77.38351401,134.4465243,568.3108521,170,Back,2796.202965981691,0.1758621019490263,-0.1448276161919034,0.2278212398213982,0.0596076287235718,10.015457698095316
171,2851,0,76.83151391,134.4810243,571.6538571,171,Back,2741.5526172506693,-0.165517271364318,0.0103448275862094,0.1658402320840082,-0.0306064319702232,9.462647778391306
172,2854,0,75.10651359,132.411024,574.9968622,172,Back,2513.619660983843,-0.5172414752623665,-0.6206897451274375,0.8079569935571772,0.0791914692240097,8.245861461269568
173,2857,0,75.21001361,132.756024,578.3398672,173,Back,2532.7029446448228,0.0310344887556217,0.1034482758620686,0.1080031725050586,-0.0802616087266712,8.226370808171806
174,2860,0,74.72701353,132.1695239,581.6828722,174,Back,2470.80873286958,-0.1448276101949057,-0.1758620989505232,0.227821233694428,-0.0226872817660134,7.98663340177913
175,2863,0,73.62301333,132.9285241,585.0258772,175,Back,2385.7629607515787,-0.3310345427286318,0.2275862668665675,0.4017205214397378,0.0079191431318826,6.675670156454593
176,2866,0,74.65801351,130.2375236,588.3688822,176,Back,2418.8566824038,0.3103448815592196,-0.8068967016491758,0.864520810994348,-0.2863734840304101,8.88213502875741
177,2869,0,75.24451362,131.5140238,591.7118872,177,Back,2504.602323194362,0.1758621019490263,0.3827586806596662,0.4212264076743741,-0.2542688137517488,8.73244713393056
178,2872,0,74.38201346,132.376524,595.0548922,178,Back,2443.066376719489,-0.2586207376311875,0.2586207496251873,0.3657449631499979,0.0535077503903222,7.587746508554243
179,2875,0,75.58951368,133.5840242,598.3978972,179,Back,2592.371390526384,0.3620690314842579,0.3620690254872559,0.5120429305998079,2.7917067269012112e-09,8.371888701298692
180,2878,0,75.93451374,133.1700241,601.7409023,180,Back,2614.733814652706,0.1034482938530746,-0.1241379610194846,0.161591407157643,-0.0074910870082181,8.803600927572166
181,2881,0,75.65851369,133.2735241,605.0839073,181,Back,2590.4610371028853,-0.0827586356821569,0.0310344827586197,0.0883862596791324,-0.0124137970738767,8.510539414245036
182,2884,0,75.34801364,132.0660239,608.4269123,182,Back,2528.265692158373,-0.0931034632683663,-0.3620690254872559,0.3738478755989596,-0.0035315093315406,8.5983880144779
183,2952,0,75.1410136,131.5830238,611.7699173,183,Back,2496.224149989532,-0.0620689775112477,-0.1448276161919034,0.1575677517169077,0.0582164306260682,8.609124801787413
184,2893,0,74.72701353,131.2380238,615.1129223,184,Back,2448.02377048178,-0.124137952023988,-0.1034482758620686,0.1615913887295502,0.022687282944735,8.403694553332436
185,2896,0,74.72701353,131.3070238,618.4559273,185,Back,2449.65203278538,0.0,0.0206896551724103,0.0206896551724103,-0.0021403091557665,8.369959165378846
186,2899,0,74.72701353,131.3070238,621.7989323,186,Back,2449.65203278538,0.0,0.0,0.0,0.0,8.369959165378846
187,2902,0,74.83051354,131.3760238,625.1419373,187,Back,2461.2486416031206,0.0310344857571228,0.0206896551724188,0.0372988087928107,0.0,8.427633114558889
188,2905,0,74.83051354,131.3760238,628.4849424,188,Back,2461.2486416031206,0.0,0.0,0.0,0.0,8.427633114558889
189,2908,0,74.83051354,131.3760238,631.8279474,189,Back,2461.2486416031206,0.0,0.0,0.0,0.0,8.427633114558889
190,2911,0,74.83051354,131.2725238,635.1709524,190,Back,2458.79553589772,0.0,-0.0310344827586282,0.0310344827586282,0.0,8.47720981437936
191,2914,0,74.83051354,131.1690237,638.5139574,191,Back,2456.3638523532195,0.0,-0.0310345127436254,0.0310345127436254,0.0009631400506644,8.527754563846507
192,2917,0,74.69251352,130.6860237,641.8569624,192,Back,2432.0256139997,-0.0413793163418268,-0.1448275862068977,0.1506229648739971,0.0044946535697664,8.659571928144285
193,2920,0,74.69251352,130.2030236,645.1999674,193,Back,2421.4276238252,0.0,-0.1448276161919034,0.1448276161919034,0.0209750340691723,8.930234885964634
194,2923,0,75.17551361,129.9270235,648.5429724,194,Back,2462.2056027563,0.1448276131934003,-0.082758650674664,0.166805371030996,0.01198573809647,9.484003987685128
