Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,Together
73,69.57650619,51.03650454,240.0885226,72,F,P,FALSE
73,69.6795062,50.93350453,243.4230854,73,F,P,FALSE
73,69.91983956,50.79617119,246.7576482,74,F,P,FALSE
73,70.02283957,50.65883784,250.0922111,75,F,P,FALSE
73,70.16017291,50.21250447,253.4267739,76,F,P,FALSE
73,70.26317292,50.17817113,256.7613367,77,F,P,FALSE
73,70.29750626,49.90350444,260.0958995,78,F,P,Y
73,70.4348396,49.4915044,263.4304623,79,F,P,Y
73,70.98417298,48.94217102,266.7650251,80,F,P,Y
73,71.32750635,48.80483768,270.0995879,81,F,P,Y
73,71.32750635,48.80483768,273.4341508,82,F,P,Y
73,71.39617302,48.70183767,276.7687136,83,F,P,Y
73,71.87683973,48.59883766,280.1032764,84,F,P,Y
73,72.83817315,48.11817095,283.4378392,85,F,P,Y
73,73.79950657,47.70617091,286.772402,86,F,P,Y
73,73.93683991,47.50017089,290.1069648,87,F,P,Y
73,74.28017328,47.2255042,293.4415276,88,F,P,Y
73,74.55483997,47.15683753,296.7760905,89,F,P,Y
73,74.41750662,47.15683753,300.1106533,90,F,P,Y
73,74.41750662,47.15683753,303.4452161,91,F,P,Y
73,74.4861733,47.08817086,306.7797789,92,F,P,Y
73,74.69217331,47.08817086,310.1143417,93,F,P,Y
73,74.58917331,47.05383752,313.4489045,94,F,P,Y
73,74.72650665,47.05383752,316.7834673,95,F,P,Y
73,75.03550668,46.98517085,320.1180302,96,F,P,Y
73,75.48184005,47.01950418,323.452593,97,F,P,Y
73,75.85950675,47.05383752,326.7871558,98,F,P,Y
73,76.3745068,46.88217084,330.1217186,99,F,P,Y
73,76.3745068,46.88217084,333.4562814,100,F,P,Y
73,76.3745068,46.88217084,336.7908442,101,F,P,Y
73,76.54617348,46.81350417,340.125407,102,F,P,Y
73,76.64917349,46.81350417,343.4599698,103,F,P,Y
73,76.78650683,46.81350417,346.7945327,104,F,P,Y
73,76.40884013,46.91650418,350.1290955,105,F,P,Y
73,76.40884013,46.91650418,353.4636583,106,F,P,Y
73,76.30584012,46.91650418,356.7982211,107,F,P,Y
73,76.30584012,46.91650418,360.1327839,108,F,P,Y
73,76.44317347,46.91650418,363.4673467,109,F,P,Y
73,76.58050682,46.91650418,366.8019095,110,F,P,Y
73,76.61484015,46.91650418,370.1364724,111,F,P,Y
73,76.61484015,46.91650418,373.4710352,112,F,P,Y
73,76.64917349,46.91650418,376.805598,113,F,P,Y
73,76.64917349,46.91650418,380.1401608,114,F,P,Y
73,76.64917349,46.91650418,383.4747236,115,F,P,Y
73,76.64917349,46.91650418,386.8092864,116,F,P,Y
73,76.64917349,46.91650418,390.1438492,117,F,P,Y
73,76.64917349,46.91650418,393.4784121,118,F,P,Y
73,76.64917349,46.91650418,396.8129749,119,F,P,Y
73,76.64917349,46.91650418,400.1475377,120,F,P,Y
73,76.64917349,46.91650418,403.4821005,121,F,P,Y
73,76.64917349,46.91650418,406.8166633,122,F,P,Y
73,76.61484015,46.91650418,410.1512261,123,F,P,Y
73,76.64917349,46.91650418,413.4857889,124,F,P,Y
73,76.68350682,46.8478375,416.8203518,125,F,P,Y
73,76.64917349,46.88217084,420.1549146,126,F,P,Y
73,76.64917349,46.8478375,423.4894774,127,F,P,Y
73,76.51184014,46.88217084,426.8240402,128,F,P,Y
73,76.54617348,46.91650418,430.158603,129,F,P,Y
73,76.64917349,46.8478375,433.4931658,130,F,P,Y
73,76.44317347,46.88217084,436.8277286,131,F,P,Y
73,76.44317347,46.91650418,440.1622915,132,F,P,Y
73,76.16850678,46.95083751,443.4968543,133,F,P,Y
73,76.03117343,47.05383752,446.8314171,134,F,P,Y
73,76.03117343,46.98517085,450.1659799,135,F,P,Y
73,75.9968401,46.98517085,453.5005427,136,F,P,Y
73,75.58484006,47.08817086,456.8351055,137,F,P,Y
73,75.55050672,47.08817086,460.1696683,138,F,P,FALSE
73,75.55050672,47.08817086,463.5042312,139,F,P,FALSE
73,75.51617339,47.08817086,466.838794,140,F,P,FALSE
73,75.44750671,47.12250419,470.1733568,141,F,P,FALSE
73,75.41317338,47.05383752,473.5079196,142,F,P,FALSE
73,75.55050672,47.05383752,476.8424824,143,F,P,FALSE
73,75.58484006,47.08817086,480.1770452,144,F,P,FALSE
73,75.55050672,47.08817086,483.511608,145,F,P,FALSE
73,75.37884004,47.12250419,486.8461709,146,F,P,FALSE
73,75.37884004,47.08817086,490.1807337,147,F,P,FALSE
73,75.37884004,47.08817086,493.5152965,148,F,P,FALSE
73,75.41317338,47.08817086,496.8498593,149,F,P,FALSE
73,75.51617339,47.12250419,500.1844221,150,F,P,FALSE
73,75.44750671,47.15683753,503.5189849,151,F,P,FALSE
73,75.34450671,47.15683753,506.8535477,152,F,P,FALSE
73,75.31017337,47.08817086,510.1881106,153,F,P,FALSE
73,75.31017337,47.08817086,513.5226734,154,F,P,FALSE
73,75.34450671,47.08817086,516.8572362,155,F,P,FALSE
73,75.48184005,47.15683753,520.191799,156,F,P,FALSE
73,75.37884004,47.15683753,523.5263618,157,F,P,FALSE
73,75.41317338,47.15683753,526.8609246,158,F,P,FALSE
73,75.41317338,47.15683753,530.1954874,159,F,P,FALSE
73,75.44750671,47.15683753,533.5300503,160,F,P,FALSE
73,75.44750671,47.15683753,536.8646131,161,F,P,FALSE
73,75.44750671,47.15683753,540.1991759,162,F,P,FALSE
73,75.44750671,47.15683753,543.5337387,163,F,P,FALSE
73,75.31017337,47.15683753,546.8683015,164,F,P,FALSE
73,75.41317338,47.15683753,550.2028643,165,F,P,FALSE
73,75.44750671,47.15683753,553.5374271,166,F,P,FALSE
73,75.37884004,47.19117087,556.8719899,167,F,P,FALSE
73,75.37884004,47.19117087,560.2065528,168,F,P,FALSE
73,75.34450671,47.15683753,563.5411156,169,F,P,FALSE
73,75.2415067,47.12250419,566.8756784,170,F,P,FALSE
73,75.27584003,47.19117087,570.2102412,171,F,P,FALSE
73,75.31017337,47.12250419,573.544804,172,F,P,FALSE
73,75.20717336,47.12250419,576.8793668,173,F,P,FALSE
73,75.41317338,47.19117087,580.2139296,174,F,P,FALSE
73,75.41317338,47.19117087,583.5484925,175,F,P,FALSE
73,75.34450671,47.19117087,586.8830553,176,F,P,FALSE
73,75.34450671,47.19117087,590.2176181,177,F,P,FALSE
73,75.34450671,47.12250419,593.5521809,178,F,P,FALSE
73,75.31017337,47.15683753,596.8867437,179,F,P,FALSE
73,75.68784007,47.19117087,600.2213065,180,F,P,FALSE
73,76.27150679,47.2255042,603.5558693,181,F,P,FALSE
73,76.03117343,47.2255042,606.8904322,182,F,P,FALSE
73,75.85950675,47.19117087,610.224995,183,F,P,FALSE
73,76.3745068,47.2255042,613.5595578,184,F,P,FALSE
73,76.78650683,47.19117087,616.8941206,185,F,P,FALSE
73,76.71784016,47.15683753,620.2286834,186,F,P,FALSE
73,76.47750681,47.01950418,623.5632462,187,F,P,FALSE
73,76.44317347,47.2255042,626.897809,188,F,P,FALSE
73,76.30584012,47.25983754,630.2323719,189,F,P,FALSE
73,76.61484015,47.19117087,633.5669347,190,F,P,FALSE
73,76.85517351,47.15683753,636.9014975,191,F,P,FALSE
73,76.99250685,47.15683753,640.2360603,192,F,P,FALSE
73,77.02684019,47.2255042,643.5706231,193,F,P,FALSE
73,77.06117353,47.25983754,646.9051859,194,F,P,FALSE
73,76.95817352,47.25983754,650.2397487,195,F,P,FALSE
73,77.06117353,47.15683753,653.5743116,196,F,P,FALSE
73,77.02684019,47.15683753,656.9088744,197,F,P,FALSE
73,77.19850687,47.08817086,660.2434372,198,F,P,FALSE
73,77.78217359,47.08817086,663.578,199,F,P,FALSE
74,59.07050526,47.84350426,0,0,E,P,FALSE
74,59.10483859,47.74050425,3.334562814,1,E,P,FALSE
74,59.10483859,47.74050425,6.669125628,2,E,P,FALSE
74,59.31083861,47.43150422,10.00368844,3,E,P,FALSE
74,59.5855053,46.95083751,13.33825126,4,E,P,FALSE
74,59.86017199,46.50450414,16.67281407,5,E,P,FALSE
74,60.06617201,46.19550411,20.00737688,6,E,P,FALSE
74,60.27217203,46.12683744,23.3419397,7,E,P,FALSE
74,60.47817205,46.02383743,26.67650251,8,E,P,FALSE
74,60.54683872,46.02383743,30.01106533,9,E,P,FALSE
74,60.7185054,45.92083742,33.34562814,10,E,P,FALSE
74,61.02750543,45.81783741,36.68019095,11,E,P,FALSE
74,61.0961721,45.68050407,40.01475377,12,E,P,FALSE
74,61.26783879,45.40583737,43.34931658,13,E,P,FALSE
74,61.4738388,45.47450405,46.6838794,14,E,P,FALSE
74,61.57683881,45.06250401,50.01844221,15,E,P,FALSE
74,61.98883885,44.06683726,53.35300503,16,E,P,FALSE
74,63.01883894,42.83083715,56.68756784,17,E,P,FALSE
74,63.94583902,42.00683707,60.02213065,18,E,P,FALSE
74,64.42650573,41.62917037,63.35669347,19,E,P,FALSE
74,64.90717244,41.38883702,66.69125628,20,E,P,FALSE
74,65.1475058,41.28583701,70.0258191,21,E,P,FALSE
74,65.86850586,40.8051703,73.36038191,22,E,P,FALSE
74,66.38350591,40.4275036,76.69494472,23,E,P,FALSE
74,66.76117261,40.32450359,80.02950754,24,E,P,FALSE
74,67.10450597,40.11850357,83.36407035,25,E,P,FALSE
74,67.34483933,40.01550356,86.69863317,26,E,P,FALSE
74,67.10450597,39.91250355,90.03319598,27,E,P,FALSE
74,67.48217267,39.63783686,93.36775879,28,E,P,FALSE
74,67.75683936,39.43183684,96.70232161,29,E,P,FALSE
74,67.61950602,39.53483685,100.0368844,30,E,P,FALSE
74,67.51650601,39.63783686,103.3714472,31,E,P,FALSE
74,67.51650601,39.60350352,106.7060101,32,E,P,FALSE
74,67.44783934,39.6721702,110.0405729,33,E,P,FALSE
74,67.10450597,39.87817022,113.3751357,34,E,P,FALSE
74,66.69250594,40.18717024,116.7096985,35,E,P,FALSE
74,66.89850595,40.11850357,120.0442613,36,E,P,FALSE
74,67.00150596,40.08417023,123.3788241,37,E,P,FALSE
74,67.27617265,39.80950354,126.7133869,38,E,P,FALSE
74,67.58517268,39.46617018,130.0479497,39,E,P,FALSE
74,67.92850605,39.26017016,133.3825126,40,E,P,FALSE
74,68.06583939,39.15717015,136.7170754,41,E,P,FALSE
74,68.13450606,39.05417014,140.0516382,42,E,P,FALSE
74,68.34050608,38.84817012,143.386201,43,E,P,FALSE
74,68.34050608,38.81383679,146.7207638,44,E,P,FALSE
74,68.40917276,38.67650344,150.0553266,45,E,P,FALSE
74,68.5465061,38.09283672,153.3898894,46,E,P,FALSE
74,68.99283947,37.20016998,156.7244523,47,E,P,FALSE
74,69.13017282,36.71950327,160.0590151,48,E,P,FALSE
74,69.50783952,35.82683652,163.3935779,49,E,P,FALSE
74,69.91983956,35.31183648,166.7281407,50,E,P,FALSE
74,70.0571729,34.69383642,170.0627035,51,E,P,FALSE
74,70.26317292,34.04150303,173.3972663,52,E,P,FALSE
74,70.91550631,33.21750296,176.7318291,53,E,P,FALSE
74,71.05283966,33.01150294,180.066392,54,E,P,FALSE
74,71.22450634,32.63383624,183.4009548,55,E,P,FALSE
74,71.32750635,32.32483621,186.7355176,56,E,P,FALSE
74,71.46483969,31.67250282,190.0700804,57,E,P,FALSE
74,71.91117307,30.95150275,193.4046432,58,E,P,FALSE
74,71.87683973,30.88283608,196.739206,59,E,P,FALSE
74,71.87683973,30.81416941,200.0737688,60,E,P,FALSE
74,71.97983974,30.53950272,203.4083317,61,E,P,FALSE
74,72.04850641,30.36783604,206.7428945,62,E,P,FALSE
74,72.28883977,30.26483603,210.0774573,63,E,P,FALSE
74,72.39183978,29.955836,213.4120201,64,E,P,FALSE
74,72.39183978,29.78416932,216.7465829,65,E,P,FALSE
74,72.46050645,29.47516929,220.0811457,66,E,P,FALSE
74,72.59783979,29.23483594,223.4157085,67,E,P,FALSE
74,72.63217313,29.13183593,226.7502714,68,E,P,FALSE
74,72.73517314,28.99450258,230.0848342,69,E,P,FALSE
74,72.76950648,28.75416923,233.419397,70,E,P,FALSE
74,72.76950648,28.75416923,236.7539598,71,E,P,FALSE
74,72.83817315,28.65116922,240.0885226,72,E,P,FALSE
74,73.11283984,28.37650253,243.4230854,73,E,P,FALSE
74,73.28450652,28.10183583,246.7576482,74,E,P,FALSE
74,73.18150651,28.23916918,250.0922111,75,E,P,FALSE
74,73.49050654,27.89583582,253.4267739,76,E,P,FALSE
74,73.97117325,27.48383578,256.7613367,77,E,P,FALSE
74,74.28017328,27.24350242,260.0958995,78,E,P,FALSE
74,74.58917331,27.00316907,263.4304623,79,E,P,FALSE
74,74.96684001,26.76283572,266.7650251,80,E,P,FALSE
74,75.48184005,26.38516901,270.0995879,81,E,P,FALSE
74,76.09984011,25.93883564,273.4341508,82,E,P,FALSE
74,77.33584022,25.45816893,276.7687136,83,E,P,FALSE
74,77.61050691,25.11483557,280.1032764,84,E,P,FALSE
74,77.71350692,25.11483557,283.4378392,85,E,P,FALSE
74,78.19417363,25.01183556,286.772402,86,E,P,FALSE
74,78.60617366,24.97750222,290.1069648,87,E,P,FALSE
74,79.36150706,24.42816884,293.4415276,88,E,P,FALSE
74,80.08250713,24.3938355,296.7760905,89,E,P,FALSE
74,80.04817379,24.3938355,300.1106533,90,E,P,FALSE
74,80.46017383,24.35950217,303.4452161,91,E,P,FALSE
74,80.35717382,24.32516883,306.7797789,92,E,P,FALSE
74,80.49450716,24.2908355,310.1143417,93,E,P,FALSE
74,80.42584049,24.2908355,313.4489045,94,E,P,FALSE
74,80.66617385,24.18783549,316.7834673,95,E,P,FALSE
74,81.45584058,24.08483548,320.1180302,96,E,P,FALSE
74,82.24550732,23.87883546,323.452593,97,E,P,FALSE
74,82.72617403,23.74150211,326.7871558,98,E,P,FALSE
74,83.58450744,23.36383541,330.1217186,99,E,P,FALSE
74,84.27117417,23.12350206,333.4562814,100,E,P,FALSE
74,85.64450762,22.71150202,336.7908442,101,E,P,FALSE
74,85.91917431,22.64283535,340.125407,102,E,P,FALSE
74,86.74317439,22.57416868,343.4599698,103,E,P,FALSE
74,87.70450781,22.47116867,346.7945327,104,E,P,FALSE
74,88.83750791,22.09350197,350.1290955,105,E,P,FALSE
74,89.38684129,22.09350197,353.4636583,106,E,P,FALSE
74,89.79884133,22.09350197,356.7982211,107,E,P,FALSE
74,90.07350802,22.26516865,360.1327839,108,E,P,FALSE
74,90.31384137,22.29950198,363.4673467,109,E,P,FALSE
74,90.93184143,22.09350197,366.8019095,110,E,P,FALSE
74,91.3781748,22.19650198,370.1364724,111,E,P,FALSE
74,91.65284149,22.40250199,373.4710352,112,E,P,FALSE
74,91.89317485,22.67716868,376.805598,113,E,P,FALSE
74,92.30517488,23.08916872,380.1401608,114,E,P,FALSE
74,92.27084155,23.2608354,383.4747236,115,E,P,FALSE
74,92.37384155,23.39816875,386.8092864,116,E,P,FALSE
74,92.64850825,23.67283544,390.1438492,117,E,P,Y
74,92.75150825,23.84450212,393.4784121,118,E,P,Y
74,92.71717492,23.77583545,396.8129749,119,E,P,Y
74,92.85450826,23.84450212,400.1475377,120,E,P,Y
74,93.12917496,24.25650216,403.4821005,121,E,P,Y
74,93.40384165,24.84016888,406.8166633,122,E,P,Y
74,93.71284167,25.38950226,410.1512261,123,E,P,Y
74,93.88450836,25.69850229,413.4857889,124,E,P,Y
74,93.98750836,25.90450231,416.8203518,125,E,P,Y
74,94.09050837,26.28216901,420.1549146,126,E,P,Y
74,94.09050837,26.28216901,423.4894774,127,E,P,Y
74,94.29650839,26.5568357,426.8240402,128,E,P,Y
74,94.12484171,26.179169,430.158603,129,E,P,Y
74,94.26217506,26.5568357,433.4931658,130,E,P,Y
74,94.33084173,26.72850238,436.8277286,131,E,P,Y
74,94.50250841,27.10616908,440.1622915,132,E,P,Y
74,94.53684175,26.96883573,443.4968543,133,E,P,Y
74,94.70850843,27.38083577,446.8314171,134,E,P,Y
74,95.01750846,27.86150248,450.1659799,135,E,P,Y
74,95.1548418,28.17050251,453.5005427,136,E,P,Y
74,95.22350847,28.30783585,456.8351055,137,E,P,Y
74,95.32650848,28.58250254,460.1696683,138,E,P,Y
74,94.98317512,28.23916918,463.5042312,139,E,P,Y
74,95.05184179,28.58250254,466.838794,140,E,P,Y
74,95.22350847,28.8228359,470.1733568,141,E,P,Y
74,95.12050847,28.71983589,473.5079196,142,E,P,Y
74,95.25784181,28.89150257,476.8424824,143,E,P,Y
74,95.05184179,28.4451692,480.1770452,144,E,P,Y
74,95.01750846,28.4451692,483.511608,145,E,P,Y
74,94.94884178,28.23916918,486.8461709,146,E,P,Y
74,95.12050847,28.51383587,490.1807337,147,E,P,Y
74,94.98317512,28.27350252,493.5152965,148,E,P,Y
74,95.01750846,28.0675025,496.8498593,149,E,P,Y
74,94.81150844,27.89583582,500.1844221,150,E,P,Y
74,94.63984176,27.86150248,503.5189849,151,E,P,Y
74,94.67417509,27.3121691,506.8535477,152,E,P,Y
74,94.57117508,26.79716905,510.1881106,153,E,P,Y
74,94.50250841,26.5568357,513.5226734,154,E,P,Y
74,94.29650839,26.31650234,516.8572362,155,E,P,Y
74,94.33084173,26.28216901,520.191799,156,E,P,Y
74,94.26217506,26.24783567,523.5263618,157,E,P,Y
74,94.05617504,25.76716896,526.8609246,158,E,P,Y
74,93.91884169,25.4238356,530.1954874,159,E,P,Y
74,93.98750836,25.32083559,533.5300503,160,E,P,Y
74,93.71284167,25.18350224,536.8646131,161,E,P,Y
74,93.30084164,24.73716887,540.1991759,162,E,P,Y
74,92.75150825,24.11916881,543.5337387,163,E,P,Y
74,92.37384155,23.53550209,546.8683015,164,E,P,Y
74,91.92750818,23.19216873,550.2028643,165,E,P,Y
74,91.41250814,22.71150202,553.5374271,166,E,P,Y
74,90.79450808,22.05916863,556.8719899,167,E,P,Y
74,90.48550805,21.47550191,560.2065528,168,E,P,Y
74,89.83317466,20.68583517,563.5411156,169,E,P,Y
74,89.4898413,19.58716841,566.8756784,170,E,P,Y
74,89.28384128,18.90050168,570.2102412,171,E,P,Y
74,89.04350792,18.11083495,573.544804,172,E,P,Y
74,89.1121746,17.80183492,576.8793668,173,E,P,Y
74,89.04350792,17.5958349,580.2139296,174,E,P,Y
74,89.38684129,16.87483484,583.5484925,175,E,P,Y
74,89.52417463,16.70316815,586.8830553,176,E,P,Y
74,89.66150798,16.8405015,590.2176181,177,E,P,Y
74,89.62717464,16.77183483,593.5521809,178,E,P,Y
74,89.66150798,16.63450148,596.8867437,179,E,P,Y
74,89.69584132,16.56583481,600.2213065,180,E,P,Y
74,89.69584132,16.56583481,603.5558693,181,E,P,Y
74,89.69584132,16.56583481,606.8904322,182,E,P,Y
74,89.69584132,16.56583481,610.224995,183,E,P,FALSE
74,90.00484134,16.49716813,613.5595578,184,E,P,FALSE
74,90.03917468,16.73750149,616.8941206,185,E,P,FALSE
74,90.00484134,16.53150147,620.2286834,186,E,P,FALSE
74,89.97050801,16.42850146,623.5632462,187,E,P,FALSE
74,89.97050801,16.25683478,626.897809,188,E,P,FALSE
74,89.93617467,16.39416813,630.2323719,189,E,P,FALSE
74,89.83317466,16.73750149,633.5669347,190,E,P,FALSE
74,89.90184133,16.56583481,636.9014975,191,E,P,FALSE
74,89.90184133,16.56583481,640.2360603,192,E,P,FALSE
74,90.00484134,16.56583481,643.5706231,193,E,P,FALSE
74,89.90184133,16.63450148,646.9051859,194,E,P,FALSE
74,90.03917468,16.42850146,650.2397487,195,E,P,FALSE
74,89.90184133,16.35983479,653.5743116,196,E,P,FALSE
74,89.867508,16.35983479,656.9088744,197,E,P,FALSE
74,89.93617467,16.25683478,660.2434372,198,E,P,FALSE
74,90.00484134,16.18816811,663.578,199,E,P,FALSE
75,85.02377909,43.12840355,0,0,G,P,Y
75,85.07800757,43.20850385,3.334562814,1,G,P,Y
75,84.94925756,43.28575385,6.669125628,2,G,P,Y
75,85.00075757,42.7450038,10.00368844,3,G,P,Y
75,85.00075757,42.7450038,13.33825126,4,G,P,Y
75,85.05225757,42.6677538,16.67281407,5,G,P,Y
75,85.25825759,42.53900379,20.00737688,6,G,P,Y
75,85.25825759,42.46175378,23.3419397,7,G,P,Y
75,85.28400759,42.6935038,26.67650251,8,G,P,Y
75,85.33550759,42.6677538,30.01106533,9,G,P,Y
75,85.12950758,42.79650381,33.34562814,10,G,P,Y
75,85.25825759,42.59050379,36.68019095,11,G,P,Y
75,85.33550759,42.56475379,40.01475377,12,G,P,Y
75,85.23250759,42.6935038,43.34931658,13,G,P,Y
75,85.10375757,43.31150385,46.6838794,14,G,P,Y
75,85.00075757,43.44025387,50.01844221,15,G,P,Y
75,85.05225757,43.15700384,53.35300503,16,G,P,Y
75,85.05225757,43.23425385,56.68756784,17,G,P,Y
75,85.05225757,43.23425385,60.02213065,18,G,P,Y
75,85.02650757,43.49175387,63.35669347,19,G,P,Y
75,84.97500756,43.62050388,66.69125628,20,G,P,Y
75,85.00075757,43.8007539,70.0258191,21,G,P,Y
75,84.94925756,43.92950391,73.36038191,22,G,P,Y
75,84.89775756,43.95525391,76.69494472,23,G,P,Y
75,84.89775756,43.7750039,80.02950754,24,G,P,Y
75,84.89775756,43.7750039,83.36407035,25,G,P,Y
75,84.89775756,43.7750039,86.69863317,26,G,P,Y
75,84.92350756,43.7750039,90.03319598,27,G,P,Y
75,84.94925756,43.8522539,93.36775879,28,G,P,Y
75,84.94925756,43.8522539,96.70232161,29,G,P,Y
75,84.92350756,43.8522539,100.0368844,30,G,P,Y
75,84.97500756,43.95525391,103.3714472,31,G,P,Y
75,84.92350756,43.69775389,106.7060101,32,G,P,Y
75,84.92350756,43.69775389,110.0405729,33,G,P,Y
75,84.92350756,43.69775389,113.3751357,34,G,P,Y
75,84.92350756,43.69775389,116.7096985,35,G,P,Y
75,84.94925756,43.8522539,120.0442613,36,G,P,Y
75,84.94925756,43.8522539,123.3788241,37,G,P,Y
75,84.94925756,43.8522539,126.7133869,38,G,P,Y
75,84.97500756,43.74925389,130.0479497,39,G,P,Y
75,85.12950758,43.33725386,133.3825126,40,G,P,Y
75,84.94925756,43.69775389,136.7170754,41,G,P,Y
75,84.92350756,43.8522539,140.0516382,42,G,P,Y
75,85.00075757,43.72350389,143.386201,43,G,P,Y
75,85.12950758,43.07975383,146.7207638,44,G,P,Y
75,85.05225757,42.35875377,150.0553266,45,G,P,Y
75,85.10375757,42.23000376,153.3898894,46,G,P,Y
75,85.28400759,41.74075371,156.7244523,47,G,P,Y
75,85.28400759,41.74075371,160.0590151,48,G,P,Y
75,85.28400759,41.92100373,163.3935779,49,G,P,Y
75,85.3612576,41.45750369,166.7281407,50,G,P,Y
75,85.49000761,41.07125366,170.0627035,51,G,P,Y
75,85.51575761,40.99400365,173.3972663,52,G,P,Y
75,85.67025762,40.35025359,176.7318291,53,G,P,Y
75,85.79900764,39.88675355,180.066392,54,G,P,Y
75,85.87625764,39.68075353,183.4009548,55,G,P,Y
75,85.85050764,39.47475351,186.7355176,56,G,P,Y
75,85.87625764,39.16575349,190.0700804,57,G,P,Y
75,86.00500765,38.67650344,193.4046432,58,G,P,Y
75,86.13375767,38.83100346,196.739206,59,G,P,Y
75,86.15950767,38.62500344,200.0737688,60,G,P,Y
75,86.15950767,38.75375345,203.4083317,61,G,P,Y
75,86.18525767,38.77950345,206.7428945,62,G,P,Y
75,86.28825768,38.72800345,210.0774573,63,G,P,Y
75,86.33975768,38.47050342,213.4120201,64,G,P,Y
75,86.5715077,38.2130034,216.7465829,65,G,P,Y
75,86.4942577,38.36750341,220.0811457,66,G,P,Y
75,86.4942577,38.36750341,223.4157085,67,G,P,Y
75,86.44275769,38.36750341,226.7502714,68,G,P,Y
75,86.44275769,38.36750341,230.0848342,69,G,P,Y
75,86.44275769,38.36750341,233.419397,70,G,P,Y
75,86.44275769,38.36750341,236.7539598,71,G,P,Y
75,86.44275769,38.36750341,240.0885226,72,G,P,Y
75,86.44275769,38.36750341,243.4230854,73,G,P,Y
75,86.4685077,38.29025341,246.7576482,74,G,P,Y
75,86.44275769,38.36750341,250.0922111,75,G,P,Y
75,86.44275769,38.36750341,253.4267739,76,G,P,Y
75,86.44275769,38.36750341,256.7613367,77,G,P,Y
75,86.39125769,38.1872534,260.0958995,78,G,P,Y
75,86.39125769,38.08425339,263.4304623,79,G,P,Y
75,86.36550769,38.08425339,266.7650251,80,G,P,Y
75,86.41700769,38.1872534,270.0995879,81,G,P,Y
75,86.4685077,38.11000339,273.4341508,82,G,P,Y
75,86.62300771,38.03275338,276.7687136,83,G,P,Y
75,86.62300771,37.90400337,280.1032764,84,G,P,Y
75,86.67450771,37.69800336,283.4378392,85,G,P,Y
75,86.4942577,38.11000339,286.772402,86,G,P,Y
75,86.4942577,38.13575339,290.1069648,87,G,P,Y
75,86.64875771,37.64650335,293.4415276,88,G,P,Y
75,86.70025772,37.15725331,296.7760905,89,G,P,Y
75,86.93200774,36.68516993,300.1106533,90,G,P,Y
75,86.96634107,36.6508366,303.4452161,91,G,P,Y
75,86.96634107,36.6508366,306.7797789,92,G,P,Y
75,86.96634107,36.6508366,310.1143417,93,G,P,Y
75,86.94917441,36.41050324,313.4489045,94,G,P,Y
75,86.93200774,36.18733655,316.7834673,95,G,P,Y
75,86.94917441,35.98133654,320.1180302,96,G,P,Y
75,86.94917441,35.98133654,323.452593,97,G,P,Y
75,86.94917441,35.98133654,326.7871558,98,G,P,Y
75,86.81184106,35.9470032,330.1217186,99,G,P,Y
75,86.70884105,35.80966985,333.4562814,100,G,P,Y
75,86.77750772,35.80966985,336.7908442,101,G,P,Y
75,86.76034106,35.77533652,340.125407,102,G,P,Y
75,86.76034106,35.70666984,343.4599698,103,G,P,Y
75,86.76034106,35.70666984,346.7945327,104,G,P,Y
75,86.76034106,35.70666984,350.1290955,105,G,P,Y
75,86.81184106,35.74100318,353.4636583,106,G,P,Y
75,86.81184106,35.74100318,356.7982211,107,G,P,Y
75,86.88050773,35.74100318,360.1327839,108,G,P,Y
75,86.88050773,35.86116986,363.4673467,109,G,P,Y
75,86.82900773,35.67233651,366.8019095,110,G,P,Y
75,86.81184106,35.65516984,370.1364724,111,G,P,Y
75,86.82900773,35.84400319,373.4710352,112,G,P,Y
75,86.72600772,35.98133654,376.805598,113,G,P,Y
75,86.72600772,35.98133654,380.1401608,114,G,P,Y
75,86.70884105,35.98133654,383.4747236,115,G,P,Y
75,86.65734105,35.89550319,386.8092864,116,G,P,Y
75,86.65734105,35.9985032,390.1438492,117,G,P,Y
75,86.74317439,36.03283654,393.4784121,118,G,P,Y
75,86.69167438,35.87833653,396.8129749,119,G,P,Y
75,86.65734105,35.87833653,400.1475377,120,G,P,Y
75,86.58867437,35.79250319,403.4821005,121,G,P,Y
75,86.74317439,35.9985032,406.8166633,122,G,P,Y
75,86.72600772,35.9470032,410.1512261,123,G,P,Y
75,86.69167438,35.86116986,413.4857889,124,G,P,Y
75,86.62300771,35.77533652,416.8203518,125,G,P,Y
75,86.62300771,35.77533652,420.1549146,126,G,P,Y
75,86.55434104,35.67233651,423.4894774,127,G,P,Y
75,86.48567436,35.6208365,426.8240402,128,G,P,Y
75,86.39984102,35.50066983,430.158603,129,G,P,Y
75,86.29684101,35.6208365,433.4931658,130,G,P,FALSE
75,86.29684101,35.53500316,436.8277286,131,G,P,FALSE
75,86.29684101,35.26033647,440.1622915,132,G,P,FALSE
75,86.43417436,34.76250309,443.4968543,133,G,P,FALSE
75,86.58867437,34.26466972,446.8314171,134,G,P,FALSE
75,86.70884105,33.99000303,450.1659799,135,G,P,FALSE
75,86.77750772,33.49216965,453.5005427,136,G,P,FALSE
75,86.86334106,33.28616963,456.8351055,137,G,P,FALSE
75,86.98350774,32.94283627,460.1696683,138,G,P,FALSE
75,87.18950776,32.56516956,463.5042312,139,G,P,FALSE
