spot ID,Track ID,x (micron),y (micron),T (sec),Frame,,Speed,,,55 TRACKS EN TOTAL,,,FILA VIOLETA DENOTA EL INICIO DEL TRACK ,,,,,MAX VELOCIDAD ES DE 0.63MICRONES/SEC
8664,1171,6.263,45.112,323.453,97,,0.1926513856,,,,,,,,,,,
8727,1171,5.764,45.372,326.787,98,,0.1685386547,,,,,,,,,,,
109349,1171,5.785,45.440,330.122,99,,0.02150877137,,,,,,,,,,,
8850,1171,5.728,45.404,333.456,100,,0.02024686707,,,,,,,,,,,
8906,1171,5.808,45.391,336.791,101,,0.02441507476,,,,,,,,,,,
8964,1171,5.688,45.396,340.125,102,,0.03607723974,,,,,,,,,,,
9024,1171,5.684,45.383,343.460,103,,0.003940877881,,,,,,,,,,,
9085,1171,5.684,45.392,346.795,104,,0.002820895043,,,,,,,,,,,
109352,1171,5.785,45.440,350.129,105,,0.03343806146,,,,,,,,,,,
9216,1171,5.772,45.399,353.464,106,,0.01283987454,,,,,,,,,,,
9275,1171,5.738,45.410,356.798,107,,0.01061317095,,,,,,,,,,,
9334,1171,5.719,45.407,360.133,108,,0.005866544173,,,,,,,,,,,
87732,1171,5.751,45.406,363.467,109,,0.009657847448,,,,,,,,,,,
9462,1171,5.762,45.388,366.802,110,,0.006268715462,,,,,,,,,,,
9525,1171,5.770,45.376,370.136,111,,0.004317298324,,,,,,,,,,,
9584,1171,5.692,45.386,373.471,112,,0.02351064692,,,,,,,,,,,
9645,1171,5.568,45.404,376.806,113,,0.03766902237,,,,,,,,,,,
9711,1171,5.685,45.399,380.140,114,,0.03526199653,,,,,,,,,,,
9779,1171,5.739,45.389,383.475,115,,0.01644583753,,,,,,,,,,,
9843,1171,5.629,45.398,386.809,116,,0.03314227598,,,,,,,,,,,
9911,1171,5.660,45.400,390.144,117,,0.009289222299,,,,,,,,,,,
104220,1171,5.632,45.366,393.478,118,,0.01320623553,,,,,,,,,,,
10046,1171,5.603,45.397,396.813,119,,0.01284701293,,,,,,,,,,,
10119,1171,5.518,45.389,400.148,120,,0.02557593829,,,,,,,,,,,
10194,1171,5.627,45.408,403.482,121,,0.03302094881,,,,,,,,,,,
10263,1171,5.293,45.372,406.817,122,,0.1006910682,,,,,,,,,,,
87737,1171,4.893,45.200,410.151,123,,0.1307777718,,,,,,,,,,,
10397,1171,4.584,44.991,413.486,124,,0.1117339203,,,,,,,,,,,
10467,1171,4.365,44.948,416.820,125,,0.06691864838,,,,,,,,,,,
10543,1171,4.186,44.926,420.155,126,,0.05403038524,,,,,,,,,,,
10617,1171,3.745,44.846,423.489,127,,0.1344366219,,,,,,,,,,,
10690,1171,3.574,44.717,426.824,128,,0.06441704718,,,,,,,,,,,
104211,1171,3.720,44.834,430.159,129,,0.05629906188,,,,,,,,,,,
10830,1171,4.530,44.689,433.493,130,,0.2467972312,,,,,,,,,,,
10904,1171,4.705,44.599,436.828,131,,0.05912165247,,,,,,,,,,,
10977,1171,4.910,44.623,440.162,132,,0.0618645278,,,,,,,,,,,
11049,1171,4.883,44.625,443.497,133,,0.008280347545,,,,,,,,,,,
11124,1171,4.793,44.610,446.831,134,,0.02731168129,,,,,,,,,,,
11195,1171,4.831,44.519,450.166,135,,0.02929951058,,,,,,,,,,,
11268,1171,5.417,44.598,453.501,136,,0.1773569989,,,,,,,,,,,
11340,1171,5.534,44.388,456.835,137,,0.07222374884,,,,,,,,,,,
11410,1171,5.912,44.055,460.170,138,,0.1512077764,,,,,,,,,,,
11486,1171,5.889,44.077,463.504,139,,0.00960729262,,,,,,,,,,,
11559,1171,6.120,43.883,466.839,140,,0.09027134242,,,,,,,,,,,
11630,1171,5.956,44.028,470.173,141,,0.06551077242,,,,,,,,,,,
11703,1171,6.113,43.882,473.508,142,,0.06429402292,,,,,,,,,,,
11776,1171,6.183,43.821,476.842,143,,0.02794409704,,,,,,,,,,,
11847,1171,6.185,43.821,480.177,144,,0.0005150570439,,,,,,,,,,,
11920,1171,6.185,43.800,483.512,145,,0.006568098658,,,,,,,,,,,
11997,1171,6.205,43.772,486.846,146,,0.01013351273,,,,,,,,,,,
12077,1171,5.930,44.022,490.181,147,,0.1114386268,,,,,,,,,,,
12156,1171,6.083,43.909,493.515,148,,0.05698864716,,,,,,,,,,,
12235,1171,6.163,43.856,496.850,149,,0.02885171631,,,,,,,,,,,
3177,1172,23.084,47.903,0.000,0,,,,,,,,,,,,,
3220,1172,23.156,47.752,3.335,1,,0.0501887722,,,,,,,,,,,
3264,1172,23.154,47.722,6.669,2,,0.009123912448,,,,,,,,,,,
3310,1172,23.383,47.400,10.004,3,,0.1185654695,,,,,,,,,,,
3353,1172,23.644,47.014,13.338,4,,0.1395621305,,,,,,,,,,,
3399,1172,23.968,46.509,16.673,5,,0.1799669559,,,,,,,,,,,
3445,1172,24.119,46.278,20.007,6,,0.0828401362,,,,,,,,,,,
3490,1172,24.375,46.154,23.342,7,,0.08508744042,,,,,,,,,,,
3538,1172,24.494,46.112,26.677,8,,0.03796313404,,,,,,,,,,,
3586,1172,24.666,46.027,30.011,9,,0.05756074025,,,,,,,,,,,
3634,1172,24.794,45.944,33.346,10,,0.04588584528,,,,,,,,,,,
3681,1172,25.104,45.809,36.680,11,,0.1012716692,,,,,,,,,,,
3734,1172,25.241,45.607,40.015,12,,0.07301574953,,,,,,,,,,,
3784,1172,25.427,45.408,43.349,13,,0.08174552703,,,,,,,,,,,
3836,1172,25.473,45.456,46.684,14,,0.01993167135,,,,,,,,,,,
3884,1172,25.731,44.980,50.018,15,,0.1625782844,,,,,,,,,,,
3932,1172,26.143,44.097,53.353,16,,0.2922106954,,,,,,,,,,,
91301,1172,27.415,42.659,56.688,17,,0.5756205321,,,,,,,,,,,
91303,1172,28.136,41.904,60.022,18,,0.3131467958,,,,,,,,,,,
4079,1172,28.483,41.680,63.357,19,,0.1237585942,,,,,,,,,,,
4130,1172,29.045,41.352,66.691,20,,0.1953275009,,,,,,,,,,,
91307,1172,29.441,41.286,70.026,21,,0.1202334348,,,,,,,,,,,
4229,1172,30.033,40.752,73.360,22,,0.2390180417,,,,,,,,,,,
4279,1172,30.614,40.371,76.695,23,,0.2084349043,,,,,,,,,,,
4331,1172,30.946,40.270,80.030,24,,0.104022988,,,,,,,,,,,
91313,1172,31.123,40.256,83.364,25,,0.05335555703,,,,,,,,,,,
91317,1172,31.329,40.016,86.699,26,,0.09492630334,,,,,,,,,,,
91319,1172,31.398,39.844,90.033,27,,0.05544675124,,,,,,,,,,,
91321,1172,31.570,39.707,93.368,28,,0.0659278684,,,,,,,,,,,
4576,1172,31.889,39.375,96.702,29,,0.1379999288,,,,,,,,,,,
91324,1172,31.638,39.672,100.037,30,,0.1165416279,,,,,,,,,,,
91326,1172,31.638,39.672,103.371,31,,0,,,,,,,,,,,
91328,1172,31.638,39.672,106.706,32,,0,,,,,,,,,,,
91330,1172,31.570,39.638,110.041,33,,0.02302301031,,,,,,,,,,,
91332,1172,31.295,39.775,113.375,34,,0.09209204125,,,,,,,,,,,
91334,1172,30.780,40.153,116.710,35,,0.1915204508,,,,,,,,,,,
91336,1172,31.020,40.119,120.044,36,,0.07280515118,,,,,,,,,,,
91338,1172,31.089,39.947,123.379,37,,0.05544675124,,,,,,,,,,,
91340,1172,31.398,39.741,126.713,38,,0.111370466,,,,,,,,,,,
5115,1172,31.814,39.451,130.048,39,,0.1520500589,,,,,,,,,,,
5174,1172,32.032,39.259,133.383,40,,0.0871646402,,,,,,,,,,,
5232,1172,32.201,39.051,136.717,41,,0.08020719271,,,,,,,,,,,
5290,1172,32.349,38.886,140.052,42,,0.06650219182,,,,,,,,,,,
5346,1172,32.579,38.699,143.386,43,,0.08884353526,,,,,,,,,,,
5405,1172,32.646,38.580,146.721,44,,0.04115889152,,,,,,,,,,,
5461,1172,32.743,38.438,150.055,45,,0.05155176621,,,,,,,,,,,
5522,1172,32.740,38.046,153.390,46,,0.1173198227,,,,,,,,,,,
5585,1172,33.093,37.213,156.724,47,,0.271411814,,,,,,,,,,,
91345,1172,33.012,36.685,160.059,48,,0.1601736549,,,,,,,,,,,
5704,1172,33.629,35.772,163.394,49,,0.33060745,,,,,,,,,,,
5765,1172,34.027,35.268,166.728,50,,0.1924902898,,,,,,,,,,,
5826,1172,34.137,34.741,170.063,51,,0.1615919081,,,,,,,,,,,
5886,1172,34.428,33.945,173.397,52,,0.2541957158,,,,,,,,,,,
5943,1172,34.909,33.303,176.732,53,,0.2404109859,,,,,,,,,,,
5999,1172,35.073,33.084,180.066,54,,0.0823369224,,,,,,,,,,,
6063,1172,35.248,32.754,183.401,55,,0.1119954903,,,,,,,,,,,
6119,1172,35.287,32.456,186.736,56,,0.09012214927,,,,,,,,,,,
6179,1172,35.523,31.628,190.070,57,,0.258066095,,,,,,,,,,,
6236,1172,35.983,31.029,193.405,58,,0.2265902106,,,,,,,,,,,
6293,1172,35.952,30.831,196.739,59,,0.0602013111,,,,,,,,,,,
6354,1172,35.965,30.792,200.074,60,,0.01210700933,,,,,,,,,,,
91349,1172,35.930,30.334,203.408,61,,0.1379634512,,,,,,,,,,,
6477,1172,36.150,30.276,206.743,62,,0.06827311366,,,,,,,,,,,
6535,1172,36.294,30.218,210.077,63,,0.04657348836,,,,,,,,,,,
6596,1172,36.427,29.875,213.412,64,,0.1103035393,,,,,,,,,,,
103359,1172,36.548,29.544,216.747,65,,0.1057635998,,,,,,,,,,,
6726,1172,36.518,29.255,220.081,66,,0.08716481483,,,,,,,,,,,
6794,1172,36.834,28.817,223.416,67,,0.1618394498,,,,,,,,,,,
6865,1172,36.879,28.774,226.750,68,,0.01863307643,,,,,,,,,,,
6927,1172,36.886,28.756,230.085,69,,0.005867257529,,,,,,,,,,,
6989,1172,36.959,28.562,233.419,70,,0.06224167888,,,,,,,,,,,
7047,1172,36.953,28.640,236.754,71,,0.02352995511,,,,,,,,,,,
7110,1172,37.068,28.463,240.089,72,,0.06332145732,,,,,,,,,,,
7172,1172,37.330,28.198,243.423,73,,0.1118111136,,,,,,,,,,,
91353,1172,37.338,28.102,246.758,74,,0.02890597947,,,,,,,,,,,
7300,1172,37.307,28.214,250.092,75,,0.03475702721,,,,,,,,,,,
7363,1172,37.723,27.724,253.427,76,,0.1928042309,,,,,,,,,,,
7425,1172,37.976,27.465,256.761,77,,0.1084611386,,,,,,,,,,,
7490,1172,38.362,27.251,260.096,78,,0.1323117907,,,,,,,,,,,
7551,1172,38.678,27.023,263.430,79,,0.1168433337,,,,,,,,,,,
7612,1172,39.102,26.758,266.765,80,,0.1500052854,,,,,,,,,,,
91357,1172,39.466,26.351,270.100,81,,0.1637716909,,,,,,,,,,,
91359,1172,40.222,25.836,273.434,82,,0.2741575583,,,,,,,,,,,
91361,1172,41.595,25.493,276.769,83,,0.4245233343,,,,,,,,,,,
91363,1172,41.595,25.115,280.103,84,,0.1132582354,,,,,,,,,,,
91365,1172,41.835,25.046,283.438,85,,0.0749574909,,,,,,,,,,,
91367,1172,42.453,24.943,286.772,86,,0.1878880775,,,,,,,,,,,
91369,1172,42.453,24.943,290.107,87,,0,,,,,,,,,,,
91371,1172,43.621,24.428,293.442,88,,0.3826255309,,,,,,,,,,,
91373,1172,43.964,24.428,296.776,89,,0.1029620322,,,,,,,,,,,
91375,1172,44.101,24.428,300.111,90,,0.04118481289,,,,,,,,,,,
8279,1172,44.405,24.357,303.445,91,,0.09364493643,,,,,,,,,,,
91378,1172,44.582,24.325,306.780,92,,0.05382258881,,,,,,,,,,,
91380,1172,44.582,24.325,310.114,93,,0,,,,,,,,,,,
91382,1172,44.582,24.325,313.449,94,,0,,,,,,,,,,,
8522,1172,44.856,24.111,316.783,95,,0.1043249497,,,,,,,,,,,
91385,1172,45.646,24.051,320.118,96,,0.2376563665,,,,,,,,,,,
91387,1172,46.505,24.016,323.453,97,,0.2576109223,,,,,,,,,,,
8707,1172,47.081,23.678,326.787,98,,0.2002372607,,,,,,,,,,,
8767,1172,47.603,23.400,330.122,99,,0.1776019925,,,,,,,,,,,
8827,1172,48.521,23.101,333.456,100,,0.2894132723,,,,,,,,,,,
91390,1172,49.526,22.746,336.791,101,,0.3196575561,,,,,,,,,,,
8943,1172,50.037,22.662,340.125,102,,0.1553368432,,,,,,,,,,,
91393,1172,50.968,22.506,343.460,103,,0.2830693024,,,,,,,,,,,
9062,1172,51.770,22.493,346.795,104,,0.2404937679,,,,,,,,,,,
9124,1172,52.942,22.114,350.129,105,,0.3693702619,,,,,,,,,,,
9189,1172,53.364,22.126,353.464,106,,0.1266391927,,,,,,,,,,,
91396,1172,53.818,22.059,356.798,107,,0.1375553282,,,,,,,,,,,
91398,1172,54.161,22.197,360.133,108,,0.1108935025,,,,,,,,,,,
9374,1172,54.424,22.249,363.467,109,,0.08058701475,,,,,,,,,,,
9437,1172,55.036,22.138,366.802,110,,0.1863582037,,,,,,,,,,,
9499,1172,55.423,22.185,370.136,111,,0.1168428166,,,,,,,,,,,
9560,1172,55.752,22.478,373.471,112,,0.1321714885,,,,,,,,,,,
9621,1172,55.847,22.679,376.806,113,,0.06674602038,,,,,,,,,,,
109356,1172,56.152,22.780,380.140,114,,0.09650958017,,,,,,,,,,,
9751,1172,56.239,23.129,383.475,115,,0.1078801555,,,,,,,,,,,
9816,1172,56.420,23.220,386.809,116,,0.06043694145,,,,,,,,,,,
9881,1172,56.735,23.669,390.144,117,,0.1646265685,,,,,,,,,,,
9949,1172,56.767,23.743,393.478,118,,0.02422083148,,,,,,,,,,,
10016,1172,56.732,23.565,396.813,119,,0.0544438741,,,,,,,,,,,
10087,1172,56.864,23.728,400.148,120,,0.06288726189,,,,,,,,,,,
10164,1172,57.234,24.212,403.482,121,,0.1827043707,,,,,,,,,,,
10237,1172,57.429,24.723,406.817,122,,0.1639868317,,,,,,,,,,,
10306,1172,57.763,25.291,410.151,123,,0.1977509327,,,,,,,,,,,
87419,1173,6.335,46.333,0.000,0,,,,,,,,,,,,,
87417,1173,6.335,46.333,3.335,1,,0,,,,,,,,,,,
103369,1173,6.129,46.573,6.669,2,,0.09492630334,,,,,,,,,,,
87415,1173,6.060,46.333,10.004,3,,0.0749574909,,,,,,,,,,,
3354,1173,6.046,46.356,13.338,4,,0.008090300936,,,,,,,,,,,
87410,1173,5.854,46.402,16.673,5,,0.05920259243,,,,,,,,,,,
3448,1173,6.080,46.187,20.007,6,,0.09348824119,,,,,,,,,,,
87403,1173,6.197,46.299,23.342,7,,0.04836674606,,,,,,,,,,,
3542,1173,6.068,46.173,26.677,8,,0.05401577417,,,,,,,,,,,
3589,1173,6.133,46.152,30.011,9,,0.02055810436,,,,,,,,,,,
103383,1173,6.197,46.367,33.346,10,,0.06741604417,,,,,,,,,,,
3685,1173,6.091,46.122,36.680,11,,0.0800039829,,,,,,,,,,,
3738,1173,6.146,46.099,40.015,12,,0.01793335115,,,,,,,,,,,
3788,1173,6.198,46.098,43.349,13,,0.01546145722,,,,,,,,,,,
87426,1173,5.991,46.299,46.684,14,,0.08637772168,,,,,,,,,,,
87428,1173,5.991,46.299,50.018,15,,0,,,,,,,,,,,
87430,1173,5.991,46.299,53.353,16,,0,,,,,,,,,,,
3986,1173,6.059,46.116,56.688,17,,0.05832044518,,,,,,,,,,,
103392,1173,5.991,46.230,60.022,18,,0.03969324136,,,,,,,,,,,
4089,1173,6.049,46.111,63.357,19,,0.03955663684,,,,,,,,,,,
103396,1173,6.197,46.367,66.691,20,,0.08873708097,,,,,,,,,,,
4189,1173,6.160,46.119,70.026,21,,0.07537592837,,,,,,,,,,,
4239,1173,6.269,46.085,73.360,22,,0.03416516896,,,,,,,,,,,
4290,1173,6.296,46.077,76.695,23,,0.008672887081,,,,,,,,,,,
103413,1173,6.266,46.230,80.030,24,,0.04668765612,,,,,,,,,,,
4387,1173,6.278,46.070,83.364,25,,0.04806141673,,,,,,,,,,,
103422,1173,6.060,46.093,86.699,26,,0.06572672385,,,,,,,,,,,
87438,1173,6.060,46.230,90.033,27,,0.04118481289,,,,,,,,,,,
103428,1173,6.060,46.230,93.368,28,,0,,,,,,,,,,,
4587,1173,6.156,46.118,96.702,29,,0.04433310647,,,,,,,,,,,
4641,1173,6.125,46.135,100.037,30,,0.01066521182,,,,,,,,,,,
4694,1173,6.143,46.145,103.371,31,,0.006037052852,,,,,,,,,,,
4746,1173,6.191,46.145,106.706,32,,0.01442189463,,,,,,,,,,,
4802,1173,6.238,46.141,110.041,33,,0.01429053842,,,,,,,,,,,
4857,1173,6.245,46.151,113.375,34,,0.003639593072,,,,,,,,,,,
4906,1173,6.261,46.136,116.710,35,,0.006669850297,,,,,,,,,,,
4959,1173,6.184,46.168,120.044,36,,0.02528024605,,,,,,,,,,,
5012,1173,6.204,46.146,123.379,37,,0.009023679209,,,,,,,,,,,
5069,1173,6.210,46.140,126.713,38,,0.002708912427,,,,,,,,,,,
5124,1173,6.245,46.158,130.048,39,,0.0118771885,,,,,,,,,,,
5184,1173,6.269,46.144,133.383,40,,0.008230109291,,,,,,,,,,,
103436,1173,6.197,46.230,136.717,41,,0.03352403592,,,,,,,,,,,
5302,1173,6.293,46.186,140.052,42,,0.03152465698,,,,,,,,,,,
5358,1173,6.075,46.217,143.386,43,,0.06600683645,,,,,,,,,,,
5417,1173,6.070,46.211,146.721,44,,0.002417494834,,,,,,,,,,,
5475,1173,6.189,46.179,150.055,45,,0.03691721211,,,,,,,,,,,
5537,1173,6.117,46.165,153.390,46,,0.02179750011,,,,,,,,,,,
5598,1173,6.051,46.200,156.724,47,,0.02255360463,,,,,,,,,,,
5656,1173,6.036,46.231,160.059,48,,0.01051499299,,,,,,,,,,,
103443,1173,6.197,46.299,163.394,49,,0.05235186873,,,,,,,,,,,
87442,1173,6.060,46.367,166.728,50,,0.04604602063,,,,,,,,,,,
103453,1173,6.197,46.299,170.063,51,,0.04604602063,,,,,,,,,,,
5899,1173,6.217,46.158,173.397,52,,0.04247592074,,,,,,,,,,,
103461,1173,6.197,46.299,176.732,53,,0.04247592074,,,,,,,,,,,
6015,1173,6.326,46.150,180.066,54,,0.05895772491,,,,,,,,,,,
103465,1173,6.197,46.299,183.401,55,,0.05895772491,,,,,,,,,,,
6136,1173,6.303,46.148,186.736,56,,0.05521883947,,,,,,,,,,,
6195,1173,6.075,46.173,190.070,57,,0.06865286089,,,,,,,,,,,
6253,1173,6.231,46.215,193.405,58,,0.04833932919,,,,,,,,,,,
103471,1173,6.197,46.299,196.739,59,,0.02693293932,,,,,,,,,,,
6373,1173,6.250,46.254,200.074,60,,0.0206690738,,,,,,,,,,,
6436,1173,6.148,46.251,203.408,61,,0.0305701925,,,,,,,,,,,
6498,1173,6.215,46.257,206.743,62,,0.02016451922,,,,,,,,,,,
6555,1173,6.233,46.230,210.077,63,,0.009671664909,,,,,,,,,,,
6618,1173,6.169,46.221,213.412,64,,0.01959278057,,,,,,,,,,,
6683,1173,6.120,46.236,216.747,65,,0.01514051544,,,,,,,,,,,
6747,1173,6.113,46.241,220.081,66,,0.00259720951,,,,,,,,,,,
6819,1173,6.135,46.262,223.416,67,,0.00881187944,,,,,,,,,,,
6886,1173,6.102,46.275,226.750,68,,0.01057773605,,,,,,,,,,,
6947,1173,6.149,46.258,230.085,69,,0.01507975675,,,,,,,,,,,
7007,1173,6.088,46.275,233.419,70,,0.01919871172,,,,,,,,,,,
7069,1173,6.137,46.249,236.754,71,,0.01672902272,,,,,,,,,,,
7133,1173,6.112,46.239,240.089,72,,0.007947823377,,,,,,,,,,,
7194,1173,6.152,46.225,243.423,73,,0.01261440387,,,,,,,,,,,
7257,1173,6.163,46.210,246.758,74,,0.00576667508,,,,,,,,,,,
7323,1173,6.136,46.248,250.092,75,,0.01417516488,,,,,,,,,,,
7384,1173,6.108,46.247,253.427,76,,0.008213032088,,,,,,,,,,,
7444,1173,6.223,46.215,256.761,77,,0.03571214631,,,,,,,,,,,
7511,1173,6.184,46.217,260.096,78,,0.0117285344,,,,,,,,,,,
7572,1173,6.188,46.216,263.430,79,,0.001399692877,,,,,,,,,,,
7635,1173,6.201,46.209,266.765,80,,0.004427588848,,,,,,,,,,,
103476,1173,6.129,46.505,270.100,81,,0.0912652267,,,,,,,,,,,
103478,1173,5.991,46.230,273.434,82,,0.09209204125,,,,,,,,,,,
7814,1173,6.229,46.203,276.769,83,,0.07187881065,,,,,,,,,,,
7873,1173,6.189,46.209,280.103,84,,0.01216803408,,,,,,,,,,,
103482,1173,6.060,46.367,283.438,85,,0.06125553495,,,,,,,,,,,
87464,1173,6.094,46.436,286.772,86,,0.02302301031,,,,,,,,,,,
103487,1173,5.991,46.299,290.107,87,,0.05148101611,,,,,,,,,,,
87466,1173,6.094,46.436,293.442,88,,0.05148101611,,,,,,,,,,,
103491,1173,6.129,46.505,296.776,89,,0.02302301031,,,,,,,,,,,
87468,1173,6.094,46.436,300.111,90,,0.02302301031,,,,,,,,,,,
8299,1173,6.178,46.268,303.445,91,,0.05619224343,,,,,,,,,,,
8360,1173,6.122,46.265,306.780,92,,0.01676600935,,,,,,,,,,,
8423,1173,6.096,46.269,310.114,93,,0.007950692487,,,,,,,,,,,
8484,1173,6.098,46.270,313.449,94,,0.0009084744029,,,,,,,,,,,
103496,1173,6.129,46.505,316.783,95,,0.07092938512,,,,,,,,,,,
8605,1173,6.079,46.214,320.118,96,,0.08847197702,,,,,,,,,,,
8666,1173,6.112,46.189,323.453,97,,0.01232010989,,,,,,,,,,,
8729,1173,6.057,46.200,326.787,98,,0.0167946412,,,,,,,,,,,
103504,1173,5.923,46.230,330.122,99,,0.04120122564,,,,,,,,,,,
8851,1173,6.187,46.192,333.456,100,,0.08001718056,,,,,,,,,,,
8907,1173,6.278,46.179,336.791,101,,0.02780182201,,,,,,,,,,,
8965,1173,6.246,46.180,340.125,102,,0.009809800609,,,,,,,,,,,
9026,1173,6.159,46.169,343.460,103,,0.02615366622,,,,,,,,,,,
9087,1173,6.219,46.179,346.795,104,,0.01815499159,,,,,,,,,,,
103512,1173,6.060,46.230,350.129,105,,0.05004708933,,,,,,,,,,,
9217,1173,6.191,46.198,353.464,106,,0.04056604712,,,,,,,,,,,
9276,1173,6.172,46.211,356.798,107,,0.007049481239,,,,,,,,,,,
9336,1173,6.190,46.214,360.133,108,,0.005514454521,,,,,,,,,,,
103517,1173,5.991,46.230,363.467,109,,0.0598386252,,,,,,,,,,,
9463,1173,6.193,46.216,366.802,110,,0.06074895543,,,,,,,,,,,
9528,1173,6.244,46.206,370.136,111,,0.01566298129,,,,,,,,,,,
9587,1173,6.192,46.195,373.471,112,,0.0161660084,,,,,,,,,,,
9648,1173,6.026,46.225,376.806,113,,0.05035324522,,,,,,,,,,,
9714,1173,6.120,46.212,380.140,114,,0.02848715282,,,,,,,,,,,
9781,1173,6.031,46.222,383.475,115,,0.02703306585,,,,,,,,,,,
9845,1173,6.084,46.212,386.809,116,,0.01631119614,,,,,,,,,,,
9913,1173,6.076,46.214,390.144,117,,0.002714673015,,,,,,,,,,,
103526,1173,5.923,46.367,393.478,118,,0.06487021721,,,,,,,,,,,
10048,1173,5.968,46.227,396.813,119,,0.04422427677,,,,,,,,,,,
10121,1173,5.915,46.214,400.148,120,,0.0164102361,,,,,,,,,,,
10196,1173,6.033,46.210,403.482,121,,0.03564549866,,,,,,,,,,,
10265,1173,6.034,46.190,406.817,122,,0.006003433309,,,,,,,,,,,
103534,1173,6.197,46.299,410.151,123,,0.05881742924,,,,,,,,,,,
10401,1173,6.021,46.180,413.486,124,,0.06349361664,,,,,,,,,,,
10471,1173,6.041,46.170,416.820,125,,0.006640127999,,,,,,,,,,,
10548,1173,6.045,46.190,420.155,126,,0.00613227306,,,,,,,,,,,
10621,1173,5.925,46.203,423.489,127,,0.03616187685,,,,,,,,,,,
10693,1173,6.010,46.172,426.824,128,,0.02699538358,,,,,,,,,,,
10768,1173,5.986,46.201,430.159,129,,0.01127806008,,,,,,,,,,,
10833,1173,6.068,46.180,433.493,130,,0.02542454205,,,,,,,,,,,
10906,1173,6.016,46.153,436.828,131,,0.01761976272,,,,,,,,,,,
10980,1173,5.952,46.175,440.162,132,,0.02032424142,,,,,,,,,,,
11052,1173,5.938,46.165,443.497,133,,0.004938711063,,,,,,,,,,,
11127,1173,5.983,46.160,446.831,134,,0.01358797827,,,,,,,,,,,
11198,1173,5.924,46.173,450.166,135,,0.01833929006,,,,,,,,,,,
11272,1173,5.959,46.171,453.501,136,,0.01056311468,,,,,,,,,,,
11344,1173,5.975,46.160,456.835,137,,0.005858160063,,,,,,,,,,,
11416,1173,5.912,46.174,460.170,138,,0.01914360863,,,,,,,,,,,
11491,1173,5.887,46.207,463.504,139,,0.01261727839,,,,,,,,,,,
11564,1173,5.941,46.180,466.839,140,,0.01815776388,,,,,,,,,,,
11636,1173,5.752,46.235,470.173,141,,0.05916505787,,,,,,,,,,,
11709,1173,5.826,46.197,473.508,142,,0.02505427812,,,,,,,,,,,
11782,1173,5.815,46.206,476.842,143,,0.0042717645,,,,,,,,,,,
11852,1173,5.879,46.183,480.177,144,,0.02042435798,,,,,,,,,,,
11926,1173,5.942,46.194,483.512,145,,0.01920004587,,,,,,,,,,,
12003,1173,5.846,46.207,486.846,146,,0.0291220986,,,,,,,,,,,
12083,1173,5.938,46.199,490.181,147,,0.02755046755,,,,,,,,,,,
12162,1173,5.844,46.214,493.515,148,,0.02864399799,,,,,,,,,,,
12240,1173,5.837,46.188,496.850,149,,0.008073142787,,,,,,,,,,,
90512,1182,16.326,30.711,0.000,0,,,,,,,,,,,,,
3203,1182,16.341,30.957,3.335,1,,0.07396920489,,,,,,,,,,,
3244,1182,16.402,30.906,6.669,2,,0.02405765208,,,,,,,,,,,
3292,1182,16.406,30.879,10.004,3,,0.008097808255,,,,,,,,,,,
3337,1182,16.428,30.864,13.338,4,,0.007957501212,,,,,,,,,,,
104106,1182,16.416,30.811,16.673,5,,0.01634009509,,,,,,,,,,,
3427,1182,16.554,30.900,20.007,6,,0.0493549257,,,,,,,,,,,
104117,1182,16.575,30.811,23.342,7,,0.02754846478,,,,,,,,,,,
3522,1182,16.581,30.783,26.677,8,,0.008712949661,,,,,,,,,,,
104127,1182,16.416,30.705,30.011,9,,0.0548201326,,,,,,,,,,,
3619,1182,16.590,30.740,33.346,10,,0.05330687483,,,,,,,,,,,
3666,1182,16.657,30.569,36.680,11,,0.05514068674,,,,,,,,,,,
3722,1182,16.683,30.493,40.015,12,,0.02399531275,,,,,,,,,,,
104136,1182,16.681,30.014,43.349,13,,0.1436542223,,,,,,,,,,,
3822,1182,16.725,30.199,46.684,14,,0.05703910484,,,,,,,,,,,
104145,1182,16.628,30.280,50.018,15,,0.03778038155,,,,,,,,,,,
3921,1182,16.736,30.141,53.353,16,,0.05265292061,,,,,,,,,,,
3972,1182,16.831,29.721,56.688,17,,0.1291332825,,,,,,,,,,,
4017,1182,16.786,28.795,60.022,18,,0.2782139638,,,,,,,,,,,
84524,1182,16.841,27.862,63.357,19,,0.2802983803,,,,,,,,,,,
104151,1182,16.628,27.411,66.691,20,,0.1492970638,,,,,,,,,,,
84531,1182,16.686,27.347,70.026,21,,0.02607120514,,,,,,,,,,,
4217,1182,16.616,27.069,73.360,22,,0.08589794484,,,,,,,,,,,
4269,1182,16.771,27.734,76.695,23,,0.2048695713,,,,,,,,,,,
104159,1182,16.841,28.049,80.030,24,,0.09663043328,,,,,,,,,,,
4370,1182,16.849,28.704,83.364,25,,0.1964040611,,,,,,,,,,,
4419,1182,16.937,29.243,86.699,26,,0.1638780228,,,,,,,,,,,
4467,1182,16.967,29.123,90.033,27,,0.03708055779,,,,,,,,,,,
4518,1182,16.914,29.217,93.368,28,,0.03242135274,,,,,,,,,,,
4568,1182,16.980,29.375,96.702,29,,0.05119713554,,,,,,,,,,,
