#vx_post  vy_post  v_post
-0.715278 3.23009 3.30834
0 0 0
-0.69427 0.263757 0.742683
-4.14827 -0.337644 4.16199
0 0 0
-7.51136 -8.46094 11.3141
-0.291625 -0.307167 0.423553
5.21967 -4.87785 7.14411
0 0 0
0 0 0
0 0 0
-1.38221 -7.1165 7.24949
0 0 0
-1.9542 -1.87168 2.70593
-5.46531 -3.58022 6.53358
0 0 0
0 0 0
-0.290221 -0.984322 1.02622
0 0 0
5.8409 -6.20498 8.52162
2.13968 -4.94555 5.38857
9.89483 -2.7139 10.2603
0 0 0
0 0 0
-4.7136 -1.10741 4.84193
0 0 0
0 0 0
0 0 0
-0.70466 -2.41543 2.51612
0 0 0
-0.795068 1.62591 1.8099
0 0 0
-7.46357 0.817241 7.50818
-4.33828 0.526556 4.37012
0 0 0
-7.04509 -1.16098 7.14011
0 0 0
0 0 0
-1.0779 -1.816 2.11181
3.74111 -5.49548 6.64802
-2.68236 4.70799 5.41851
0 0 0
-0.25627 -0.206594 0.329174
0.111633 -1.15392 1.1593
0 0 0
0 0 0
7.68099 6.86742 10.3034
0.110278 0.0776259 0.134859
0 0 0
0.00470387 -0.00591003 0.00755347
-3.82764 -0.830762 3.91675
-3.84172 3.78805 5.39519
-1.37787 -1.22963 1.84676
-0.0563528 0.446622 0.450163
0 0 0
0 0 0
0 0 0
1.28757 4.36313 4.54915
0 0 0
0 0 0
0 0 0
2.99252 0.566977 3.04576
-6.98673 4.68725 8.41337
0.421378 -4.37881 4.39904
-2.1704 7.80084 8.09715
-1.99901 1.07883 2.27154
0 0 0
5.44695 4.84456 7.28965
0 0 0
0 0 0
0.474864 2.6585 2.70057
9.37828 -3.2479 9.92477
0 0 0
0 0 0
-0.0490463 0.369482 0.372723
0 0 0
0 0 0
0.588014 -11.6071 11.622
-2.76912 6.83896 7.3783
7.04805 12.8216 14.6311
3.03404 -6.84907 7.49101
0 0 0
-12.1756 -3.80624 12.7567
0.847988 0.968483 1.28726
-5.66256 4.33882 7.13372
1.53126 1.25592 1.98042
0 0 0
0 0 0
9.05955 -2.24446 9.33344
0 0 0
0.922922 -1.15958 1.48203
0 0 0
-0.424049 -3.23998 3.26761
-4.31414 3.42359 5.50752
0 0 0
8.41333 -3.54924 9.13133
-0.183006 0.381192 0.422846
-0.891603 -0.285554 0.936214
-2.61754 -1.6378 3.0877
0.949358 -1.16111 1.49982
2.39975 3.36142 4.13013
-5.80251 5.25309 7.82714
-1.51629 0.316096 1.54889
7.72973 7.80551 10.9852
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.891603 0.285554 0.936214
1.17743 -2.59586 2.85041
0 0 0
7.87901 0.510566 7.89554
0 0 0
0 0 0
0 0 0
10.6663 -1.17852 10.7312
0 0 0
1.59699 2.59824 3.0498
2.54989 -1.12379 2.78655
-6.02112 -2.10131 6.37726
0.52872 -4.17554 4.20888
0 0 0
-6.45899 1.85528 6.72016
0 0 0
0 0 0
-3.80781 8.51247 9.32532
-4.7599 7.48643 8.87149
0 0 0
4.43876 -6.18795 7.61534
2.06617 12.0679 12.2435
-3.55976 -0.646545 3.61799
0 0 0
0 0 0
-1.53983 -2.70739 3.11465
0 0 0
-0.842605 -0.48415 0.971795
0 0 0
-1.03926 -1.26415 1.6365
0 0 0
0 0 0
0 0 0
7.01429 5.54199 8.93946
0.515919 0.362883 0.630758
0 0 0
0.24332 -0.303734 0.389178
-1.10977 -0.284256 1.1456
0.223011 -1.80834 1.82204
-5.67454 -5.30943 7.77113
0 0 0
0 0 0
14.2487 -12.2429 18.786
0 0 0
0 0 0
0 0 0
-0.910279 -4.03219 4.13366
0 0 0
-1.86893 4.39284 4.77388
0 0 0
-2.92072 0.930665 3.06541
1.9259 2.23165 2.94777
0 0 0
-14.2487 12.2429 18.786
0 0 0
0 0 0
0 0 0
-2.40003 2.99593 3.83871
0 0 0
0 0 0
0 0 0
0 0 0
-0.529166 1.24378 1.35167
0 0 0
2.92072 -0.930665 3.06541
0 0 0
4.15029 -2.0266 4.61866
2.3981 -5.63662 6.12555
0 0 0
-7.50716 -0.521214 7.52523
4.87145 -0.727334 4.92545
-3.97196 6.03004 7.22066
6.66399 -5.91679 8.91163
0 0 0
4.79542 -7.51171 8.91189
0 0 0
0 0 0
0.69778 -1.26187 1.44195
0 0 0
-2.92408 -1.81948 3.44395
0 0 0
0 0 0
-0.515919 -0.362883 0.630758
4.59467 3.12468 5.55649
-1.76948 -0.551085 1.85331
0.333943 0.00835994 0.334047
0.354751 -1.71789 1.75414
-0.784538 -0.313035 0.844684
0.265753 -1.81219 1.83158
5.02303 0.760282 5.08024
0 0 0
0 0 0
-5.81756 -6.68811 8.86424
9.35825 -3.46099 9.97774
0 0 0
0 0 0
1.66653 -1.42046 2.18976
-18.3788 -7.88783 20
-1.58328 2.59879 3.0431
0 0 0
-0.285645 -1.27031 1.30203
-4.8458 -1.64145 5.11626
0 0 0
-3.13506 -8.05909 8.6474
0 0 0
7.70229 -1.67111 7.88149
0 0 0
0.931425 -3.09013 3.22746
0 0 0
0 0 0
0 0 0
10.5127 3.34638 11.0325
0 0 0
2.03042 2.42701 3.16433
1.68397 -2.40813 2.93851
-10.0391 2.57974 10.3652
-3.32362 -3.74914 5.01024
7.78748 10.923 13.4148
4.30425 5.72619 7.16351
-4.91773 2.05259 5.3289
0 0 0
0 0 0
-3.51816 -0.584172 3.56633
0 0 0
9.39432 -2.93846 9.84316
0 0 0
2.27639 2.36941 3.28574
-7.92554 -7.01039 10.5811
13.9482 1.27165 14.006
1.09371 -1.70352 2.0244
3.19623 -0.910484 3.32338
-3.30749 1.78163 3.75682
1.98073 5.09172 5.46342
0 0 0
5.46888 -5.55668 7.79649
-1.48918 7.10031 7.2548
-0.24792 -0.123817 0.277119
-0.0250599 -0.0116951 0.0276545
0.966199 0.553177 1.11335
4.75733 -7.92298 9.24152
-3.49063 -2.52535 4.30834
0 0 0
0 0 0
6.95531 -5.7906 9.05027
0 0 0
2.32476 -1.85181 2.97216
0.310774 -2.74048 2.75804
0.308814 11.009 11.0134
-0.634402 1.50062 1.62921
0 0 0
1.59261 0.545914 1.68358
3.25707 -1.90049 3.77099
0 0 0
-5.70546 -1.70036 5.95344
0 0 0
8.96967 -0.496018 8.98337
0 0 0
-1.5653 1.91735 2.47516
0 0 0
0.927991 12.0972 12.1327
0 0 0
0 0 0
-0.377544 0.893044 0.96957
2.85125 3.33007 4.38395
-1.21993 -0.0341983 1.22041
0 0 0
0 0 0
-1.43462 -2.82548 3.16883
-0.927991 -12.0972 12.1327
0 0 0
0 0 0
0 0 0
-0.353516 -0.0623952 0.35898
-5.28611 -13.8032 14.7808
10.5198 -1.83476 10.6786
-2.72081 1.01297 2.90326
4.21564 -3.93797 5.76881
1.02104 -0.823179 1.31154
6.51399 -6.16642 8.96977
0.703868 -0.985943 1.21141
0 0 0
-0.998269 3.29122 3.43929
2.30519 -9.46639 9.74302
4.01374 3.20169 5.13429
-0.087457 0.145009 0.169341
-1.7139 8.87745 9.04138
0.338393 1.16135 1.20965
1.13411 0.192365 1.15031
2.9751 0.552963 3.02605
1.23695 -6.70484 6.81798
0 0 0
4.21586 -0.0886514 4.2168
0 0 0
-0.647639 -13.3747 13.3904
0.229224 3.57836 3.58569
-0.849078 -5.03812 5.10916
0 0 0
-5.43547 5.29723 7.5898
4.99449 -1.45752 5.20282
-7.92161 3.75569 8.76682
-1.69633 -1.05726 1.99883
1.49671 1.34726 2.01377
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.4723 -1.14725 1.24066
0 0 0
-6.15795 -4.08722 7.39092
1.59412 9.57701 9.70878
0 0 0
-0.023849 0.0560315 0.0608958
0 0 0
4.13479 -1.62313 4.44196
0 0 0
0 0 0
4.8766 1.91378 5.23868
-0.00442054 -0.0446729 0.0448911
-8.06015 0.356582 8.06803
0 0 0
1.86717 -2.2224 2.90266
5.30743 0.951486 5.39204
0 0 0
0 0 0
0 0 0
0 0 0
0.484732 -0.592189 0.76528
5.64823 -7.03543 9.02218
-4.11912 4.35535 5.99468
0 0 0
0 0 0
-0.493942 -0.345239 0.602635
-1.1735 -1.89885 2.2322
2.16988 -9.17035 9.42357
0.671531 0.0340608 0.672394
0 0 0
5.31321 -6.61969 8.48826
-1.03509 3.95105 4.08439
0.324259 0.273047 0.423909
0.00611676 0.0311213 0.0317167
0 0 0
2.10854 1.86788 2.8169
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.85667 0.816594 1.18352
0 0 0
0.344951 2.75852 2.78001
1.41545 6.1023 6.26431
0 0 0
-0.29189 -0.833794 0.883409
0 0 0
0 0 0
1.5299 -10.1323 10.2471
-4.75327 -0.239116 4.75928
0 0 0
0 0 0
-0.153842 7.927 7.9285
0 0 0
0.395059 0.222847 0.453577
0 0 0
-3.82301 -9.55077 10.2875
0 0 0
-0.132647 -3.70056 3.70293
0.0381442 -0.0858917 0.0939807
0 0 0
0 0 0
0 0 0
5.34633 1.20985 5.48151
-4.44447 3.20345 5.47863
0 0 0
0 0 0
0 0 0
0 0 0
-1.72986 -2.27918 2.86131
0 0 0
1.4701 -4.50755 4.74122
2.44389 -1.40428 2.81862
0 0 0
-2.67821 1.90377 3.2859
-0.00499968 0.0110033 0.0120859
-0.573404 -0.214249 0.612123
1.83912 0.0962512 1.84164
8.14384 10.0159 12.9089
0.612919 0.0855711 0.618863
0 0 0
0.551282 0.463757 0.720404
-0.543793 4.17189 4.20719
0 0 0
0 0 0
9.14191 -3.38017 9.74679
6.71785 -3.3151 7.49129
0 0 0
0 0 0
-2.60214 6.98157 7.45074
5.03987 -1.94291 5.40141
0 0 0
0.0221226 -0.249508 0.250487
6.42193 -1.00807 6.50057
0 0 0
-0.0248532 -0.0711578 0.0753732
0 0 0
0 0 0
0 0 0
1.09184 -2.45578 2.68756
0 0 0
0 0 0
0 0 0
8.39717 1.15766 8.4766
2.85934 2.18782 3.60033
0 0 0
3.35986 -1.83158 3.82666
0 0 0
0 0 0
-1.56943 -1.32284 2.05256
0 0 0
0 0 0
0 0 0
0 0 0
1.4809 3.53434 3.83205
0 0 0
9.08961 -2.90518 9.54259
0 0 0
-1.97245 -11.101 11.2748
-0.415664 -2.2933 2.33066
0 0 0
-2.24311 2.93694 3.69555
1.45235 -2.38411 2.79165
2.50551 3.91789 4.65053
0 0 0
-0.604817 1.40582 1.53041
-1.92595 1.27817 2.31149
0 0 0
-0.562646 0.176177 0.589584
0.983639 5.3207 5.41086
0.0911652 -0.670196 0.676368
0 0 0
0.604817 -1.40582 1.53041
0 0 0
6.49595 -5.03684 8.21992
0 0 0
9.95839 -0.0181362 9.9584
0 0 0
0 0 0
0 0 0
-0.87446 1.9473 2.13464
0 0 0
3.65582 -7.37736 8.23349
1.52724 0.913063 1.77937
0 0 0
-6.49595 5.03684 8.21992
5.15672 4.32017 6.72723
-0.662171 -0.791455 1.03193
0 0 0
-2.5548 2.76159 3.7621
0 0 0
0 0 0
2.00831 -0.439662 2.05587
0 0 0
0 0 0
5.45861 -6.75911 8.68804
0.701693 -0.191684 0.727403
0 0 0
-6.27683 -7.93528 10.1177
0.380282 -1.03156 1.09942
0 0 0
-11.0641 -3.67444 11.6583
-1.16022 0.54326 1.28111
0 0 0
0.0780989 0.0108045 0.0788427
1.40922 -8.77665 8.88907
0 0 0
0 0 0
0 0 0
0.562646 -0.176177 0.589584
0 0 0
2.43461 -1.49061 2.85469
0 0 0
0 0 0
0 0 0
0 0 0
0.229279 4.63727 4.64293
-0.731806 -5.65857 5.7057
-1.42941 -0.159938 1.43833
-0.031766 1.3011 1.30149
-0.67802 5.9186 5.95731
0 0 0
0 0 0
0 0 0
0 0 0
-2.66364 -2.48068 3.63988
0 0 0
0 0 0
5.03228 1.33204 5.20559
0 0 0
-0.190785 0.422677 0.46374
0 0 0
2.00654 0.772676 2.15017
-0.69849 5.19857 5.24528
0 0 0
-4.96909 -4.9993 7.04875
0 0 0
-2.25398 1.52403 2.72086
0 0 0
1.75564 -3.88956 4.26743
0 0 0
3.4528 2.60374 4.3245
0 0 0
0 0 0
0 0 0
0.0728468 0.0864115 0.11302
-1.74881 2.89915 3.38577
0 0 0
0 0 0
-1.68526 3.45025 3.83984
0 0 0
0 0 0
0 0 0
0.926096 -3.18647 3.31832
-1.73286 -0.239271 1.7493
0 0 0
-1.25172 2.9186 3.17569
0 0 0
1.21472 -9.46055 9.53821
0.699416 1.97515 2.09533
-3.5187 0.454585 3.54794
-0.66092 0.817648 1.05136
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.81374 -6.69728 7.26434
0.32428 -0.413504 0.525493
0.934868 0.144467 0.945965
0 0 0
0 0 0
-0.325108 2.6648 2.68456
0 0 0
1.26894 1.87894 2.2673
0 0 0
0 0 0
-12.7371 -0.129978 12.7377
0 0 0
0.545336 -3.9066 3.94448
-0.90923 2.04706 2.2399
-10.4081 1.59209 10.5291
-1.19338 -4.38428 4.54379
0.325108 -2.6648 2.68456
0 0 0
0.641294 -3.61517 3.6716
0 0 0
0 0 0
0 0 0
-1.87866 2.39557 3.04436
0 0 0
0 0 0
0 0 0
0 0 0
-0.104932 0.236246 0.258501
3.86681 7.95198 8.84229
0.781766 -7.88687 7.92552
0 0 0
1.91943 -6.79639 7.06224
1.01416 -2.28331 2.4984
0 0 0
0 0 0
6.02061 1.14143 6.12785
0 0 0
2.66381 5.28454 5.91796
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.25606 3.24483 8.87082
0 0 0
0 0 0
0 0 0
2.13006 -2.27216 3.11446
-3.84908 -1.37486 4.08726
3.07265 0.103057 3.07437
0.784164 -0.991694 1.26427
-3.20371 -0.506045 3.24343
0 0 0
7.90365 -4.45705 9.07375
0.177462 -0.355702 0.397513
-0.788012 11.2399 11.2675
0 0 0
0 0 0
0.409767 1.59994 1.65158
0 0 0
0 0 0
0 0 0
0 0 0
-6.26187 5.7249 8.48443
2.28297 -10.0256 10.2823
-3.37142 0.14908 3.37472
0 0 0
8.20562 2.15562 8.48404
-0.0610454 0.014174 0.0626693
0 0 0
0 0 0
1.05181 -2.34641 2.57137
0 0 0
0 0 0
-1.11897 -4.29445 4.43784
0 0 0
0 0 0
1.55972 5.65807 5.86911
-1.84487 -0.473654 1.9047
-3.56384 7.61942 8.41169
-4.51265 -2.1956 5.01843
-1.05181 2.34641 2.57137
0 0 0
7.87201 6.71475 10.3468
-0.40713 0.179355 0.444885
0 0 0
0.337639 0.0510268 0.341473
0 0 0
0 0 0
-0.174247 2.48252 2.48863
0 0 0
0.0716963 -0.0906707 0.115592
0 0 0
-1.79006 0.94118 2.02241
0 0 0
0 0 0
0 0 0
-2.58193 0.922709 2.74185
1.05459 0.77339 1.30778
0 0 0
-0.581082 0.190314 0.611453
2.50462 0.378091 2.533
0.0178225 -0.173325 0.174239
0 0 0
4.16082 -2.45085 4.82898
-8.64285 1.26928 8.73555
0 0 0
-1.06125 -0.958985 1.43035
0 0 0
1.06033 -3.0575 3.23614
0 0 0
0 0 0
-0.462505 1.0436 1.1415
0 0 0
-1.30836 -9.17636 9.26916
0.190155 0.0353165 0.193407
0 0 0
16.0841 -0.0146739 16.0841
0 0 0
0 0 0
1.95177 -10.3872 10.569
-1.58957 2.01167 2.5639
0 0 0
0.0608606 0.747014 0.749489
-1.73752 0.403434 1.78374
-5.50332 -4.76073 7.27675
4.69701 7.19541 8.59278
0 0 0
3.42544 1.92442 3.929
0 0 0
0.263699 -2.37698 2.39157
0.462505 -1.0436 1.1415
6.87974 2.14436 7.20619
0 0 0
-1.06181 0.474179 1.16288
0 0 0
-2.69519 -0.409351 2.7261
0 0 0
0 0 0
0 0 0
1.96972 -7.88198 8.12437
0.581082 -0.190314 0.611453
0 0 0
1.58957 -2.01167 2.5639
0 0 0
0 0 0
4.57645 -7.50087 8.78675
1.51773 -3.54565 3.85683
-0.554896 -10.1722 10.1873
0 0 0
0.741411 -0.934068 1.19255
-7.86505 -1.18408 7.95368
0.561122 -4.22335 4.26046
0 0 0
0.0767079 -0.179201 0.194928
0 0 0
0 0 0
6.99727 -5.6267 8.97895
0 0 0
0 0 0
1.89426 -1.94456 2.71468
0 0 0
-2.11947 2.0775 2.96785
-0.0883101 -4.46974 4.47061
3.80598 1.49371 4.08861
-5.94626 -3.4686 6.88398
0 0 0
9.47347 -1.75541 9.63473
-0.870567 0.197597 0.89271
0 0 0
1.98784 -10.363 10.552
0.712573 -1.60013 1.75162
0 0 0
0 0 0
0.870567 -0.197597 0.89271
-1.42847 -0.771436 1.62346
-1.01896 1.50692 1.81909
0 0 0
-0.857203 -3.27533 3.38564
0 0 0
0.205065 -2.75075 2.75839
-0.712573 1.60013 1.75162
0 0 0
-14.0079 -8.91764 16.6056
4.77493 0.235067 4.78071
3.00426 10.8304 11.2394
0.705184 4.38403 4.44038
0 0 0
0 0 0
0 0 0
1.00689 0.918833 1.36312
9.34753 11.1367 14.5397
5.80361 -3.32156 6.6869
-3.01389 2.74935 4.07951
0 0 0
0 0 0
0 0 0
0.0539451 -0.204807 0.211792
-1.99449 -0.737758 2.12656
0 0 0
-0.308681 0.103516 0.325576
4.56391 0.748496 4.62488
0 0 0
-3.89837 0.367348 3.91564
-7.48896 -2.7746 7.98643
0.0145472 -0.00330261 0.0149174
0 0 0
0 0 0
0 0 0
-3.63729 -4.88896 6.09359
0 0 0
4.92966 13.8161 14.6692
-0.922752 3.27398 3.40153
0 0 0
-4.93316 -12.3569 13.3052
0.794603 -3.13494 3.23407
4.69301 -6.95472 8.39002
7.46166 2.53382 7.88014
3.50393 2.10389 4.08704
4.88974 8.88829 10.1445
0 0 0
-1.64355 2.05301 2.62985
0 0 0
-4.25978 -1.64694 4.56707
2.06746 -0.469368 2.12007
0 0 0
0 0 0
6.80014 -4.60699 8.21378
4.24125 -1.09977 4.38152
0 0 0
0.843732 0.76446 1.13854
-0.0593012 -0.0097804 0.0601023
-0.0982168 -1.19271 1.19675
0 0 0
-1.42795 0.639098 1.56444
0 0 0
-4.90243 -0.808546 4.96866
0 0 0
0 0 0
0 0 0
0 0 0
-2.39482 1.96996 3.10095
0 0 0
1.4508 -1.81224 2.32143
0 0 0
8.14165 -4.19035 9.15672
0.582946 -11.2867 11.3017
-0.205086 0.48678 0.528219
-0.463403 0.105128 0.475178
1.0927 7.73484 7.81164
-0.524412 0.176119 0.553196
-4.7314 -0.712717 4.78478
0.0249757 -0.165998 0.167867
-1.31863 -1.02797 1.67198
0.504022 -0.5591 0.752749
1.05545 -0.24031 1.08246
0 0 0
0 0 0
0.566154 2.16257 2.23545
-0.0806637 -0.108764 0.135412
-5.33938 7.24257 8.99799
0 0 0
0 0 0
0 0 0
1.31572 0.621943 1.45531
1.10343 2.39504 2.637
0 0 0
9.85016 3.94724 10.6116
0 0 0
0 0 0
0 0 0
0.511095 -1.16641 1.27347
0 0 0
-1.94229 -0.370356 1.97729
-1.05545 0.24031 1.08246
1.95442 5.89409 6.20968
0 0 0
6.74392 -5.88267 8.94909
-2.23976 0.463065 2.28713
-6.37958 4.69982 7.92385
-0.449172 1.07085 1.16123
-1.39454 3.4705 3.74021
0 0 0
0 0 0
-1.76812 2.5312 3.08759
0 0 0
14.2252 -8.93493 16.7985
-0.518807 -10.345 10.358
0 0 0
0 0 0
1.33391 5.10074 5.27228
3.50237 3.70005 5.0948
-0.935084 3.1285 3.26526
-6.98665 1.44927 7.13538
0 0 0
0 0 0
5.30105 -6.1099 8.08901
2.0817 1.73736 2.71144
0.321784 0.292991 0.435188
2.20219 0.0773377 2.20355
0 0 0
6.13333 0.94264 6.20534
0.270049 -1.56784 1.59093
-0.794459 3.04323 3.14522
0.502428 -1.2046 1.30518
0 0 0
0 0 0
-4.3485 -0.123184 4.35025
0 0 0
-2.02476 -2.72996 3.39887
0 0 0
0 0 0
0 0 0
0 0 0
0.420864 0.153026 0.44782
-4.90272 -0.604864 4.93989
-3.61665 -0.112327 3.6184
6.67852 1.59417 6.86615
-0.48221 0.108262 0.494214
10.8218 0.877451 10.8573
0 0 0
-1.97675 2.36305 3.08084
0 0 0
-6.2627 -2.54229 6.75904
0.48221 -0.108262 0.494214
0 0 0
0 0 0
5.97894 -5.98527 8.45997
3.6573 7.62264 8.45461
0 0 0
-0.297253 0.712679 0.772186
0 0 0
-0.19289 -2.31148 2.31952
3.88329 2.84278 4.81262
-4.3046 0.0106863 4.30462
0 0 0
-5.14889 -6.88227 8.59515
0 0 0
0 0 0
0 0 0
0 0 0
4.78397 9.92203 11.0151
-2.07331 1.98558 2.87073
1.97675 -2.36305 3.08084
0 0 0
3.43695 -8.89912 9.53976
-0.742648 -0.446017 0.866289
-0.172546 0.419949 0.454015
-2.36811 0.717234 2.47434
-0.176908 -0.116369 0.211751
0 0 0
-1.26528 -0.145613 1.27363
-4.20786 4.31845 6.02952
0.430531 4.28438 4.30596
-6.5422 -1.0549 6.62671
0 0 0
0 0 0
-7.0854 -2.8606 7.64106
0 0 0
4.45807 0.136743 4.46016
-3.2743 -2.97937 4.42693
-1.6133 -5.05843 5.30947
0 0 0
0 0 0
-0.978963 0.218674 1.00309
5.83713 3.00811 6.56664
0 0 0
5.97736 0.826832 6.03428
0 0 0
0 0 0
-2.32013 1.1724 2.59953
0.378296 -0.842013 0.923089
0 0 0
0.118899 1.1821 1.18806
2.90113 10.6916 11.0782
-0.859973 -1.3573 1.6068
2.07847 2.31731 3.11287
0.60227 0.799087 1.00063
0.978963 -0.218674 1.00309
-3.25221 -7.50805 8.18216
-0.160098 0.389655 0.421263
-1.0983 0.700621 1.30274
-6.77477 2.61259 7.26107
0 0 0
0 0 0
0 0 0
-1.66205 -9.99605 10.1333
3.78521 -7.20458 8.13841
0.230762 4.02746 4.03406
0 0 0
0 0 0
1.75623 -2.20917 2.82219
-0.483023 3.57164 3.60415
2.67645 4.86543 5.553
0 0 0
5.56047 -6.27258 8.38237
-3.12269 -1.86847 3.63901
0.0274565 -0.0698245 0.0750288
-0.0288721 -0.0104141 0.0306928
-2.39227 -1.69706 2.93308
3.20292 7.65162 8.29494
-0.0875524 -0.012828 0.0884872
-6.32875 2.87199 6.94992
-1.72593 -1.50607 2.29065
-0.0180763 1.23167 1.2318
0 0 0
0 0 0
-3.05469 1.16956 3.27094
0 0 0
0 0 0
-6.06876 6.30102 8.7483
0 0 0
-0.0578672 0.129065 0.141444
0 0 0
0.0288721 0.0104141 0.0306928
1.82659 0.642206 1.9362
0 0 0
10.9802 5.77101 12.4044
0 0 0
-3.99695 -0.954362 4.1093
0 0 0
-0.674473 0.828507 1.06833
0 0 0
0 0 0
0 0 0
-3.76049 -0.51946 3.7962
0 0 0
6.32749 -5.85901 8.62352
0 0 0
0 0 0
0.0836717 1.54615 1.54841
0.0578672 -0.129065 0.141444
0 0 0
0 0 0
0 0 0
0 0 0
0.319016 1.30699 1.34536
0 0 0
0 0 0
-0.957169 3.4459 3.57637
1.70153 -8.68212 8.84728
0 0 0
0 0 0
0.282409 -0.893004 0.936595
0 0 0
0 0 0
0 0 0
-0.0997533 0.242219 0.261955
0 0 0
0.803337 0.0427017 0.804471
0 0 0
1.0295 0.161946 1.04216
0.205125 -1.28782 1.30405
-0.277837 -0.246062 0.371133
-10.1178 -2.52795 10.4288
0 0 0
0 0 0
0 0 0
-4.43799 0.155217 4.4407
0 0 0
-2.76115 9.60343 9.99248
-5.78056 3.63857 6.83038
4.37454 -3.02089 5.31624
0 0 0
0 0 0
1.06837 -2.33302 2.56601
0 0 0
0 0 0
0 0 0
-7.43362 -4.3968 8.63658
3.27312 -9.09665 9.66759
0.214083 -0.477204 0.523025
0 0 0
0 0 0
0 0 0
-1.78461 1.49577 2.32855
1.87935 2.1081 2.82419
0 0 0
-0.803337 -0.0427017 0.804471
0 0 0
1.98855 -0.613249 2.08096
1.41696 -3.15849 3.46177
0 0 0
0 0 0
3.76207 -5.26608 6.47184
0 0 0
-1.28623 0.00102281 1.28623
-3.23669 -13.0131 13.4096
0 0 0
-0.112701 -0.217807 0.245238
0 0 0
0 0 0
0 0 0
-0.145157 -0.023832 0.147101
0 0 0
0 0 0
3.60817 -7.81203 8.60504
-0.554882 1.34893 1.45859
-0.69802 -0.229163 0.734675
-2.877 6.88689 7.46367
3.54718 0.426745 3.57276
-0.694464 -0.114861 0.703898
1.46916 -1.05947 1.81133
-2.03472 -1.80638 2.72086
-9.78152 -4.53362 10.7811
0 0 0
0 0 0
-1.50592 3.58488 3.88833
0 0 0
-1.21564 -5.42728 5.56176
-4.75862 7.60119 8.96786
-19.8891 2.10288 20
-0.0607529 0.133899 0.147037
0 0 0
2.67392 -6.7737 7.28236
0.822869 -0.623421 1.03236
0 0 0
0 0 0
0 0 0
5.71106 8.7415 10.4417
0 0 0
0.645307 -1.57382 1.70098
1.44779 2.93655 3.27406
0 0 0
0 0 0
0 0 0
0.0140466 0.149818 0.150475
7.42427 -5.23378 9.08362
0.62359 -0.263239 0.676875
0 0 0
1.99377 6.53142 6.82895
-1.57091 1.51908 2.18526
8.53107 -3.22212 9.11927
-10.8867 -2.25797 11.1184
1.03431 3.35376 3.50963
0 0 0
1.22784 3.33119 3.55027
2.55573 -7.21356 7.65292
10.4761 -2.40641 10.7489
-1.59482 1.47258 2.1707
-0.954128 -11.0257 11.0669
0 0 0
0 0 0
-1.35763 -0.388304 1.41207
0 0 0
0 0 0
2.14386 -9.24227 9.48766
-0.280617 -0.448088 0.528705
-0.354033 -0.115308 0.372338
-1.67809 9.09842 9.25187
-4.5574 -7.75274 8.99304
2.54389 0.348285 2.56763
3.51795 0.879199 3.62615
0.725238 4.19663 4.25883
-10.3753 -2.9752 10.7934
-0.64637 -7.21915 7.24802
-5.90581 -9.47523 11.1651
0.468559 5.11321 5.13463
0 0 0
0 0 0
0 0 0
0 0 0
-0.457018 1.01238 1.11076
0 0 0
-0.713374 0.362875 0.800363
0.43328 -2.64752 2.68274
0 0 0
0.0669919 -0.146355 0.160959
0 0 0
-3.92922 -0.905836 4.03228
0 0 0
-1.09166 1.32343 1.71557
0 0 0
0 0 0
0.105806 8.9646 8.96523
-0.172806 2.36204 2.36835
0 0 0
0 0 0
-1.44704 -8.16169 8.28897
0 0 0
0.0814199 -0.0343926 0.0883858
0.457018 -1.01238 1.11076
-6.3036 4.3334 7.64943
0 0 0
-0.0814199 0.0343926 0.0883858
0 0 0
-2.09655 0.0498083 2.09714
0 0 0
0 0 0
0 0 0
1.23511 0.635495 1.38901
-0.593649 0.229198 0.636358
0 0 0
1.09166 -1.32343 1.71557
0 0 0
0.354775 0.515407 0.625707
0 0 0
0.0781485 2.82432 2.8254
-2.36118 1.96684 3.07305
0.301303 0.0283005 0.30263
0 0 0
-1.47652 -0.226304 1.49376
0.535899 -3.11398 3.15975
0.839691 -1.02273 1.32328
1.2979 -3.14565 3.40289
-1.26187 -5.45108 5.59523
0 0 0
0 0 0
14.6923 4.09222 15.2515
0 0 0
-4.29159 8.18107 9.23837
0 0 0
0 0 0
0 0 0
-0.0161043 0.00370187 0.0165242
0.940623 3.34028 3.47019
6.32373 -4.45267 7.73407
0.161714 -0.352994 0.388273
-4.52689 3.57448 5.76798
-2.22412 0.791454 2.36074
0 0 0
0.591814 -1.30625 1.43406
0 0 0
0 0 0
-1.04991 0.241949 1.07742
-9.36978 -6.66971 11.5012
0 0 0
0 0 0
-0.446913 0.320991 0.550242
2.12426 1.27215 2.47605
0 0 0
-0.591814 1.30625 1.43406
0 0 0
0 0 0
0 0 0
5.11482 12.991 13.9617
0.701709 0.510526 0.867774
-1.03074 3.08502 3.25266
0 0 0
0 0 0
0 0 0
2.17903 2.31353 3.17814
0 0 0
-0.154279 -0.0228645 0.155964
0 0 0
0 0 0
0 0 0
