,particle,x,y,time step
33699,100,6.65173,4.76051,169
33700,101,3.81926,2.93281,169
33701,102,7.23668,5.90528,169
33702,103,7.43109,3.02324,169
33703,104,5.76526,3.63989,169
33704,105,2.23312,4.41217,169
33705,106,6.42858,3.76134,169
33706,107,6.26528,5.31649,169
33707,108,2.92708,3.04438,169
33708,109,2.1164,6.74566,169
33709,110,1.46666,4.5912,169
33710,111,5.27041,6.2953,169
33711,112,6.17038,4.29861,169
33712,113,5.46547,6.81096,169
33713,114,8.07494,3.67777,169
33714,115,6.37528,8.25324,169
33715,116,7.6456,6.72375,169
33716,117,2.55868,7.35429,169
33717,118,9.94227,5.75075,169
33718,119,9.58984,4.55124,169
33719,120,1.76467,2.27203,169
33720,121,6.45512,1.50455,169
33721,122,8.26773,5.03202,169
33722,123,4.64962,3.70243,169
33723,124,3.08336,2.62701,169
33724,125,6.04872,3.80667,169
33725,126,3.08121,4.22618,169
33726,127,5.34542,6.41332,169
33727,128,1.35632,7.55988,169
33728,129,7.57644,6.69145,169
33729,130,3.33993,3.12827,169
33730,131,5.30909,8.04486,169
33731,132,7.39845,2.61103,169
33732,133,2.28532,7.04298,169
33733,134,2.11508,5.86952,169
33734,135,7.55329,3.99981,169
33735,136,2.76165,6.06744,169
33736,137,1.05204,1.56286,169
33737,138,3.69346,2.42815,169
33738,139,1.07818,5.87757,169
33739,140,4.75736,4.2521,169
33740,141,2.20972,4.4612,169
33741,142,8.23822,1.51962,169
33742,143,5.54096,7.03317,169
33743,144,0.696407,4.14268,169
33744,145,5.40451,6.10318,169
33745,146,4.54552,4.64219,169
33746,147,5.17944,8.24426,169
33747,148,3.77371,3.67606,169
33748,149,4.23752,5.64145,169
33749,150,5.28876,5.64929,169
33750,151,8.26544,5.228,169
33751,152,5.42406,5.03297,169
33752,153,5.79045,6.34277,169
33753,154,4.49793,9.47571,169
33754,155,2.48774,4.00337,169
33755,156,2.33701,3.33124,169
33756,157,5.07258,8.35518,169
33757,158,5.28944,2.69104,169
33758,159,6.90714,2.36676,169
33759,160,2.68666,6.42691,169
33760,161,8.77004,4.40986,169
33761,162,3.43358,5.71727,169
33762,163,8.0621,3.83454,169
33763,164,6.06439,7.50946,169
33764,165,6.83791,4.27467,169
33765,166,5.11743,3.89,169
33766,167,6.71447,5.05487,169
33767,168,3.76832,4.0561,169
33768,169,7.57964,3.27195,169
33769,170,5.44534,7.60368,169
33770,171,6.62685,7.14645,169
33771,172,5.63404,5.60598,169
33772,173,1.16576,4.56766,169
33773,174,4.13146,6.40473,169
33774,175,7.80518,0.690974,169
33775,176,7.63956,3.31371,169
33776,177,3.37246,6.79371,169
33777,178,4.98971,3.57743,169
33778,179,2.55581,3.78661,169
33779,180,3.02489,5.04107,169
33780,181,1.2069,5.88899,169
33781,182,4.57085,5.18693,169
33782,183,6.24864,4.32494,169
33783,184,5.7481,3.51853,169
33784,185,7.18574,3.8629,169
33785,186,4.81125,8.04772,169
33786,187,5.36302,5.48835,169
33787,188,6.87497,2.03313,169
33788,189,3.68089,9.64527,169
33789,190,4.88088,5.37081,169
33790,191,4.20954,5.00194,169
33791,192,3.6446,4.44777,169
33792,193,3.5376,8.31912,169
33793,194,6.28941,7.35625,169
33794,195,1.7978,5.79269,169
33795,196,8.9351,3.86071,169
33796,197,2.84064,1.88343,169
33797,198,4.03631,4.7321,169
33798,199,6.17672,6.01592,169
33799,200,5.75368,2.79181,169
33800,1,5.91412,6.08709,170
33801,2,4.11852,4.42664,170
33802,3,5.1984,3.94941,170
33803,4,3.45137,2.32604,170
33804,5,4.35651,3.93266,170
33805,6,4.12559,4.16539,170
33806,7,1.81861,4.29256,170
33807,8,3.15993,2.86891,170
33808,9,3.01721,6.33622,170
33809,10,2.93262,4.49953,170
33810,11,2.32675,4.30545,170
33811,12,5.05712,4.99844,170
33812,13,4.74895,4.95991,170
33813,14,2.13804,4.00102,170
33814,15,4.40442,4.44327,170
33815,16,4.41765,4.72442,170
33816,17,4.32366,6.51157,170
33817,18,3.90534,5.8038,170
33818,19,6.11503,3.10837,170
33819,20,4.30453,8.23711,170
33820,21,5.77679,4.45392,170
33821,22,0.994815,5.80752,170
33822,23,7.72668,2.95571,170
33823,24,6.23784,8.99787,170
33824,25,5.45421,3.75702,170
33825,26,4.35657,5.94389,170
33826,27,4.71086,3.71402,170
33827,28,2.60109,2.3957,170
33828,29,3.25573,5.1748,170
33829,30,4.03606,1.7624,170
33830,31,6.47028,4.26719,170
33831,32,9.47977,7.46814,170
33832,33,5.84828,9.85486,170
33833,34,4.07914,0.383707,170
33834,35,1.54721,7.96544,170
33835,36,5.27735,3.94853,170
33836,37,7.00049,4.68096,170
33837,38,7.26222,6.25443,170
33838,39,4.34043,7.5404,170
33839,40,3.88004,5.72244,170
33840,41,5.19108,4.5413,170
33841,42,6.72215,5.80276,170
33842,43,5.72354,4.48929,170
33843,44,4.75741,5.88299,170
33844,45,6.28671,5.31159,170
33845,46,0.903298,5.72499,170
33846,47,6.85129,4.43247,170
33847,48,3.2732,0.481128,170
33848,49,5.13984,2.92801,170
33849,50,2.40678,5.31641,170
33850,51,4.84741,6.99377,170
33851,52,4.37081,7.50916,170
33852,53,5.04412,5.97378,170
33853,54,3.53772,5.31279,170
33854,55,5.89735,6.42883,170
33855,56,9.5717,3.64797,170
33856,57,4.40759,7.43159,170
33857,58,3.68756,7.41778,170
33858,59,7.01614,9.0345,170
33859,60,7.82182,3.91875,170
33860,61,5.04682,8.83968,170
33861,62,6.23117,6.54954,170
33862,63,4.38561,0.821439,170
33863,64,3.65024,4.00192,170
33864,65,6.27215,1.31045,170
33865,66,6.29232,3.34964,170
33866,67,7.87712,7.42923,170
33867,68,2.52583,7.01487,170
33868,69,5.82164,4.34892,170
33869,70,3.02235,4.23815,170
33870,71,4.02523,3.8392,170
33871,72,5.22865,4.75834,170
33872,73,9.20579,4.36227,170
33873,74,0.621887,3.1322,170
33874,75,0.0609293,2.74192,170
33875,76,4.18744,4.21056,170
33876,77,0.965989,2.40637,170
33877,78,6.96444,5.39034,170
33878,79,6.72003,5.11103,170
33879,80,1.50245,7.02449,170
33880,81,6.36113,6.39001,170
33881,82,6.39025,5.62913,170
33882,83,6.60514,4.28485,170
33883,84,3.93388,2.55593,170
33884,85,5.03991,5.07025,170
33885,86,4.2993,7.94454,170
33886,87,7.37281,2.09611,170
33887,88,6.89028,7.76418,170
33888,89,7.47582,3.06069,170
33889,90,8.37973,4.91626,170
33890,91,5.31557,4.76269,170
33891,92,4.90414,3.89509,170
33892,93,2.5874,3.47847,170
33893,94,8.71452,6.1447,170
33894,95,9.23107,5.06649,170
33895,96,5.45664,8.74977,170
33896,97,0.509826,3.35367,170
33897,98,2.34042,6.31916,170
33898,99,3.34166,3.82192,170
33899,100,6.70994,4.67919,170
33900,101,3.8816,2.85461,170
33901,102,7.3101,5.83738,170
33902,103,7.52476,3.05824,170
33903,104,5.85584,3.59754,170
33904,105,2.15904,4.47934,170
33905,106,6.39262,3.85465,170
33906,107,6.17294,5.2781,170
33907,108,2.84184,2.99208,170
33908,109,2.19568,6.68472,170
33909,110,1.46974,4.49125,170
33910,111,5.23231,6.20284,170
33911,112,6.21135,4.20739,170
33912,113,5.39034,6.87697,170
33913,114,8.03449,3.76923,170
33914,115,6.37453,8.35324,170
33915,116,7.59921,6.81234,170
33916,117,2.47873,7.29423,170
33917,118,9.91092,5.84571,170
33918,119,9.5213,4.47842,170
33919,120,1.6648,2.27721,170
33920,121,6.36062,1.47184,170
33921,122,8.24241,4.93528,170
33922,123,4.74621,3.67655,170
33923,124,2.99927,2.57289,170
33924,125,6.14095,3.84531,170
33925,126,3.04096,4.31772,170
33926,127,5.42669,6.4716,170
33927,128,1.29797,7.47867,170
33928,129,7.50963,6.61704,170
33929,130,3.29993,3.03662,170
33930,131,5.25578,7.96025,170
33931,132,7.34432,2.52694,170
33932,133,2.38473,7.03215,170
33933,134,2.01509,5.86825,170
33934,135,7.54724,3.89999,170
33935,136,2.76826,5.96766,170
33936,137,1.07251,1.46497,170
33937,138,3.6965,2.52811,170
33938,139,1.11425,5.97084,170
33939,140,4.84697,4.20772,170
33940,141,2.17767,4.55592,170
33941,142,8.20891,1.42401,170
33942,143,5.49748,7.12322,170
33943,144,0.794278,4.1632,170
33944,145,5.47884,6.17007,170
33945,146,4.58421,4.7344,170
33946,147,5.17952,8.34426,170
33947,148,3.82291,3.589,170
33948,149,4.33599,5.62407,170
33949,150,5.32244,5.55514,170
33950,151,8.34186,5.29249,170
33951,152,5.44472,4.93512,170
33952,153,5.72482,6.26733,170
33953,154,4.40261,9.44549,170
33954,155,2.57655,3.95741,170
33955,156,2.24554,3.29081,170
33956,157,5.0664,8.45499,170
33957,158,5.38667,2.71438,170
33958,159,6.83809,2.29442,170
33959,160,2.64561,6.51809,170
33960,161,8.82037,4.49627,170
33961,162,3.48919,5.80038,170
33962,163,7.99896,3.75699,170
33963,164,6.1618,7.48688,170
33964,165,6.87666,4.36686,170
33965,166,5.14025,3.79263,170
33966,167,6.7856,4.98459,170
33967,168,3.69837,4.12755,170
33968,169,7.67577,3.2444,170
33969,170,5.38943,7.52077,170
33970,171,6.70648,7.20694,170
33971,172,5.54853,5.55413,170
33972,173,1.08448,4.5094,170
33973,174,4.14659,6.30588,170
33974,175,7.80938,0.790886,170
33975,176,7.71309,3.38148,170
33976,177,3.3698,6.69374,170
33977,178,5.00887,3.47928,170
33978,179,2.51647,3.69467,170
33979,180,2.926,5.05593,170
33980,181,1.17712,5.98445,170
33981,182,4.47795,5.14992,170
33982,183,6.32687,4.38723,170
33983,184,5.74857,3.41853,170
33984,185,7.27281,3.91209,170
33985,186,4.81183,8.14772,170
33986,187,5.332,5.39329,170
33987,188,6.79755,2.09643,170
33988,189,3.72979,9.55804,170
33989,190,4.97057,5.41503,170
33990,191,4.16342,4.91322,170
33991,192,3.67849,4.54185,170
33992,193,3.59874,8.23998,170
33993,194,6.21212,7.4197,170
33994,195,1.79192,5.89251,170
33995,196,8.8626,3.92959,170
33996,197,2.87978,1.97545,170
33997,198,4.04006,4.83203,170
33998,199,6.24079,5.93914,170
33999,200,5.67479,2.85326,170
34000,1,5.82041,6.12198,171
34001,2,4.18397,4.50225,171
34002,3,5.12325,4.01538,171
34003,4,3.53911,2.37402,171
34004,5,4.25776,3.94846,171
34005,6,4.02587,4.17286,171
34006,7,1.84037,4.19496,171
34007,8,3.23781,2.93163,171
34008,9,2.92393,6.37225,171
34009,10,2.84991,4.55574,171
34010,11,2.24412,4.36177,171
34011,12,5.10374,5.0869,171
34012,13,4.72095,4.86391,171
34013,14,2.1155,3.9036,171
34014,15,4.40598,4.54326,171
34015,16,4.47113,4.63992,171
34016,17,4.42363,6.51404,171
34017,18,3.83258,5.73519,171
34018,19,6.21336,3.12659,171
34019,20,4.20908,8.26692,171
34020,21,5.83202,4.53728,171
34021,22,1.04109,5.71887,171
34022,23,7.75077,3.05276,171
34023,24,6.28596,9.08553,171
34024,25,5.48114,3.66071,171
34025,26,4.28614,6.01488,171
34026,27,4.63452,3.77862,171
34027,28,2.51251,2.4421,171
34028,29,3.17922,5.11041,171
34029,30,4.09972,1.83951,171
34030,31,6.3709,4.27826,171
34031,32,9.39435,7.52014,171
34032,33,5.93151,9.79942,171
34033,34,4.08539,0.483511,171
34034,35,1.56435,8.06396,171
34035,36,5.25744,3.85053,171
34036,37,7.07157,4.7513,171
34037,38,7.30628,6.16466,171
34038,39,4.25756,7.59638,171
34039,40,3.97969,5.73076,171
34040,41,5.20117,4.64079,171
34041,42,6.70728,5.90165,171
34042,43,5.62468,4.50436,171
34043,44,4.85454,5.90676,171
34044,45,6.3766,5.26778,171
34045,46,0.955606,5.81021,171
34046,47,6.8771,4.33586,171
34047,48,3.37089,0.502485,171
34048,49,5.22006,2.98771,171
34049,50,2.42708,5.41433,171
34050,51,4.89595,7.0812,171
34051,52,4.43292,7.58753,171
34052,53,5.14214,5.99358,171
34053,54,3.4378,5.30868,171
34054,55,5.85093,6.34026,171
34055,56,9.47938,3.60955,171
34056,57,4.48953,7.48891,171
34057,58,3.59507,7.37978,171
34058,59,7.08919,9.10279,171
34059,60,7.92075,3.90416,171
34060,61,5.11312,8.91454,171
34061,62,6.23683,6.64938,171
34062,63,4.32257,0.899071,171
34063,64,3.57308,4.06553,171
34064,65,6.3716,1.29999,171
34065,66,6.33452,3.4403,171
34066,67,7.97696,7.43493,171
34067,68,2.42583,7.01373,171
34068,69,5.88703,4.27326,171
34069,70,3.03791,4.33694,171
34070,71,4.07352,3.92677,171
34071,72,5.31936,4.80042,171
34072,73,9.30287,4.38627,171
34073,74,0.570806,3.04623,171
34074,75,0.0255926,2.64837,171
34075,76,4.27845,4.252,171
34076,77,0.96181,2.50629,171
34077,78,6.99888,5.48422,171
34078,79,6.65427,5.03569,171
34079,80,1.54817,7.11342,171
34080,81,6.36384,6.48997,171
34081,82,6.38283,5.72885,171
34082,83,6.5797,4.38156,171
34083,84,3.85879,2.4899,171
34084,85,5.12093,5.01163,171
34085,86,4.19944,7.94991,171
34086,87,7.43565,2.01832,171
34087,88,6.827,7.68675,171
34088,89,7.56919,3.02487,171
34089,90,8.32257,4.8342,171
34090,91,5.273,4.85318,171
34091,92,4.9668,3.97302,171
34092,93,2.68731,3.47428,171
34093,94,8.79536,6.08583,171
34094,95,9.28615,5.14995,171
34095,96,5.52242,8.82508,171
34096,97,0.409845,3.35562,171
34097,98,2.42168,6.37745,171
34098,99,3.44037,3.83788,171
34099,100,6.79659,4.72911,171
34100,101,3.98029,2.87076,171
34101,102,7.40985,5.84433,171
34102,103,7.59747,2.98958,171
34103,104,5.95056,3.56547,171
34104,105,2.23047,4.54931,171
34105,106,6.44756,3.93821,171
34106,107,6.17209,5.1781,171
34107,108,2.76158,2.93244,171
34108,109,2.27314,6.62148,171
34109,110,1.40738,4.41308,171
34110,111,5.20039,6.10807,171
34111,112,6.30581,4.17457,171
34112,113,5.34424,6.96571,171
34113,114,8.07888,3.67962,171
34114,115,6.37919,8.45313,171
34115,116,7.55921,6.90399,171
34116,117,2.39863,7.35409,171
34117,118,9.88419,5.94207,171
34118,119,9.46141,4.39834,171
34119,120,1.56949,2.30746,171
34120,121,6.32496,1.37842,171
34121,122,8.22043,4.83772,171
34122,123,4.81143,3.75236,171
34123,124,3.02727,2.47689,171
34124,125,6.20097,3.76533,171
34125,126,3.02556,4.41653,171
34126,127,5.52667,6.47335,171
34127,128,1.20119,7.45349,171
34128,129,7.51933,6.51751,171
34129,130,3.29417,2.93678,171
34130,131,5.18202,7.89273,171
34131,132,7.42292,2.46512,171
34132,133,2.46513,6.97268,171
34133,134,1.91879,5.84128,171
34134,135,7.52798,3.80186,171
34135,136,2.6771,5.92655,171
34136,137,1.14003,1.39121,171
34137,138,3.70121,2.628,171
34138,139,1.05604,6.05216,171
34139,140,4.82879,4.10939,171
34140,141,2.10685,4.62652,171
34141,142,8.24438,1.33051,171
34142,143,5.49864,7.22321,171
34143,144,0.837862,4.2532,171
34144,145,5.57766,6.18535,171
34145,146,4.61429,4.82977,171
34146,147,5.14877,8.43941,171
34147,148,3.91385,3.6306,171
34148,149,4.43142,5.65396,171
34149,150,5.40972,5.50633,171
34150,151,8.44107,5.27995,171
34151,152,5.44678,4.83514,171
34152,153,5.64377,6.20876,171
34153,154,4.3705,9.35079,171
34154,155,2.52919,3.86934,171
34155,156,2.14683,3.30681,171
34156,157,5.02246,8.54482,171
34157,158,5.48512,2.69679,171
34158,159,6.76701,2.22409,171
34159,160,2.62721,6.61638,171
34160,161,8.91968,4.50799,171
34161,162,3.56871,5.73975,171
34162,163,7.97278,3.66048,171
34163,164,6.26001,7.468,171
34164,165,6.78025,4.39343,171
34165,166,5.14068,3.69263,171
34166,167,6.85106,4.90899,171
34167,168,3.64412,4.21156,171
34168,169,7.59724,3.18249,171
34169,170,5.28957,7.51536,171
34170,171,6.76737,7.28626,171
34171,172,5.50552,5.46385,171
34172,173,0.997685,4.45974,171
34173,174,4.24593,6.31735,171
34174,175,7.87577,0.865667,171
34175,176,7.81272,3.39013,171
34176,177,3.27378,6.66582,171
34177,178,5.04446,3.38583,171
34178,179,2.41653,3.69823,171
34179,180,2.83684,5.1012,171
34180,181,1.1282,6.07167,171
34181,182,4.3993,5.21168,171
34182,183,6.25726,4.45902,171
34183,184,5.84092,3.38017,171
34184,185,7.28111,4.01175,171
34185,186,4.84782,8.24102,171
34186,187,5.29836,5.29911,171
34187,188,6.72039,2.03282,171
34188,189,3.82669,9.53334,171
34189,190,4.99477,5.51205,171
34190,191,4.06355,4.90797,171
34191,192,3.75448,4.60685,171
34192,193,3.56591,8.14552,171
34193,194,6.20623,7.51953,171
34194,195,1.81471,5.98988,171
34195,196,8.83558,4.02587,171
34196,197,2.97942,1.98388,171
34197,198,3.98271,4.91395,171
34198,199,6.32853,5.89117,171
34199,200,5.62157,2.93793,171
34200,1,5.72078,6.13067,172
34201,2,4.21071,4.59861,172
34202,3,5.02343,4.00939,172
34203,4,3.63332,2.34048,172
34204,5,4.16737,3.90569,172
34205,6,3.93336,4.13489,172
34206,7,1.93982,4.18447,172
34207,8,3.31131,2.99943,172
34208,9,2.82411,6.37824,172
34209,10,2.75882,4.51449,172
34210,11,2.17316,4.43222,172
34211,12,5.19969,5.05873,172
34212,13,4.65366,4.78993,172
34213,14,2.06876,3.81519,172
34214,15,4.45176,4.63216,172
34215,16,4.52909,4.55843,172
34216,17,4.37512,6.60149,172
34217,18,3.75327,5.67428,172
34218,19,6.29223,3.06511,172
34219,20,4.1149,8.30053,172
34220,21,5.84193,4.63679,172
34221,22,1.098,5.63664,172
34222,23,7.8274,3.117,172
34223,24,6.21937,9.16014,172
34224,25,5.57442,3.62467,172
34225,26,4.23033,5.93191,172
34226,27,4.5868,3.8665,172
34227,28,2.54624,2.53624,172
34228,29,3.11603,5.0329,172
34229,30,4.19885,1.85268,172
34230,31,6.46099,4.32166,172
34231,32,9.29813,7.54738,172
34232,33,6.01903,9.8478,172
34233,34,4.03057,0.567141,172
34234,35,1.57898,8.16289,172
34235,36,5.18656,3.77999,172
34236,37,6.97247,4.76473,172
34237,38,7.40457,6.14622,172
34238,39,4.19039,7.67046,172
34239,40,4.05951,5.791,172
34240,41,5.15162,4.72765,172
34241,42,6.63873,5.97445,172
34242,43,5.53369,4.54583,172
34243,44,4.94158,5.956,172
34244,45,6.46819,5.30792,172
34245,46,0.973934,5.90852,172
34246,47,6.89615,4.23769,172
34247,48,3.46111,0.545626,172
34248,49,5.28239,3.06591,172
34249,50,2.46107,5.32028,172
34250,51,4.84868,7.16932,172
34251,52,4.33551,7.61014,172
34252,53,5.2359,5.95878,172
34253,54,3.33913,5.29245,172
34254,55,5.78365,6.26628,172
34255,56,9.55829,3.54812,172
34256,57,4.58314,7.52408,172
34257,58,3.52215,7.44822,172
34258,59,7.09889,9.20232,172
34259,60,8.00154,3.96309,172
34260,61,5.20317,8.95804,172
34261,62,6.17012,6.72388,172
34262,63,4.36941,0.987421,172
34263,64,3.52043,4.15055,172
34264,65,6.46845,1.32489,172
34265,66,6.34426,3.53982,172
34266,67,8.00991,7.52935,172
34267,68,2.3328,6.97705,172
34268,69,5.88627,4.17327,172
34269,70,3.04118,4.43688,172
34270,71,4.17347,3.92352,172
34271,72,5.30084,4.89869,172
34272,73,9.24618,4.46866,172
34273,74,0.621462,2.96001,172
34274,75,9.93409,2.60802,172
34275,76,4.37742,4.23769,172
34276,77,0.995786,2.60034,172
34277,78,7.09551,5.50998,172
34278,79,6.55488,5.02474,172
34279,80,1.64388,7.14239,172
34280,81,6.40108,6.58278,172
34281,82,6.3711,5.82816,172
34282,83,6.50822,4.45149,172
34283,84,3.82873,2.39452,172
34284,85,5.07398,4.92333,172
34285,86,4.19528,7.85,172
34286,87,7.44613,1.91887,172
34287,88,6.91928,7.64821,172
34288,89,7.5417,2.92873,172
34289,90,8.27586,4.74578,172
34290,91,5.17649,4.8794,172
34291,92,5.06577,3.98732,172
34292,93,2.77373,3.52459,172
34293,94,8.89039,6.11696,172
34294,95,9.33546,5.23695,172
34295,96,5.62237,8.82177,172
34296,97,0.454641,3.26621,172
34297,98,2.33018,6.4178,172
34298,99,3.53947,3.85131,172
34299,100,6.81952,4.82645,172
34300,101,4.01723,2.77783,172
34301,102,7.44036,5.93956,172
34302,103,7.63116,2.89543,172
34303,104,6.00185,3.65131,172
34304,105,2.33044,4.5466,172
34305,106,6.53337,3.98956,172
34306,107,6.19537,5.08085,172
34307,108,2.7401,2.83477,172
34308,109,2.27431,6.72148,172
34309,110,1.35684,4.32678,172
34310,111,5.10564,6.0761,172
34311,112,6.40581,4.17447,172
34312,113,5.32426,7.06369,172
34313,114,8.10664,3.58355,172
34314,115,6.36493,8.55211,172
34315,116,7.51555,6.99396,172
34316,117,2.4326,7.44814,172
34317,118,9.80812,6.00698,172
34318,119,9.36947,4.43765,172
34319,120,1.5078,2.38617,172
34320,121,6.22657,1.36055,172
34321,122,8.1991,4.74002,172
34322,123,4.89879,3.80102,172
34323,124,2.99419,2.38252,172
34324,125,6.21617,3.66649,172
34325,126,3.09265,4.49068,172
34326,127,5.50948,6.37484,172
34327,128,1.1336,7.37979,172
34328,129,7.41985,6.50728,172
34329,130,3.20673,2.88827,172
34330,131,5.08294,7.87921,172
34331,132,7.43325,2.36565,172
34332,133,2.52045,6.88938,172
34333,134,1.81885,5.83774,172
34334,135,7.57463,3.71341,172
34335,136,2.63555,5.83559,172
34336,137,1.10161,1.29888,172
34337,138,3.73592,2.72178,172
34338,139,1.05732,6.15215,172
34339,140,4.84826,4.0113,172
34340,141,2.03171,4.56053,172
34341,142,8.16568,1.26881,172
34342,143,5.43521,7.30052,172
34343,144,0.836305,4.35319,172
34344,145,5.67282,6.15462,172
34345,146,4.51517,4.84295,172
34346,147,5.0954,8.52398,172
34347,148,3.9419,3.72659,172
34348,149,4.51456,5.70954,172
34349,150,5.37536,5.41242,172
34350,151,8.52211,5.22135,172
34351,152,5.52578,4.77383,172
34352,153,5.55291,6.16699,172
34353,154,4.39813,9.25468,172
34354,155,2.48397,3.78015,172
34355,156,2.07172,3.24079,172
34356,157,5.02876,8.64463,172
34357,158,5.55775,2.76552,172
34358,159,6.68497,2.28127,172
34359,160,2.53954,6.66449,172
34360,161,8.89158,4.41202,172
34361,162,3.66655,5.76043,172
34362,163,8.03059,3.57888,172
34363,164,6.33862,7.5298,172
34364,165,6.68102,4.4058,172
34365,166,5.20997,3.62054,172
34366,167,6.82259,4.81313,172
34367,168,3.5464,4.23279,172
34368,169,7.49726,3.18428,172
34369,170,5.28215,7.61508,172
34370,171,6.73186,7.37974,172
34371,172,5.50343,5.36387,172
34372,173,0.933873,4.38275,172
34373,174,4.19608,6.23067,172
34374,175,7.95683,0.924228,172
34375,176,7.9093,3.41606,172
34376,177,3.30649,6.57132,172
34377,178,5.06004,3.28705,172
34378,179,2.34907,3.62442,172
34379,180,2.75171,5.15367,172
34380,181,1.06413,6.14844,172
34381,182,4.37506,5.3087,172
34382,183,6.27191,4.55794,172
34383,184,5.93984,3.39483,172
34384,185,7.26009,4.10952,172
34385,186,4.91972,8.31051,172
34386,187,5.39428,5.27085,172
34387,188,6.77502,1.94906,172
34388,189,3.92608,9.54436,172
34389,190,5.01463,5.61006,172
34390,191,3.96976,4.94265,172
34391,192,3.77844,4.70394,172
34392,193,3.51088,8.06203,172
34393,194,6.16504,7.61065,172
34394,195,1.88325,6.06269,172
34395,196,8.78461,4.11191,172
34396,197,3.04506,1.90844,172
34397,198,3.89021,4.95193,172
34398,199,6.42845,5.89523,172
34399,200,5.63639,3.03682,172
34400,1,5.62906,6.09084,173
34401,2,4.20953,4.6986,173
34402,3,4.92721,3.98215,173
34403,4,3.60882,2.24353,173
34404,5,4.0718,3.87627,173
34405,6,3.90782,4.0382,173
34406,7,2.0396,4.19102,173
34407,8,3.39584,3.05287,173
34408,9,2.76394,6.45811,173
34409,10,2.6786,4.45478,173
34410,11,2.09898,4.49929,173
34411,12,5.27354,4.99132,173
34412,13,4.63657,4.6914,173
34413,14,2.09434,3.71852,173
34414,15,4.51757,4.70745,173
34415,16,4.48419,4.46908,173
34416,17,4.33945,6.69491,173
34417,18,3.83656,5.61894,173
34418,19,6.35687,2.98882,173
34419,20,4.08998,8.39737,173
34420,21,5.92997,4.68421,173
34421,22,1.19183,5.67122,173
34422,23,7.89782,3.188,173
34423,24,6.11976,9.15134,173
34424,25,5.64599,3.69451,173
34425,26,4.26854,5.83949,173
34426,27,4.51981,3.94075,173
34427,28,2.55792,2.63556,173
34428,29,3.0165,5.02327,173
34429,30,4.24694,1.94036,173
34430,31,6.51855,4.40343,173
34431,32,9.23891,7.62796,173
34432,33,6.11721,9.82879,173
34433,34,3.96187,0.639807,173
34434,35,1.64933,8.23396,173
34435,36,5.08662,3.78333,173
34436,37,6.88911,4.70949,173
34437,38,7.50272,6.12709,173
34438,39,4.0904,7.67212,173
34439,40,4.14456,5.84361,173
34440,41,5.10803,4.81765,173
34441,42,6.57746,5.89542,173
34442,43,5.52498,4.64545,173
34443,44,5.03917,5.93417,173
34444,45,6.55197,5.25332,173
34445,46,1.06852,5.87606,173
34446,47,6.83809,4.15627,173
34447,48,3.38524,0.610765,173
34448,49,5.32549,3.15615,173
34449,50,2.55998,5.3056,173
34450,51,4.82522,7.26652,173
34451,52,4.24799,7.56177,173
34452,53,5.33506,5.97166,173
34453,54,3.25726,5.34986,173
34454,55,5.75854,6.16948,173
34455,56,9.60194,3.45815,173
34456,57,4.6736,7.5667,173
34457,58,3.42491,7.47155,173
34458,59,7.19883,9.1987,173
34459,60,7.93126,4.03423,173
34460,61,5.25815,9.04156,173
34461,62,6.19691,6.82023,173
34462,63,4.31689,1.07252,173
34463,64,3.43002,4.10782,173
34464,65,6.56701,1.308,173
34465,66,6.44015,3.56819,173
34466,67,8.10801,7.50995,173
34467,68,2.34431,6.87772,173
34468,69,5.83982,4.08471,173
34469,70,3.01392,4.5331,173
34470,71,4.27154,3.94305,173
34471,72,5.25665,4.9884,173
34472,73,9.22831,4.56705,173
34473,74,0.638901,2.86154,173
34474,75,9.8898,2.51837,173
34475,76,4.46958,4.2765,173
34476,77,0.978714,2.69887,173
34477,78,7.19295,5.53247,173
34478,79,6.4937,4.94564,173
34479,80,1.71753,7.07473,173
34480,81,6.36487,6.676,173
34481,82,6.35256,5.92643,173
34482,83,6.44522,4.52916,173
34483,84,3.74056,2.34734,173
34484,85,5.10045,4.82689,173
34485,86,4.28379,7.80346,173
34486,87,7.39707,1.83174,173
34487,88,6.94443,7.55143,173
34488,89,7.61925,2.8656,173
34489,90,8.33168,4.66282,173
34490,91,5.08104,4.90919,173
34491,92,5.15948,4.02224,173
34492,93,2.84381,3.45325,173
34493,94,8.91256,6.01945,173
34494,95,9.36471,5.33258,173
34495,96,5.7205,8.80252,173
34496,97,0.554409,3.27302,173
34497,98,2.23987,6.46075,173
34498,99,3.60234,3.92908,173
34499,100,6.89985,4.88601,173
34500,101,3.93826,2.71648,173
34501,102,7.34038,5.94126,173
34502,103,7.7218,2.93767,173
34503,104,5.91748,3.70499,173
34504,105,2.37188,4.4556,173
34505,106,6.55588,4.08699,173
34506,107,6.23289,4.98816,173
34507,108,2.6885,2.74911,173
34508,109,2.24349,6.81661,173
34509,110,1.4254,4.25399,173
34510,111,5.06581,6.16782,173
34511,112,6.50166,4.14596,173
34512,113,5.3436,7.1618,173
34513,114,8.14392,3.49076,173
34514,115,6.32861,8.64528,173
34515,116,7.47962,7.08728,173
34516,117,2.34903,7.50306,173
34517,118,9.73051,6.07004,173
34518,119,9.28564,4.49218,173
34519,120,1.49828,2.48571,173
34520,121,6.14359,1.41635,173
34521,122,8.11336,4.79148,173
